aces_publicb_ocount_20_osize_2_otype_RANDOM.png threshold:0.000 precision:0.998 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:76 false_negative:0 
aces_publicb_ocount_20_osize_2_otype_RANDOM.png threshold:0.050 precision:1.000 recall:0.857 true_negative_rate:0.882 true_positive:32393 true_negative:67 false_positive:9 false_negative:5402 
aces_publicb_ocount_20_osize_2_otype_RANDOM.png threshold:0.100 precision:1.000 recall:0.717 true_negative_rate:0.961 true_positive:27102 true_negative:73 false_positive:3 false_negative:10693 
aces_publicb_ocount_20_osize_2_otype_RANDOM.png threshold:0.150 precision:1.000 recall:0.618 true_negative_rate:1.000 true_positive:23347 true_negative:76 false_positive:0 false_negative:14448 
aces_publicb_ocount_20_osize_2_otype_RANDOM.png threshold:0.200 precision:1.000 recall:0.540 true_negative_rate:1.000 true_positive:20400 true_negative:76 false_positive:0 false_negative:17395 
aces_publicb_ocount_20_osize_2_otype_RANDOM.png threshold:0.250 precision:1.000 recall:0.475 true_negative_rate:1.000 true_positive:17960 true_negative:76 false_positive:0 false_negative:19835 
aces_publicb_ocount_20_osize_2_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.420 true_negative_rate:1.000 true_positive:15866 true_negative:76 false_positive:0 false_negative:21929 
aces_publicb_ocount_20_osize_2_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.357 true_negative_rate:1.000 true_positive:13477 true_negative:76 false_positive:0 false_negative:24318 
aces_publicb_ocount_20_osize_2_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.286 true_negative_rate:1.000 true_positive:10798 true_negative:76 false_positive:0 false_negative:26997 
aces_publicb_ocount_20_osize_2_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.230 true_negative_rate:1.000 true_positive:8699 true_negative:76 false_positive:0 false_negative:29096 
aces_publicb_ocount_20_osize_2_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.184 true_negative_rate:1.000 true_positive:6949 true_negative:76 false_positive:0 false_negative:30846 
aces_publicb_ocount_20_osize_2_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.140 true_negative_rate:1.000 true_positive:5306 true_negative:76 false_positive:0 false_negative:32489 
aces_publicb_ocount_20_osize_2_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.100 true_negative_rate:1.000 true_positive:3763 true_negative:76 false_positive:0 false_negative:34032 
aces_publicb_ocount_20_osize_2_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:2519 true_negative:76 false_positive:0 false_negative:35276 
aces_publicb_ocount_20_osize_2_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.034 true_negative_rate:1.000 true_positive:1302 true_negative:76 false_positive:0 false_negative:36493 
aces_publicb_ocount_20_osize_2_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.013 true_negative_rate:1.000 true_positive:506 true_negative:76 false_positive:0 false_negative:37289 
aces_publicb_ocount_20_osize_2_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:60 true_negative:76 false_positive:0 false_negative:37735 
aces_publicb_ocount_20_osize_2_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:35 true_negative:76 false_positive:0 false_negative:37760 
aces_publicb_ocount_20_osize_2_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:25 true_negative:76 false_positive:0 false_negative:37770 
aces_publicb_ocount_20_osize_2_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:76 false_positive:0 false_negative:37783 
aces_publicb_ocount_20_osize_2_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:76 false_positive:0 false_negative:37794 
