fr101_ocount_60_osize_2_otype_RECTANGLE.png threshold:0.000 precision:0.992 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:127 false_negative:0 
fr101_ocount_60_osize_2_otype_RECTANGLE.png threshold:0.050 precision:0.998 recall:0.921 true_negative_rate:0.835 true_positive:13710 true_negative:106 false_positive:21 false_negative:1183 
fr101_ocount_60_osize_2_otype_RECTANGLE.png threshold:0.100 precision:1.000 recall:0.800 true_negative_rate:0.984 true_positive:11913 true_negative:125 false_positive:2 false_negative:2980 
fr101_ocount_60_osize_2_otype_RECTANGLE.png threshold:0.150 precision:1.000 recall:0.663 true_negative_rate:0.992 true_positive:9878 true_negative:126 false_positive:1 false_negative:5015 
fr101_ocount_60_osize_2_otype_RECTANGLE.png threshold:0.200 precision:1.000 recall:0.551 true_negative_rate:0.992 true_positive:8200 true_negative:126 false_positive:1 false_negative:6693 
fr101_ocount_60_osize_2_otype_RECTANGLE.png threshold:0.250 precision:1.000 recall:0.477 true_negative_rate:0.992 true_positive:7109 true_negative:126 false_positive:1 false_negative:7784 
fr101_ocount_60_osize_2_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.418 true_negative_rate:0.992 true_positive:6219 true_negative:126 false_positive:1 false_negative:8674 
fr101_ocount_60_osize_2_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.378 true_negative_rate:0.992 true_positive:5624 true_negative:126 false_positive:1 false_negative:9269 
fr101_ocount_60_osize_2_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.332 true_negative_rate:1.000 true_positive:4941 true_negative:127 false_positive:0 false_negative:9952 
fr101_ocount_60_osize_2_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.290 true_negative_rate:1.000 true_positive:4316 true_negative:127 false_positive:0 false_negative:10577 
fr101_ocount_60_osize_2_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.258 true_negative_rate:1.000 true_positive:3846 true_negative:127 false_positive:0 false_negative:11047 
fr101_ocount_60_osize_2_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.224 true_negative_rate:1.000 true_positive:3342 true_negative:127 false_positive:0 false_negative:11551 
fr101_ocount_60_osize_2_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.195 true_negative_rate:1.000 true_positive:2898 true_negative:127 false_positive:0 false_negative:11995 
fr101_ocount_60_osize_2_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.154 true_negative_rate:1.000 true_positive:2291 true_negative:127 false_positive:0 false_negative:12602 
fr101_ocount_60_osize_2_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.119 true_negative_rate:1.000 true_positive:1777 true_negative:127 false_positive:0 false_negative:13116 
fr101_ocount_60_osize_2_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.090 true_negative_rate:1.000 true_positive:1339 true_negative:127 false_positive:0 false_negative:13554 
fr101_ocount_60_osize_2_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:892 true_negative:127 false_positive:0 false_negative:14001 
fr101_ocount_60_osize_2_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.028 true_negative_rate:1.000 true_positive:420 true_negative:127 false_positive:0 false_negative:14473 
fr101_ocount_60_osize_2_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:143 true_negative:127 false_positive:0 false_negative:14750 
fr101_ocount_60_osize_2_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:34 true_negative:127 false_positive:0 false_negative:14859 
fr101_ocount_60_osize_2_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:127 false_positive:0 false_negative:14892 
