fr101_ocount_60_osize_3_otype_SQUARE.png threshold:0.000 precision:0.983 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:265 false_negative:0 
fr101_ocount_60_osize_3_otype_SQUARE.png threshold:0.050 precision:0.993 recall:0.921 true_negative_rate:0.630 true_positive:13721 true_negative:167 false_positive:98 false_negative:1172 
fr101_ocount_60_osize_3_otype_SQUARE.png threshold:0.100 precision:0.998 recall:0.801 true_negative_rate:0.925 true_positive:11928 true_negative:245 false_positive:20 false_negative:2965 
fr101_ocount_60_osize_3_otype_SQUARE.png threshold:0.150 precision:0.999 recall:0.665 true_negative_rate:0.966 true_positive:9910 true_negative:256 false_positive:9 false_negative:4983 
fr101_ocount_60_osize_3_otype_SQUARE.png threshold:0.200 precision:1.000 recall:0.551 true_negative_rate:0.992 true_positive:8213 true_negative:263 false_positive:2 false_negative:6680 
fr101_ocount_60_osize_3_otype_SQUARE.png threshold:0.250 precision:1.000 recall:0.479 true_negative_rate:0.996 true_positive:7127 true_negative:264 false_positive:1 false_negative:7766 
fr101_ocount_60_osize_3_otype_SQUARE.png threshold:0.300 precision:1.000 recall:0.419 true_negative_rate:1.000 true_positive:6238 true_negative:265 false_positive:0 false_negative:8655 
fr101_ocount_60_osize_3_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.378 true_negative_rate:1.000 true_positive:5637 true_negative:265 false_positive:0 false_negative:9256 
fr101_ocount_60_osize_3_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.332 true_negative_rate:1.000 true_positive:4951 true_negative:265 false_positive:0 false_negative:9942 
fr101_ocount_60_osize_3_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.290 true_negative_rate:1.000 true_positive:4312 true_negative:265 false_positive:0 false_negative:10581 
fr101_ocount_60_osize_3_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.258 true_negative_rate:1.000 true_positive:3848 true_negative:265 false_positive:0 false_negative:11045 
fr101_ocount_60_osize_3_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.224 true_negative_rate:1.000 true_positive:3342 true_negative:265 false_positive:0 false_negative:11551 
fr101_ocount_60_osize_3_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.195 true_negative_rate:1.000 true_positive:2902 true_negative:265 false_positive:0 false_negative:11991 
fr101_ocount_60_osize_3_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.155 true_negative_rate:1.000 true_positive:2309 true_negative:265 false_positive:0 false_negative:12584 
fr101_ocount_60_osize_3_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.120 true_negative_rate:1.000 true_positive:1787 true_negative:265 false_positive:0 false_negative:13106 
fr101_ocount_60_osize_3_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.091 true_negative_rate:1.000 true_positive:1352 true_negative:265 false_positive:0 false_negative:13541 
fr101_ocount_60_osize_3_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:910 true_negative:265 false_positive:0 false_negative:13983 
fr101_ocount_60_osize_3_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.029 true_negative_rate:1.000 true_positive:425 true_negative:265 false_positive:0 false_negative:14468 
fr101_ocount_60_osize_3_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:147 true_negative:265 false_positive:0 false_negative:14746 
fr101_ocount_60_osize_3_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:35 true_negative:265 false_positive:0 false_negative:14858 
fr101_ocount_60_osize_3_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:265 false_positive:0 false_negative:14892 
