edmonton_ocount_20_osize_33_otype_RANDOM.png threshold:0.000 precision:0.818 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:9904 false_negative:0 
edmonton_ocount_20_osize_33_otype_RANDOM.png threshold:0.050 precision:0.774 recall:0.712 true_negative_rate:0.062 true_positive:31738 true_negative:618 false_positive:9286 false_negative:12849 
edmonton_ocount_20_osize_33_otype_RANDOM.png threshold:0.100 precision:0.819 recall:0.444 true_negative_rate:0.558 true_positive:19811 true_negative:5531 false_positive:4373 false_negative:24776 
edmonton_ocount_20_osize_33_otype_RANDOM.png threshold:0.150 precision:0.984 recall:0.303 true_negative_rate:0.977 true_positive:13488 true_negative:9678 false_positive:226 false_negative:31099 
edmonton_ocount_20_osize_33_otype_RANDOM.png threshold:0.200 precision:0.999 recall:0.221 true_negative_rate:0.999 true_positive:9843 true_negative:9891 false_positive:13 false_negative:34744 
edmonton_ocount_20_osize_33_otype_RANDOM.png threshold:0.250 precision:1.000 recall:0.167 true_negative_rate:1.000 true_positive:7464 true_negative:9901 false_positive:3 false_negative:37123 
edmonton_ocount_20_osize_33_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.128 true_negative_rate:1.000 true_positive:5708 true_negative:9904 false_positive:0 false_negative:38879 
edmonton_ocount_20_osize_33_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4866 true_negative:9904 false_positive:0 false_negative:39721 
edmonton_ocount_20_osize_33_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.088 true_negative_rate:1.000 true_positive:3937 true_negative:9904 false_positive:0 false_negative:40650 
edmonton_ocount_20_osize_33_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3626 true_negative:9904 false_positive:0 false_negative:40961 
edmonton_ocount_20_osize_33_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3355 true_negative:9904 false_positive:0 false_negative:41232 
edmonton_ocount_20_osize_33_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3112 true_negative:9904 false_positive:0 false_negative:41475 
edmonton_ocount_20_osize_33_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3045 true_negative:9904 false_positive:0 false_negative:41542 
edmonton_ocount_20_osize_33_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2726 true_negative:9904 false_positive:0 false_negative:41861 
edmonton_ocount_20_osize_33_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.016 true_negative_rate:1.000 true_positive:707 true_negative:9904 false_positive:0 false_negative:43880 
edmonton_ocount_20_osize_33_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:384 true_negative:9904 false_positive:0 false_negative:44203 
edmonton_ocount_20_osize_33_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:26 true_negative:9904 false_positive:0 false_negative:44561 
edmonton_ocount_20_osize_33_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:9904 false_positive:0 false_negative:44586 
edmonton_ocount_20_osize_33_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:9904 false_positive:0 false_negative:44586 
edmonton_ocount_20_osize_33_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:9904 false_positive:0 false_negative:44586 
edmonton_ocount_20_osize_33_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:9904 false_positive:0 false_negative:44586 
