fr079_ocount_20_osize_13_otype_RECTANGLE.png threshold:0.000 precision:0.977 recall:1.000 true_negative_rate:0.000 true_positive:36465 true_negative:0 false_positive:876 false_negative:0 
fr079_ocount_20_osize_13_otype_RECTANGLE.png threshold:0.050 precision:0.980 recall:0.975 true_negative_rate:0.186 true_positive:35553 true_negative:163 false_positive:713 false_negative:912 
fr079_ocount_20_osize_13_otype_RECTANGLE.png threshold:0.100 precision:0.987 recall:0.901 true_negative_rate:0.492 true_positive:32856 true_negative:431 false_positive:445 false_negative:3609 
fr079_ocount_20_osize_13_otype_RECTANGLE.png threshold:0.150 precision:0.990 recall:0.759 true_negative_rate:0.694 true_positive:27659 true_negative:608 false_positive:268 false_negative:8806 
fr079_ocount_20_osize_13_otype_RECTANGLE.png threshold:0.200 precision:0.995 recall:0.586 true_negative_rate:0.885 true_positive:21366 true_negative:775 false_positive:101 false_negative:15099 
fr079_ocount_20_osize_13_otype_RECTANGLE.png threshold:0.250 precision:0.998 recall:0.453 true_negative_rate:0.963 true_positive:16521 true_negative:844 false_positive:32 false_negative:19944 
fr079_ocount_20_osize_13_otype_RECTANGLE.png threshold:0.300 precision:0.999 recall:0.341 true_negative_rate:0.986 true_positive:12442 true_negative:864 false_positive:12 false_negative:24023 
fr079_ocount_20_osize_13_otype_RECTANGLE.png threshold:0.350 precision:0.999 recall:0.245 true_negative_rate:0.993 true_positive:8952 true_negative:870 false_positive:6 false_negative:27513 
fr079_ocount_20_osize_13_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.173 true_negative_rate:0.997 true_positive:6291 true_negative:873 false_positive:3 false_negative:30174 
fr079_ocount_20_osize_13_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.120 true_negative_rate:0.998 true_positive:4394 true_negative:874 false_positive:2 false_negative:32071 
fr079_ocount_20_osize_13_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.079 true_negative_rate:1.000 true_positive:2893 true_negative:876 false_positive:0 false_negative:33572 
fr079_ocount_20_osize_13_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.049 true_negative_rate:1.000 true_positive:1801 true_negative:876 false_positive:0 false_negative:34664 
fr079_ocount_20_osize_13_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.024 true_negative_rate:1.000 true_positive:891 true_negative:876 false_positive:0 false_negative:35574 
fr079_ocount_20_osize_13_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:326 true_negative:876 false_positive:0 false_negative:36139 
fr079_ocount_20_osize_13_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.004 true_negative_rate:1.000 true_positive:141 true_negative:876 false_positive:0 false_negative:36324 
fr079_ocount_20_osize_13_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:62 true_negative:876 false_positive:0 false_negative:36403 
fr079_ocount_20_osize_13_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:28 true_negative:876 false_positive:0 false_negative:36437 
fr079_ocount_20_osize_13_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:14 true_negative:876 false_positive:0 false_negative:36451 
fr079_ocount_20_osize_13_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:10 true_negative:876 false_positive:0 false_negative:36455 
fr079_ocount_20_osize_13_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:5 true_negative:876 false_positive:0 false_negative:36460 
fr079_ocount_20_osize_13_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:876 false_positive:0 false_negative:36464 
