edmonton_ocount_180_osize_18_otype_RECTANGLE.png threshold:0.000 precision:0.736 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:15989 false_negative:0 
edmonton_ocount_180_osize_18_otype_RECTANGLE.png threshold:0.050 precision:0.783 recall:0.728 true_negative_rate:0.439 true_positive:32446 true_negative:7021 false_positive:8968 false_negative:12141 
edmonton_ocount_180_osize_18_otype_RECTANGLE.png threshold:0.100 precision:0.953 recall:0.455 true_negative_rate:0.937 true_positive:20277 true_negative:14983 false_positive:1006 false_negative:24310 
edmonton_ocount_180_osize_18_otype_RECTANGLE.png threshold:0.150 precision:0.983 recall:0.316 true_negative_rate:0.985 true_positive:14108 true_negative:15749 false_positive:240 false_negative:30479 
edmonton_ocount_180_osize_18_otype_RECTANGLE.png threshold:0.200 precision:0.991 recall:0.223 true_negative_rate:0.995 true_positive:9944 true_negative:15902 false_positive:87 false_negative:34643 
edmonton_ocount_180_osize_18_otype_RECTANGLE.png threshold:0.250 precision:0.995 recall:0.168 true_negative_rate:0.998 true_positive:7500 true_negative:15954 false_positive:35 false_negative:37087 
edmonton_ocount_180_osize_18_otype_RECTANGLE.png threshold:0.300 precision:0.997 recall:0.129 true_negative_rate:0.999 true_positive:5753 true_negative:15974 false_positive:15 false_negative:38834 
edmonton_ocount_180_osize_18_otype_RECTANGLE.png threshold:0.350 precision:0.997 recall:0.111 true_negative_rate:0.999 true_positive:4946 true_negative:15974 false_positive:15 false_negative:39641 
edmonton_ocount_180_osize_18_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.090 true_negative_rate:1.000 true_positive:4001 true_negative:15988 false_positive:1 false_negative:40586 
edmonton_ocount_180_osize_18_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3602 true_negative:15989 false_positive:0 false_negative:40985 
edmonton_ocount_180_osize_18_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3310 true_negative:15989 false_positive:0 false_negative:41277 
edmonton_ocount_180_osize_18_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3107 true_negative:15989 false_positive:0 false_negative:41480 
edmonton_ocount_180_osize_18_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3037 true_negative:15989 false_positive:0 false_negative:41550 
edmonton_ocount_180_osize_18_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2705 true_negative:15989 false_positive:0 false_negative:41882 
edmonton_ocount_180_osize_18_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.017 true_negative_rate:1.000 true_positive:739 true_negative:15989 false_positive:0 false_negative:43848 
edmonton_ocount_180_osize_18_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:392 true_negative:15989 false_positive:0 false_negative:44195 
edmonton_ocount_180_osize_18_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:23 true_negative:15989 false_positive:0 false_negative:44564 
edmonton_ocount_180_osize_18_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:15989 false_positive:0 false_negative:44586 
edmonton_ocount_180_osize_18_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:15989 false_positive:0 false_negative:44586 
edmonton_ocount_180_osize_18_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:15989 false_positive:0 false_negative:44586 
edmonton_ocount_180_osize_18_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:15989 false_positive:0 false_negative:44586 
