edmonton_ocount_20_osize_24_otype_SQUARE.png threshold:0.000 precision:0.917 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:4041 false_negative:0 
edmonton_ocount_20_osize_24_otype_SQUARE.png threshold:0.050 precision:0.901 recall:0.718 true_negative_rate:0.126 true_positive:32028 true_negative:509 false_positive:3532 false_negative:12559 
edmonton_ocount_20_osize_24_otype_SQUARE.png threshold:0.100 precision:0.968 recall:0.449 true_negative_rate:0.838 true_positive:20026 true_negative:3386 false_positive:655 false_negative:24561 
edmonton_ocount_20_osize_24_otype_SQUARE.png threshold:0.150 precision:0.990 recall:0.307 true_negative_rate:0.964 true_positive:13684 true_negative:3896 false_positive:145 false_negative:30903 
edmonton_ocount_20_osize_24_otype_SQUARE.png threshold:0.200 precision:0.997 recall:0.217 true_negative_rate:0.993 true_positive:9683 true_negative:4013 false_positive:28 false_negative:34904 
edmonton_ocount_20_osize_24_otype_SQUARE.png threshold:0.250 precision:1.000 recall:0.165 true_negative_rate:1.000 true_positive:7355 true_negative:4041 false_positive:0 false_negative:37232 
edmonton_ocount_20_osize_24_otype_SQUARE.png threshold:0.300 precision:1.000 recall:0.129 true_negative_rate:1.000 true_positive:5747 true_negative:4041 false_positive:0 false_negative:38840 
edmonton_ocount_20_osize_24_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4879 true_negative:4041 false_positive:0 false_negative:39708 
edmonton_ocount_20_osize_24_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3950 true_negative:4041 false_positive:0 false_negative:40637 
edmonton_ocount_20_osize_24_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3617 true_negative:4041 false_positive:0 false_negative:40970 
edmonton_ocount_20_osize_24_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3309 true_negative:4041 false_positive:0 false_negative:41278 
edmonton_ocount_20_osize_24_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3105 true_negative:4041 false_positive:0 false_negative:41482 
edmonton_ocount_20_osize_24_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3044 true_negative:4041 false_positive:0 false_negative:41543 
edmonton_ocount_20_osize_24_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2697 true_negative:4041 false_positive:0 false_negative:41890 
edmonton_ocount_20_osize_24_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:690 true_negative:4041 false_positive:0 false_negative:43897 
edmonton_ocount_20_osize_24_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:406 true_negative:4041 false_positive:0 false_negative:44181 
edmonton_ocount_20_osize_24_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:6 true_negative:4041 false_positive:0 false_negative:44581 
edmonton_ocount_20_osize_24_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:4041 false_positive:0 false_negative:44586 
edmonton_ocount_20_osize_24_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:4041 false_positive:0 false_negative:44586 
edmonton_ocount_20_osize_24_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:4041 false_positive:0 false_negative:44586 
edmonton_ocount_20_osize_24_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:4041 false_positive:0 false_negative:44586 
