edmonton_ocount_120_osize_6_otype_SQUARE.png threshold:0.000 precision:0.963 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:1704 false_negative:0 
edmonton_ocount_120_osize_6_otype_SQUARE.png threshold:0.050 precision:0.995 recall:0.704 true_negative_rate:0.906 true_positive:31370 true_negative:1544 false_positive:160 false_negative:13217 
edmonton_ocount_120_osize_6_otype_SQUARE.png threshold:0.100 precision:0.998 recall:0.442 true_negative_rate:0.972 true_positive:19728 true_negative:1657 false_positive:47 false_negative:24859 
edmonton_ocount_120_osize_6_otype_SQUARE.png threshold:0.150 precision:0.999 recall:0.304 true_negative_rate:0.989 true_positive:13556 true_negative:1685 false_positive:19 false_negative:31031 
edmonton_ocount_120_osize_6_otype_SQUARE.png threshold:0.200 precision:0.999 recall:0.217 true_negative_rate:0.997 true_positive:9688 true_negative:1699 false_positive:5 false_negative:34899 
edmonton_ocount_120_osize_6_otype_SQUARE.png threshold:0.250 precision:0.999 recall:0.165 true_negative_rate:0.998 true_positive:7379 true_negative:1700 false_positive:4 false_negative:37208 
edmonton_ocount_120_osize_6_otype_SQUARE.png threshold:0.300 precision:1.000 recall:0.129 true_negative_rate:1.000 true_positive:5735 true_negative:1704 false_positive:0 false_negative:38852 
edmonton_ocount_120_osize_6_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4871 true_negative:1704 false_positive:0 false_negative:39716 
edmonton_ocount_120_osize_6_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3950 true_negative:1704 false_positive:0 false_negative:40637 
edmonton_ocount_120_osize_6_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3616 true_negative:1704 false_positive:0 false_negative:40971 
edmonton_ocount_120_osize_6_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3317 true_negative:1704 false_positive:0 false_negative:41270 
edmonton_ocount_120_osize_6_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3109 true_negative:1704 false_positive:0 false_negative:41478 
edmonton_ocount_120_osize_6_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3052 true_negative:1704 false_positive:0 false_negative:41535 
edmonton_ocount_120_osize_6_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2695 true_negative:1704 false_positive:0 false_negative:41892 
edmonton_ocount_120_osize_6_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:666 true_negative:1704 false_positive:0 false_negative:43921 
edmonton_ocount_120_osize_6_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:403 true_negative:1704 false_positive:0 false_negative:44184 
edmonton_ocount_120_osize_6_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:7 true_negative:1704 false_positive:0 false_negative:44580 
edmonton_ocount_120_osize_6_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1704 false_positive:0 false_negative:44586 
edmonton_ocount_120_osize_6_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1704 false_positive:0 false_negative:44586 
edmonton_ocount_120_osize_6_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1704 false_positive:0 false_negative:44586 
edmonton_ocount_120_osize_6_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1704 false_positive:0 false_negative:44586 
