edmonton_ocount_140_osize_31_otype_RECTANGLE.png threshold:0.000 precision:0.575 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:32929 false_negative:0 
edmonton_ocount_140_osize_31_otype_RECTANGLE.png threshold:0.050 precision:0.536 recall:0.759 true_negative_rate:0.111 true_positive:33824 true_negative:3667 false_positive:29262 false_negative:10763 
edmonton_ocount_140_osize_31_otype_RECTANGLE.png threshold:0.100 precision:0.696 recall:0.493 true_negative_rate:0.708 true_positive:21964 true_negative:23321 false_positive:9608 false_negative:22623 
edmonton_ocount_140_osize_31_otype_RECTANGLE.png threshold:0.150 precision:0.921 recall:0.321 true_negative_rate:0.962 true_positive:14328 true_negative:31692 false_positive:1237 false_negative:30259 
edmonton_ocount_140_osize_31_otype_RECTANGLE.png threshold:0.200 precision:0.979 recall:0.226 true_negative_rate:0.993 true_positive:10078 true_negative:32714 false_positive:215 false_negative:34509 
edmonton_ocount_140_osize_31_otype_RECTANGLE.png threshold:0.250 precision:0.994 recall:0.171 true_negative_rate:0.999 true_positive:7611 true_negative:32882 false_positive:47 false_negative:36976 
edmonton_ocount_140_osize_31_otype_RECTANGLE.png threshold:0.300 precision:0.995 recall:0.135 true_negative_rate:0.999 true_positive:6022 true_negative:32900 false_positive:29 false_negative:38565 
edmonton_ocount_140_osize_31_otype_RECTANGLE.png threshold:0.350 precision:0.998 recall:0.111 true_negative_rate:1.000 true_positive:4948 true_negative:32918 false_positive:11 false_negative:39639 
edmonton_ocount_140_osize_31_otype_RECTANGLE.png threshold:0.400 precision:0.999 recall:0.091 true_negative_rate:1.000 true_positive:4047 true_negative:32926 false_positive:3 false_negative:40540 
edmonton_ocount_140_osize_31_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.082 true_negative_rate:1.000 true_positive:3652 true_negative:32929 false_positive:0 false_negative:40935 
edmonton_ocount_140_osize_31_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.076 true_negative_rate:1.000 true_positive:3375 true_negative:32929 false_positive:0 false_negative:41212 
edmonton_ocount_140_osize_31_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3116 true_negative:32929 false_positive:0 false_negative:41471 
edmonton_ocount_140_osize_31_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3010 true_negative:32929 false_positive:0 false_negative:41577 
edmonton_ocount_140_osize_31_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2715 true_negative:32929 false_positive:0 false_negative:41872 
edmonton_ocount_140_osize_31_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.019 true_negative_rate:1.000 true_positive:855 true_negative:32929 false_positive:0 false_negative:43732 
edmonton_ocount_140_osize_31_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:408 true_negative:32929 false_positive:0 false_negative:44179 
edmonton_ocount_140_osize_31_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:46 true_negative:32929 false_positive:0 false_negative:44541 
edmonton_ocount_140_osize_31_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:2 true_negative:32929 false_positive:0 false_negative:44585 
edmonton_ocount_140_osize_31_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:32929 false_positive:0 false_negative:44586 
edmonton_ocount_140_osize_31_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:32929 false_positive:0 false_negative:44586 
edmonton_ocount_140_osize_31_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:32929 false_positive:0 false_negative:44586 
