aces_publicb_ocount_60_osize_8_otype_RANDOM.png threshold:0.000 precision:0.948 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:2087 false_negative:0 
aces_publicb_ocount_60_osize_8_otype_RANDOM.png threshold:0.050 precision:0.971 recall:0.862 true_negative_rate:0.536 true_positive:32573 true_negative:1119 false_positive:968 false_negative:5222 
aces_publicb_ocount_60_osize_8_otype_RANDOM.png threshold:0.100 precision:0.998 recall:0.718 true_negative_rate:0.978 true_positive:27130 true_negative:2041 false_positive:46 false_negative:10665 
aces_publicb_ocount_60_osize_8_otype_RANDOM.png threshold:0.150 precision:1.000 recall:0.618 true_negative_rate:0.995 true_positive:23360 true_negative:2076 false_positive:11 false_negative:14435 
aces_publicb_ocount_60_osize_8_otype_RANDOM.png threshold:0.200 precision:1.000 recall:0.539 true_negative_rate:0.999 true_positive:20379 true_negative:2084 false_positive:3 false_negative:17416 
aces_publicb_ocount_60_osize_8_otype_RANDOM.png threshold:0.250 precision:1.000 recall:0.474 true_negative_rate:0.999 true_positive:17933 true_negative:2084 false_positive:3 false_negative:19862 
aces_publicb_ocount_60_osize_8_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.420 true_negative_rate:0.999 true_positive:15890 true_negative:2084 false_positive:3 false_negative:21905 
aces_publicb_ocount_60_osize_8_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.357 true_negative_rate:1.000 true_positive:13491 true_negative:2086 false_positive:1 false_negative:24304 
aces_publicb_ocount_60_osize_8_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.286 true_negative_rate:1.000 true_positive:10820 true_negative:2086 false_positive:1 false_negative:26975 
aces_publicb_ocount_60_osize_8_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.231 true_negative_rate:1.000 true_positive:8717 true_negative:2086 false_positive:1 false_negative:29078 
aces_publicb_ocount_60_osize_8_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.184 true_negative_rate:1.000 true_positive:6939 true_negative:2087 false_positive:0 false_negative:30856 
aces_publicb_ocount_60_osize_8_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.140 true_negative_rate:1.000 true_positive:5294 true_negative:2087 false_positive:0 false_negative:32501 
aces_publicb_ocount_60_osize_8_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.099 true_negative_rate:1.000 true_positive:3750 true_negative:2087 false_positive:0 false_negative:34045 
aces_publicb_ocount_60_osize_8_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:2519 true_negative:2087 false_positive:0 false_negative:35276 
aces_publicb_ocount_60_osize_8_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.034 true_negative_rate:1.000 true_positive:1295 true_negative:2087 false_positive:0 false_negative:36500 
aces_publicb_ocount_60_osize_8_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.013 true_negative_rate:1.000 true_positive:501 true_negative:2087 false_positive:0 false_negative:37294 
aces_publicb_ocount_60_osize_8_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:61 true_negative:2087 false_positive:0 false_negative:37734 
aces_publicb_ocount_60_osize_8_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:36 true_negative:2087 false_positive:0 false_negative:37759 
aces_publicb_ocount_60_osize_8_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:24 true_negative:2087 false_positive:0 false_negative:37771 
aces_publicb_ocount_60_osize_8_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:2087 false_positive:0 false_negative:37783 
aces_publicb_ocount_60_osize_8_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2087 false_positive:0 false_negative:37794 
