fr101_ocount_140_osize_8_otype_RECTANGLE.png threshold:0.000 precision:0.842 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:2803 false_negative:0 
fr101_ocount_140_osize_8_otype_RECTANGLE.png threshold:0.050 precision:0.876 recall:0.927 true_negative_rate:0.306 true_positive:13804 true_negative:857 false_positive:1946 false_negative:1089 
fr101_ocount_140_osize_8_otype_RECTANGLE.png threshold:0.100 precision:0.964 recall:0.805 true_negative_rate:0.841 true_positive:11992 true_negative:2356 false_positive:447 false_negative:2901 
fr101_ocount_140_osize_8_otype_RECTANGLE.png threshold:0.150 precision:0.995 recall:0.667 true_negative_rate:0.983 true_positive:9941 true_negative:2754 false_positive:49 false_negative:4952 
fr101_ocount_140_osize_8_otype_RECTANGLE.png threshold:0.200 precision:0.998 recall:0.550 true_negative_rate:0.994 true_positive:8189 true_negative:2786 false_positive:17 false_negative:6704 
fr101_ocount_140_osize_8_otype_RECTANGLE.png threshold:0.250 precision:0.998 recall:0.474 true_negative_rate:0.995 true_positive:7061 true_negative:2788 false_positive:15 false_negative:7832 
fr101_ocount_140_osize_8_otype_RECTANGLE.png threshold:0.300 precision:0.998 recall:0.416 true_negative_rate:0.996 true_positive:6193 true_negative:2793 false_positive:10 false_negative:8700 
fr101_ocount_140_osize_8_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.376 true_negative_rate:1.000 true_positive:5595 true_negative:2803 false_positive:0 false_negative:9298 
fr101_ocount_140_osize_8_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.330 true_negative_rate:1.000 true_positive:4914 true_negative:2803 false_positive:0 false_negative:9979 
fr101_ocount_140_osize_8_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.288 true_negative_rate:1.000 true_positive:4289 true_negative:2803 false_positive:0 false_negative:10604 
fr101_ocount_140_osize_8_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.256 true_negative_rate:1.000 true_positive:3808 true_negative:2803 false_positive:0 false_negative:11085 
fr101_ocount_140_osize_8_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.222 true_negative_rate:1.000 true_positive:3310 true_negative:2803 false_positive:0 false_negative:11583 
fr101_ocount_140_osize_8_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.190 true_negative_rate:1.000 true_positive:2833 true_negative:2803 false_positive:0 false_negative:12060 
fr101_ocount_140_osize_8_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.152 true_negative_rate:1.000 true_positive:2267 true_negative:2803 false_positive:0 false_negative:12626 
fr101_ocount_140_osize_8_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.116 true_negative_rate:1.000 true_positive:1727 true_negative:2803 false_positive:0 false_negative:13166 
fr101_ocount_140_osize_8_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.087 true_negative_rate:1.000 true_positive:1291 true_negative:2803 false_positive:0 false_negative:13602 
fr101_ocount_140_osize_8_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.056 true_negative_rate:1.000 true_positive:832 true_negative:2803 false_positive:0 false_negative:14061 
fr101_ocount_140_osize_8_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.025 true_negative_rate:1.000 true_positive:370 true_negative:2803 false_positive:0 false_negative:14523 
fr101_ocount_140_osize_8_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.008 true_negative_rate:1.000 true_positive:114 true_negative:2803 false_positive:0 false_negative:14779 
fr101_ocount_140_osize_8_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:25 true_negative:2803 false_positive:0 false_negative:14868 
fr101_ocount_140_osize_8_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2803 false_positive:0 false_negative:14892 
