edmonton_ocount_100_osize_6_otype_RANDOM.png threshold:0.000 precision:0.958 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:1971 false_negative:0 
edmonton_ocount_100_osize_6_otype_RANDOM.png threshold:0.050 precision:0.994 recall:0.705 true_negative_rate:0.902 true_positive:31414 true_negative:1778 false_positive:193 false_negative:13173 
edmonton_ocount_100_osize_6_otype_RANDOM.png threshold:0.100 precision:0.999 recall:0.442 true_negative_rate:0.988 true_positive:19698 true_negative:1948 false_positive:23 false_negative:24889 
edmonton_ocount_100_osize_6_otype_RANDOM.png threshold:0.150 precision:1.000 recall:0.303 true_negative_rate:0.997 true_positive:13522 true_negative:1966 false_positive:5 false_negative:31065 
edmonton_ocount_100_osize_6_otype_RANDOM.png threshold:0.200 precision:1.000 recall:0.217 true_negative_rate:0.999 true_positive:9673 true_negative:1970 false_positive:1 false_negative:34914 
edmonton_ocount_100_osize_6_otype_RANDOM.png threshold:0.250 precision:1.000 recall:0.166 true_negative_rate:1.000 true_positive:7380 true_negative:1971 false_positive:0 false_negative:37207 
edmonton_ocount_100_osize_6_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.128 true_negative_rate:1.000 true_positive:5721 true_negative:1971 false_positive:0 false_negative:38866 
edmonton_ocount_100_osize_6_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4870 true_negative:1971 false_positive:0 false_negative:39717 
edmonton_ocount_100_osize_6_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.088 true_negative_rate:1.000 true_positive:3941 true_negative:1971 false_positive:0 false_negative:40646 
edmonton_ocount_100_osize_6_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3617 true_negative:1971 false_positive:0 false_negative:40970 
edmonton_ocount_100_osize_6_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3320 true_negative:1971 false_positive:0 false_negative:41267 
edmonton_ocount_100_osize_6_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3109 true_negative:1971 false_positive:0 false_negative:41478 
edmonton_ocount_100_osize_6_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3046 true_negative:1971 false_positive:0 false_negative:41541 
edmonton_ocount_100_osize_6_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2701 true_negative:1971 false_positive:0 false_negative:41886 
edmonton_ocount_100_osize_6_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:668 true_negative:1971 false_positive:0 false_negative:43919 
edmonton_ocount_100_osize_6_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:405 true_negative:1971 false_positive:0 false_negative:44182 
edmonton_ocount_100_osize_6_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:6 true_negative:1971 false_positive:0 false_negative:44581 
edmonton_ocount_100_osize_6_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1971 false_positive:0 false_negative:44586 
edmonton_ocount_100_osize_6_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1971 false_positive:0 false_negative:44586 
edmonton_ocount_100_osize_6_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1971 false_positive:0 false_negative:44586 
edmonton_ocount_100_osize_6_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1971 false_positive:0 false_negative:44586 
