aces_publicb_ocount_60_osize_20_otype_RECTANGLE.png threshold:0.000 precision:0.872 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:5548 false_negative:0 
aces_publicb_ocount_60_osize_20_otype_RECTANGLE.png threshold:0.050 precision:0.866 recall:0.869 true_negative_rate:0.082 true_positive:32861 true_negative:455 false_positive:5093 false_negative:4934 
aces_publicb_ocount_60_osize_20_otype_RECTANGLE.png threshold:0.100 precision:0.954 recall:0.721 true_negative_rate:0.762 true_positive:27253 true_negative:4227 false_positive:1321 false_negative:10542 
aces_publicb_ocount_60_osize_20_otype_RECTANGLE.png threshold:0.150 precision:0.993 recall:0.617 true_negative_rate:0.969 true_positive:23319 true_negative:5377 false_positive:171 false_negative:14476 
aces_publicb_ocount_60_osize_20_otype_RECTANGLE.png threshold:0.200 precision:0.997 recall:0.540 true_negative_rate:0.988 true_positive:20424 true_negative:5484 false_positive:64 false_negative:17371 
aces_publicb_ocount_60_osize_20_otype_RECTANGLE.png threshold:0.250 precision:0.997 recall:0.477 true_negative_rate:0.992 true_positive:18014 true_negative:5502 false_positive:46 false_negative:19781 
aces_publicb_ocount_60_osize_20_otype_RECTANGLE.png threshold:0.300 precision:0.998 recall:0.422 true_negative_rate:0.995 true_positive:15964 true_negative:5521 false_positive:27 false_negative:21831 
aces_publicb_ocount_60_osize_20_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.357 true_negative_rate:0.999 true_positive:13505 true_negative:5544 false_positive:4 false_negative:24290 
aces_publicb_ocount_60_osize_20_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.288 true_negative_rate:0.999 true_positive:10896 true_negative:5545 false_positive:3 false_negative:26899 
aces_publicb_ocount_60_osize_20_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.231 true_negative_rate:1.000 true_positive:8731 true_negative:5547 false_positive:1 false_negative:29064 
aces_publicb_ocount_60_osize_20_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.186 true_negative_rate:1.000 true_positive:7028 true_negative:5547 false_positive:1 false_negative:30767 
aces_publicb_ocount_60_osize_20_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.143 true_negative_rate:1.000 true_positive:5390 true_negative:5547 false_positive:1 false_negative:32405 
aces_publicb_ocount_60_osize_20_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.103 true_negative_rate:1.000 true_positive:3878 true_negative:5547 false_positive:1 false_negative:33917 
aces_publicb_ocount_60_osize_20_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:2531 true_negative:5548 false_positive:0 false_negative:35264 
aces_publicb_ocount_60_osize_20_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.034 true_negative_rate:1.000 true_positive:1299 true_negative:5548 false_positive:0 false_negative:36496 
aces_publicb_ocount_60_osize_20_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.014 true_negative_rate:1.000 true_positive:539 true_negative:5548 false_positive:0 false_negative:37256 
aces_publicb_ocount_60_osize_20_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:79 true_negative:5548 false_positive:0 false_negative:37716 
aces_publicb_ocount_60_osize_20_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:36 true_negative:5548 false_positive:0 false_negative:37759 
aces_publicb_ocount_60_osize_20_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:26 true_negative:5548 false_positive:0 false_negative:37769 
aces_publicb_ocount_60_osize_20_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:13 true_negative:5548 false_positive:0 false_negative:37782 
aces_publicb_ocount_60_osize_20_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:5548 false_positive:0 false_negative:37794 
