fr079_ocount_60_osize_4_otype_RECTANGLE.png threshold:0.000 precision:0.990 recall:1.000 true_negative_rate:0.000 true_positive:36465 true_negative:0 false_positive:353 false_negative:0 
fr079_ocount_60_osize_4_otype_RECTANGLE.png threshold:0.050 precision:0.996 recall:0.977 true_negative_rate:0.550 true_positive:35613 true_negative:194 false_positive:159 false_negative:852 
fr079_ocount_60_osize_4_otype_RECTANGLE.png threshold:0.100 precision:0.997 recall:0.906 true_negative_rate:0.748 true_positive:33039 true_negative:264 false_positive:89 false_negative:3426 
fr079_ocount_60_osize_4_otype_RECTANGLE.png threshold:0.150 precision:0.999 recall:0.769 true_negative_rate:0.921 true_positive:28039 true_negative:325 false_positive:28 false_negative:8426 
fr079_ocount_60_osize_4_otype_RECTANGLE.png threshold:0.200 precision:1.000 recall:0.604 true_negative_rate:0.980 true_positive:22018 true_negative:346 false_positive:7 false_negative:14447 
fr079_ocount_60_osize_4_otype_RECTANGLE.png threshold:0.250 precision:1.000 recall:0.472 true_negative_rate:0.986 true_positive:17197 true_negative:348 false_positive:5 false_negative:19268 
fr079_ocount_60_osize_4_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.365 true_negative_rate:0.994 true_positive:13301 true_negative:351 false_positive:2 false_negative:23164 
fr079_ocount_60_osize_4_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.266 true_negative_rate:0.994 true_positive:9706 true_negative:351 false_positive:2 false_negative:26759 
fr079_ocount_60_osize_4_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.191 true_negative_rate:0.994 true_positive:6957 true_negative:351 false_positive:2 false_negative:29508 
fr079_ocount_60_osize_4_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.133 true_negative_rate:0.997 true_positive:4854 true_negative:352 false_positive:1 false_negative:31611 
fr079_ocount_60_osize_4_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.091 true_negative_rate:0.997 true_positive:3334 true_negative:352 false_positive:1 false_negative:33131 
fr079_ocount_60_osize_4_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2207 true_negative:353 false_positive:0 false_negative:34258 
fr079_ocount_60_osize_4_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.034 true_negative_rate:1.000 true_positive:1241 true_negative:353 false_positive:0 false_negative:35224 
fr079_ocount_60_osize_4_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:565 true_negative:353 false_positive:0 false_negative:35900 
fr079_ocount_60_osize_4_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.006 true_negative_rate:1.000 true_positive:221 true_negative:353 false_positive:0 false_negative:36244 
fr079_ocount_60_osize_4_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.003 true_negative_rate:1.000 true_positive:103 true_negative:353 false_positive:0 false_negative:36362 
fr079_ocount_60_osize_4_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:48 true_negative:353 false_positive:0 false_negative:36417 
fr079_ocount_60_osize_4_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:24 true_negative:353 false_positive:0 false_negative:36441 
fr079_ocount_60_osize_4_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:13 true_negative:353 false_positive:0 false_negative:36452 
fr079_ocount_60_osize_4_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:6 true_negative:353 false_positive:0 false_negative:36459 
fr079_ocount_60_osize_4_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:353 false_positive:0 false_negative:36464 
