fr101_ocount_40_osize_7_otype_SQUARE.png threshold:0.000 precision:0.956 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:680 false_negative:0 
fr101_ocount_40_osize_7_otype_SQUARE.png threshold:0.050 precision:0.971 recall:0.920 true_negative_rate:0.406 true_positive:13701 true_negative:276 false_positive:404 false_negative:1192 
fr101_ocount_40_osize_7_otype_SQUARE.png threshold:0.100 precision:0.994 recall:0.800 true_negative_rate:0.891 true_positive:11921 true_negative:606 false_positive:74 false_negative:2972 
fr101_ocount_40_osize_7_otype_SQUARE.png threshold:0.150 precision:0.998 recall:0.666 true_negative_rate:0.975 true_positive:9914 true_negative:663 false_positive:17 false_negative:4979 
fr101_ocount_40_osize_7_otype_SQUARE.png threshold:0.200 precision:0.999 recall:0.551 true_negative_rate:0.991 true_positive:8204 true_negative:674 false_positive:6 false_negative:6689 
fr101_ocount_40_osize_7_otype_SQUARE.png threshold:0.250 precision:0.999 recall:0.479 true_negative_rate:0.994 true_positive:7132 true_negative:676 false_positive:4 false_negative:7761 
fr101_ocount_40_osize_7_otype_SQUARE.png threshold:0.300 precision:1.000 recall:0.420 true_negative_rate:1.000 true_positive:6250 true_negative:680 false_positive:0 false_negative:8643 
fr101_ocount_40_osize_7_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.379 true_negative_rate:1.000 true_positive:5648 true_negative:680 false_positive:0 false_negative:9245 
fr101_ocount_40_osize_7_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.333 true_negative_rate:1.000 true_positive:4957 true_negative:680 false_positive:0 false_negative:9936 
fr101_ocount_40_osize_7_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.290 true_negative_rate:1.000 true_positive:4315 true_negative:680 false_positive:0 false_negative:10578 
fr101_ocount_40_osize_7_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.258 true_negative_rate:1.000 true_positive:3848 true_negative:680 false_positive:0 false_negative:11045 
fr101_ocount_40_osize_7_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.225 true_negative_rate:1.000 true_positive:3353 true_negative:680 false_positive:0 false_negative:11540 
fr101_ocount_40_osize_7_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.197 true_negative_rate:1.000 true_positive:2932 true_negative:680 false_positive:0 false_negative:11961 
fr101_ocount_40_osize_7_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.156 true_negative_rate:1.000 true_positive:2323 true_negative:680 false_positive:0 false_negative:12570 
fr101_ocount_40_osize_7_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.121 true_negative_rate:1.000 true_positive:1795 true_negative:680 false_positive:0 false_negative:13098 
fr101_ocount_40_osize_7_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.091 true_negative_rate:1.000 true_positive:1352 true_negative:680 false_positive:0 false_negative:13541 
fr101_ocount_40_osize_7_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.062 true_negative_rate:1.000 true_positive:916 true_negative:680 false_positive:0 false_negative:13977 
fr101_ocount_40_osize_7_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.029 true_negative_rate:1.000 true_positive:432 true_negative:680 false_positive:0 false_negative:14461 
fr101_ocount_40_osize_7_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.011 true_negative_rate:1.000 true_positive:157 true_negative:680 false_positive:0 false_negative:14736 
fr101_ocount_40_osize_7_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:35 true_negative:680 false_positive:0 false_negative:14858 
fr101_ocount_40_osize_7_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:680 false_positive:0 false_negative:14892 
