aces_publicb_ocount_120_osize_12_otype_RANDOM.png threshold:0.000 precision:0.830 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:7752 false_negative:0 
aces_publicb_ocount_120_osize_12_otype_RANDOM.png threshold:0.050 precision:0.849 recall:0.863 true_negative_rate:0.253 true_positive:32616 true_negative:1960 false_positive:5792 false_negative:5179 
aces_publicb_ocount_120_osize_12_otype_RANDOM.png threshold:0.100 precision:0.948 recall:0.720 true_negative_rate:0.806 true_positive:27201 true_negative:6249 false_positive:1503 false_negative:10594 
aces_publicb_ocount_120_osize_12_otype_RANDOM.png threshold:0.150 precision:0.981 recall:0.614 true_negative_rate:0.943 true_positive:23209 true_negative:7314 false_positive:438 false_negative:14586 
aces_publicb_ocount_120_osize_12_otype_RANDOM.png threshold:0.200 precision:0.992 recall:0.532 true_negative_rate:0.978 true_positive:20106 true_negative:7581 false_positive:171 false_negative:17689 
aces_publicb_ocount_120_osize_12_otype_RANDOM.png threshold:0.250 precision:0.996 recall:0.467 true_negative_rate:0.990 true_positive:17653 true_negative:7674 false_positive:78 false_negative:20142 
aces_publicb_ocount_120_osize_12_otype_RANDOM.png threshold:0.300 precision:0.998 recall:0.408 true_negative_rate:0.995 true_positive:15417 true_negative:7717 false_positive:35 false_negative:22378 
aces_publicb_ocount_120_osize_12_otype_RANDOM.png threshold:0.350 precision:0.997 recall:0.337 true_negative_rate:0.996 true_positive:12733 true_negative:7719 false_positive:33 false_negative:25062 
aces_publicb_ocount_120_osize_12_otype_RANDOM.png threshold:0.400 precision:0.997 recall:0.268 true_negative_rate:0.996 true_positive:10127 true_negative:7722 false_positive:30 false_negative:27668 
aces_publicb_ocount_120_osize_12_otype_RANDOM.png threshold:0.450 precision:0.997 recall:0.218 true_negative_rate:0.996 true_positive:8230 true_negative:7724 false_positive:28 false_negative:29565 
aces_publicb_ocount_120_osize_12_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.169 true_negative_rate:1.000 true_positive:6381 true_negative:7752 false_positive:0 false_negative:31414 
aces_publicb_ocount_120_osize_12_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.122 true_negative_rate:1.000 true_positive:4622 true_negative:7752 false_positive:0 false_negative:33173 
aces_publicb_ocount_120_osize_12_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.082 true_negative_rate:1.000 true_positive:3089 true_negative:7752 false_positive:0 false_negative:34706 
aces_publicb_ocount_120_osize_12_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.049 true_negative_rate:1.000 true_positive:1847 true_negative:7752 false_positive:0 false_negative:35948 
aces_publicb_ocount_120_osize_12_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.019 true_negative_rate:1.000 true_positive:733 true_negative:7752 false_positive:0 false_negative:37062 
aces_publicb_ocount_120_osize_12_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.004 true_negative_rate:1.000 true_positive:143 true_negative:7752 false_positive:0 false_negative:37652 
aces_publicb_ocount_120_osize_12_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:44 true_negative:7752 false_positive:0 false_negative:37751 
aces_publicb_ocount_120_osize_12_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:30 true_negative:7752 false_positive:0 false_negative:37765 
aces_publicb_ocount_120_osize_12_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:17 true_negative:7752 false_positive:0 false_negative:37778 
aces_publicb_ocount_120_osize_12_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:7 true_negative:7752 false_positive:0 false_negative:37788 
aces_publicb_ocount_120_osize_12_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:7752 false_positive:0 false_negative:37794 
