aces_publicb_ocount_60_osize_2_otype_RECTANGLE.png threshold:0.000 precision:0.997 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:128 false_negative:0 
aces_publicb_ocount_60_osize_2_otype_RECTANGLE.png threshold:0.050 precision:1.000 recall:0.857 true_negative_rate:0.938 true_positive:32390 true_negative:120 false_positive:8 false_negative:5405 
aces_publicb_ocount_60_osize_2_otype_RECTANGLE.png threshold:0.100 precision:1.000 recall:0.717 true_negative_rate:0.992 true_positive:27100 true_negative:127 false_positive:1 false_negative:10695 
aces_publicb_ocount_60_osize_2_otype_RECTANGLE.png threshold:0.150 precision:1.000 recall:0.618 true_negative_rate:0.992 true_positive:23345 true_negative:127 false_positive:1 false_negative:14450 
aces_publicb_ocount_60_osize_2_otype_RECTANGLE.png threshold:0.200 precision:1.000 recall:0.540 true_negative_rate:0.992 true_positive:20405 true_negative:127 false_positive:1 false_negative:17390 
aces_publicb_ocount_60_osize_2_otype_RECTANGLE.png threshold:0.250 precision:1.000 recall:0.475 true_negative_rate:0.992 true_positive:17958 true_negative:127 false_positive:1 false_negative:19837 
aces_publicb_ocount_60_osize_2_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.420 true_negative_rate:0.992 true_positive:15868 true_negative:127 false_positive:1 false_negative:21927 
aces_publicb_ocount_60_osize_2_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.357 true_negative_rate:1.000 true_positive:13475 true_negative:128 false_positive:0 false_negative:24320 
aces_publicb_ocount_60_osize_2_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.286 true_negative_rate:1.000 true_positive:10808 true_negative:128 false_positive:0 false_negative:26987 
aces_publicb_ocount_60_osize_2_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.230 true_negative_rate:1.000 true_positive:8700 true_negative:128 false_positive:0 false_negative:29095 
aces_publicb_ocount_60_osize_2_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.184 true_negative_rate:1.000 true_positive:6948 true_negative:128 false_positive:0 false_negative:30847 
aces_publicb_ocount_60_osize_2_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.140 true_negative_rate:1.000 true_positive:5310 true_negative:128 false_positive:0 false_negative:32485 
aces_publicb_ocount_60_osize_2_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.099 true_negative_rate:1.000 true_positive:3757 true_negative:128 false_positive:0 false_negative:34038 
aces_publicb_ocount_60_osize_2_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:2516 true_negative:128 false_positive:0 false_negative:35279 
aces_publicb_ocount_60_osize_2_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.034 true_negative_rate:1.000 true_positive:1298 true_negative:128 false_positive:0 false_negative:36497 
aces_publicb_ocount_60_osize_2_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.013 true_negative_rate:1.000 true_positive:504 true_negative:128 false_positive:0 false_negative:37291 
aces_publicb_ocount_60_osize_2_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:59 true_negative:128 false_positive:0 false_negative:37736 
aces_publicb_ocount_60_osize_2_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:35 true_negative:128 false_positive:0 false_negative:37760 
aces_publicb_ocount_60_osize_2_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:25 true_negative:128 false_positive:0 false_negative:37770 
aces_publicb_ocount_60_osize_2_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:128 false_positive:0 false_negative:37783 
aces_publicb_ocount_60_osize_2_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:128 false_positive:0 false_negative:37794 
