fr079_ocount_20_osize_18_otype_RANDOM.png threshold:0.000 precision:0.946 recall:1.000 true_negative_rate:0.000 true_positive:36465 true_negative:0 false_positive:2075 false_negative:0 
fr079_ocount_20_osize_18_otype_RANDOM.png threshold:0.050 precision:0.957 recall:0.978 true_negative_rate:0.234 true_positive:35664 true_negative:485 false_positive:1590 false_negative:801 
fr079_ocount_20_osize_18_otype_RANDOM.png threshold:0.100 precision:0.971 recall:0.908 true_negative_rate:0.526 true_positive:33104 true_negative:1091 false_positive:984 false_negative:3361 
fr079_ocount_20_osize_18_otype_RANDOM.png threshold:0.150 precision:0.981 recall:0.775 true_negative_rate:0.733 true_positive:28273 true_negative:1521 false_positive:554 false_negative:8192 
fr079_ocount_20_osize_18_otype_RANDOM.png threshold:0.200 precision:0.987 recall:0.614 true_negative_rate:0.859 true_positive:22392 true_negative:1783 false_positive:292 false_negative:14073 
fr079_ocount_20_osize_18_otype_RANDOM.png threshold:0.250 precision:0.992 recall:0.481 true_negative_rate:0.929 true_positive:17537 true_negative:1927 false_positive:148 false_negative:18928 
fr079_ocount_20_osize_18_otype_RANDOM.png threshold:0.300 precision:0.996 recall:0.374 true_negative_rate:0.975 true_positive:13656 true_negative:2024 false_positive:51 false_negative:22809 
fr079_ocount_20_osize_18_otype_RANDOM.png threshold:0.350 precision:0.997 recall:0.282 true_negative_rate:0.987 true_positive:10273 true_negative:2048 false_positive:27 false_negative:26192 
fr079_ocount_20_osize_18_otype_RANDOM.png threshold:0.400 precision:0.999 recall:0.199 true_negative_rate:0.997 true_positive:7268 true_negative:2069 false_positive:6 false_negative:29197 
fr079_ocount_20_osize_18_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.139 true_negative_rate:1.000 true_positive:5078 true_negative:2075 false_positive:0 false_negative:31387 
fr079_ocount_20_osize_18_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.096 true_negative_rate:1.000 true_positive:3511 true_negative:2075 false_positive:0 false_negative:32954 
fr079_ocount_20_osize_18_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.065 true_negative_rate:1.000 true_positive:2369 true_negative:2075 false_positive:0 false_negative:34096 
fr079_ocount_20_osize_18_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.038 true_negative_rate:1.000 true_positive:1382 true_negative:2075 false_positive:0 false_negative:35083 
fr079_ocount_20_osize_18_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.018 true_negative_rate:1.000 true_positive:651 true_negative:2075 false_positive:0 false_negative:35814 
fr079_ocount_20_osize_18_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.007 true_negative_rate:1.000 true_positive:256 true_negative:2075 false_positive:0 false_negative:36209 
fr079_ocount_20_osize_18_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.003 true_negative_rate:1.000 true_positive:120 true_negative:2075 false_positive:0 false_negative:36345 
fr079_ocount_20_osize_18_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:52 true_negative:2075 false_positive:0 false_negative:36413 
fr079_ocount_20_osize_18_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:27 true_negative:2075 false_positive:0 false_negative:36438 
fr079_ocount_20_osize_18_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:16 true_negative:2075 false_positive:0 false_negative:36449 
fr079_ocount_20_osize_18_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:7 true_negative:2075 false_positive:0 false_negative:36458 
fr079_ocount_20_osize_18_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2075 false_positive:0 false_negative:36464 
