edmonton_ocount_160_osize_25_otype_RANDOM.png threshold:0.000 precision:0.561 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:34909 false_negative:0 
edmonton_ocount_160_osize_25_otype_RANDOM.png threshold:0.050 precision:0.533 recall:0.758 true_negative_rate:0.153 true_positive:33791 true_negative:5352 false_positive:29557 false_negative:10796 
edmonton_ocount_160_osize_25_otype_RANDOM.png threshold:0.100 precision:0.681 recall:0.500 true_negative_rate:0.701 true_positive:22310 true_negative:24462 false_positive:10447 false_negative:22277 
edmonton_ocount_160_osize_25_otype_RANDOM.png threshold:0.150 precision:0.865 recall:0.330 true_negative_rate:0.934 true_positive:14702 true_negative:32618 false_positive:2291 false_negative:29885 
edmonton_ocount_160_osize_25_otype_RANDOM.png threshold:0.200 precision:0.971 recall:0.226 true_negative_rate:0.991 true_positive:10057 true_negative:34611 false_positive:298 false_negative:34530 
edmonton_ocount_160_osize_25_otype_RANDOM.png threshold:0.250 precision:0.981 recall:0.168 true_negative_rate:0.996 true_positive:7496 true_negative:34766 false_positive:143 false_negative:37091 
edmonton_ocount_160_osize_25_otype_RANDOM.png threshold:0.300 precision:0.991 recall:0.133 true_negative_rate:0.998 true_positive:5950 true_negative:34853 false_positive:56 false_negative:38637 
edmonton_ocount_160_osize_25_otype_RANDOM.png threshold:0.350 precision:0.999 recall:0.109 true_negative_rate:1.000 true_positive:4880 true_negative:34902 false_positive:7 false_negative:39707 
edmonton_ocount_160_osize_25_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.088 true_negative_rate:1.000 true_positive:3941 true_negative:34909 false_positive:0 false_negative:40646 
edmonton_ocount_160_osize_25_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3611 true_negative:34909 false_positive:0 false_negative:40976 
edmonton_ocount_160_osize_25_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3320 true_negative:34909 false_positive:0 false_negative:41267 
edmonton_ocount_160_osize_25_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3134 true_negative:34909 false_positive:0 false_negative:41453 
edmonton_ocount_160_osize_25_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3025 true_negative:34909 false_positive:0 false_negative:41562 
edmonton_ocount_160_osize_25_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2706 true_negative:34909 false_positive:0 false_negative:41881 
edmonton_ocount_160_osize_25_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.021 true_negative_rate:1.000 true_positive:932 true_negative:34909 false_positive:0 false_negative:43655 
edmonton_ocount_160_osize_25_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:419 true_negative:34909 false_positive:0 false_negative:44168 
edmonton_ocount_160_osize_25_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:8 true_negative:34909 false_positive:0 false_negative:44579 
edmonton_ocount_160_osize_25_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:34909 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_25_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:34909 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_25_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:34909 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_25_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:34909 false_positive:0 false_negative:44586 
