fr101_ocount_100_osize_7_otype_SQUARE.png threshold:0.000 precision:0.899 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:1672 false_negative:0 
fr101_ocount_100_osize_7_otype_SQUARE.png threshold:0.050 precision:0.941 recall:0.919 true_negative_rate:0.487 true_positive:13685 true_negative:815 false_positive:857 false_negative:1208 
fr101_ocount_100_osize_7_otype_SQUARE.png threshold:0.100 precision:0.985 recall:0.795 true_negative_rate:0.891 true_positive:11843 true_negative:1489 false_positive:183 false_negative:3050 
fr101_ocount_100_osize_7_otype_SQUARE.png threshold:0.150 precision:0.994 recall:0.663 true_negative_rate:0.967 true_positive:9880 true_negative:1617 false_positive:55 false_negative:5013 
fr101_ocount_100_osize_7_otype_SQUARE.png threshold:0.200 precision:0.996 recall:0.548 true_negative_rate:0.982 true_positive:8160 true_negative:1642 false_positive:30 false_negative:6733 
fr101_ocount_100_osize_7_otype_SQUARE.png threshold:0.250 precision:0.997 recall:0.471 true_negative_rate:0.989 true_positive:7013 true_negative:1654 false_positive:18 false_negative:7880 
fr101_ocount_100_osize_7_otype_SQUARE.png threshold:0.300 precision:0.998 recall:0.414 true_negative_rate:0.993 true_positive:6166 true_negative:1660 false_positive:12 false_negative:8727 
fr101_ocount_100_osize_7_otype_SQUARE.png threshold:0.350 precision:0.998 recall:0.372 true_negative_rate:0.994 true_positive:5543 true_negative:1662 false_positive:10 false_negative:9350 
fr101_ocount_100_osize_7_otype_SQUARE.png threshold:0.400 precision:0.998 recall:0.326 true_negative_rate:0.994 true_positive:4850 true_negative:1662 false_positive:10 false_negative:10043 
fr101_ocount_100_osize_7_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.283 true_negative_rate:1.000 true_positive:4209 true_negative:1672 false_positive:0 false_negative:10684 
fr101_ocount_100_osize_7_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.251 true_negative_rate:1.000 true_positive:3733 true_negative:1672 false_positive:0 false_negative:11160 
fr101_ocount_100_osize_7_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.217 true_negative_rate:1.000 true_positive:3231 true_negative:1672 false_positive:0 false_negative:11662 
fr101_ocount_100_osize_7_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.184 true_negative_rate:1.000 true_positive:2737 true_negative:1672 false_positive:0 false_negative:12156 
fr101_ocount_100_osize_7_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.145 true_negative_rate:1.000 true_positive:2154 true_negative:1672 false_positive:0 false_negative:12739 
fr101_ocount_100_osize_7_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.110 true_negative_rate:1.000 true_positive:1644 true_negative:1672 false_positive:0 false_negative:13249 
fr101_ocount_100_osize_7_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.082 true_negative_rate:1.000 true_positive:1218 true_negative:1672 false_positive:0 false_negative:13675 
fr101_ocount_100_osize_7_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.050 true_negative_rate:1.000 true_positive:739 true_negative:1672 false_positive:0 false_negative:14154 
fr101_ocount_100_osize_7_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.021 true_negative_rate:1.000 true_positive:317 true_negative:1672 false_positive:0 false_negative:14576 
fr101_ocount_100_osize_7_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.006 true_negative_rate:1.000 true_positive:92 true_negative:1672 false_positive:0 false_negative:14801 
fr101_ocount_100_osize_7_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:16 true_negative:1672 false_positive:0 false_negative:14877 
fr101_ocount_100_osize_7_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1672 false_positive:0 false_negative:14892 
