aces_publicb_ocount_80_osize_11_otype_RECTANGLE.png threshold:0.000 precision:0.929 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:2880 false_negative:0 
aces_publicb_ocount_80_osize_11_otype_RECTANGLE.png threshold:0.050 precision:0.955 recall:0.866 true_negative_rate:0.470 true_positive:32733 true_negative:1353 false_positive:1527 false_negative:5062 
aces_publicb_ocount_80_osize_11_otype_RECTANGLE.png threshold:0.100 precision:0.996 recall:0.720 true_negative_rate:0.963 true_positive:27209 true_negative:2773 false_positive:107 false_negative:10586 
aces_publicb_ocount_80_osize_11_otype_RECTANGLE.png threshold:0.150 precision:1.000 recall:0.619 true_negative_rate:0.997 true_positive:23380 true_negative:2871 false_positive:9 false_negative:14415 
aces_publicb_ocount_80_osize_11_otype_RECTANGLE.png threshold:0.200 precision:1.000 recall:0.540 true_negative_rate:0.998 true_positive:20411 true_negative:2875 false_positive:5 false_negative:17384 
aces_publicb_ocount_80_osize_11_otype_RECTANGLE.png threshold:0.250 precision:1.000 recall:0.474 true_negative_rate:1.000 true_positive:17927 true_negative:2880 false_positive:0 false_negative:19868 
aces_publicb_ocount_80_osize_11_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.420 true_negative_rate:1.000 true_positive:15887 true_negative:2880 false_positive:0 false_negative:21908 
aces_publicb_ocount_80_osize_11_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.357 true_negative_rate:1.000 true_positive:13504 true_negative:2880 false_positive:0 false_negative:24291 
aces_publicb_ocount_80_osize_11_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.286 true_negative_rate:1.000 true_positive:10791 true_negative:2880 false_positive:0 false_negative:27004 
aces_publicb_ocount_80_osize_11_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.229 true_negative_rate:1.000 true_positive:8667 true_negative:2880 false_positive:0 false_negative:29128 
aces_publicb_ocount_80_osize_11_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.184 true_negative_rate:1.000 true_positive:6938 true_negative:2880 false_positive:0 false_negative:30857 
aces_publicb_ocount_80_osize_11_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.140 true_negative_rate:1.000 true_positive:5303 true_negative:2880 false_positive:0 false_negative:32492 
aces_publicb_ocount_80_osize_11_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.100 true_negative_rate:1.000 true_positive:3781 true_negative:2880 false_positive:0 false_negative:34014 
aces_publicb_ocount_80_osize_11_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:2514 true_negative:2880 false_positive:0 false_negative:35281 
aces_publicb_ocount_80_osize_11_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.034 true_negative_rate:1.000 true_positive:1297 true_negative:2880 false_positive:0 false_negative:36498 
aces_publicb_ocount_80_osize_11_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.013 true_negative_rate:1.000 true_positive:500 true_negative:2880 false_positive:0 false_negative:37295 
aces_publicb_ocount_80_osize_11_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:62 true_negative:2880 false_positive:0 false_negative:37733 
aces_publicb_ocount_80_osize_11_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:38 true_negative:2880 false_positive:0 false_negative:37757 
aces_publicb_ocount_80_osize_11_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:26 true_negative:2880 false_positive:0 false_negative:37769 
aces_publicb_ocount_80_osize_11_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:2880 false_positive:0 false_negative:37783 
aces_publicb_ocount_80_osize_11_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2880 false_positive:0 false_negative:37794 
