edmonton_ocount_160_osize_18_otype_SQUARE.png threshold:0.000 precision:0.730 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:16486 false_negative:0 
edmonton_ocount_160_osize_18_otype_SQUARE.png threshold:0.050 precision:0.771 recall:0.727 true_negative_rate:0.414 true_positive:32436 true_negative:6832 false_positive:9654 false_negative:12151 
edmonton_ocount_160_osize_18_otype_SQUARE.png threshold:0.100 precision:0.928 recall:0.461 true_negative_rate:0.903 true_positive:20568 true_negative:14886 false_positive:1600 false_negative:24019 
edmonton_ocount_160_osize_18_otype_SQUARE.png threshold:0.150 precision:0.971 recall:0.316 true_negative_rate:0.974 true_positive:14085 true_negative:16063 false_positive:423 false_negative:30502 
edmonton_ocount_160_osize_18_otype_SQUARE.png threshold:0.200 precision:0.983 recall:0.226 true_negative_rate:0.990 true_positive:10090 true_negative:16315 false_positive:171 false_negative:34497 
edmonton_ocount_160_osize_18_otype_SQUARE.png threshold:0.250 precision:0.987 recall:0.169 true_negative_rate:0.994 true_positive:7522 true_negative:16386 false_positive:100 false_negative:37065 
edmonton_ocount_160_osize_18_otype_SQUARE.png threshold:0.300 precision:0.987 recall:0.134 true_negative_rate:0.995 true_positive:5956 true_negative:16408 false_positive:78 false_negative:38631 
edmonton_ocount_160_osize_18_otype_SQUARE.png threshold:0.350 precision:0.999 recall:0.111 true_negative_rate:1.000 true_positive:4944 true_negative:16481 false_positive:5 false_negative:39643 
edmonton_ocount_160_osize_18_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.091 true_negative_rate:1.000 true_positive:4059 true_negative:16486 false_positive:0 false_negative:40528 
edmonton_ocount_160_osize_18_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.082 true_negative_rate:1.000 true_positive:3641 true_negative:16486 false_positive:0 false_negative:40946 
edmonton_ocount_160_osize_18_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3356 true_negative:16486 false_positive:0 false_negative:41231 
edmonton_ocount_160_osize_18_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3116 true_negative:16486 false_positive:0 false_negative:41471 
edmonton_ocount_160_osize_18_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3033 true_negative:16486 false_positive:0 false_negative:41554 
edmonton_ocount_160_osize_18_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2693 true_negative:16486 false_positive:0 false_negative:41894 
edmonton_ocount_160_osize_18_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.018 true_negative_rate:1.000 true_positive:803 true_negative:16486 false_positive:0 false_negative:43784 
edmonton_ocount_160_osize_18_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:406 true_negative:16486 false_positive:0 false_negative:44181 
edmonton_ocount_160_osize_18_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:17 true_negative:16486 false_positive:0 false_negative:44570 
edmonton_ocount_160_osize_18_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:16486 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_18_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:16486 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_18_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:16486 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_18_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:16486 false_positive:0 false_negative:44586 
