fr101_ocount_20_osize_19_otype_RANDOM.png threshold:0.000 precision:0.877 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:2096 false_negative:0 
fr101_ocount_20_osize_19_otype_RANDOM.png threshold:0.050 precision:0.871 recall:0.926 true_negative_rate:0.027 true_positive:13791 true_negative:57 false_positive:2039 false_negative:1102 
fr101_ocount_20_osize_19_otype_RANDOM.png threshold:0.100 precision:0.879 recall:0.813 true_negative_rate:0.201 true_positive:12106 true_negative:422 false_positive:1674 false_negative:2787 
fr101_ocount_20_osize_19_otype_RANDOM.png threshold:0.150 precision:0.930 recall:0.678 true_negative_rate:0.636 true_positive:10091 true_negative:1333 false_positive:763 false_negative:4802 
fr101_ocount_20_osize_19_otype_RANDOM.png threshold:0.200 precision:0.968 recall:0.563 true_negative_rate:0.868 true_positive:8386 true_negative:1820 false_positive:276 false_negative:6507 
fr101_ocount_20_osize_19_otype_RANDOM.png threshold:0.250 precision:0.986 recall:0.490 true_negative_rate:0.951 true_positive:7293 true_negative:1994 false_positive:102 false_negative:7600 
fr101_ocount_20_osize_19_otype_RANDOM.png threshold:0.300 precision:0.989 recall:0.423 true_negative_rate:0.968 true_positive:6298 true_negative:2028 false_positive:68 false_negative:8595 
fr101_ocount_20_osize_19_otype_RANDOM.png threshold:0.350 precision:0.990 recall:0.382 true_negative_rate:0.974 true_positive:5695 true_negative:2041 false_positive:55 false_negative:9198 
fr101_ocount_20_osize_19_otype_RANDOM.png threshold:0.400 precision:0.995 recall:0.338 true_negative_rate:0.988 true_positive:5039 true_negative:2070 false_positive:26 false_negative:9854 
fr101_ocount_20_osize_19_otype_RANDOM.png threshold:0.450 precision:0.996 recall:0.295 true_negative_rate:0.992 true_positive:4391 true_negative:2079 false_positive:17 false_negative:10502 
fr101_ocount_20_osize_19_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.260 true_negative_rate:1.000 true_positive:3875 true_negative:2096 false_positive:0 false_negative:11018 
fr101_ocount_20_osize_19_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.226 true_negative_rate:1.000 true_positive:3371 true_negative:2096 false_positive:0 false_negative:11522 
fr101_ocount_20_osize_19_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.194 true_negative_rate:1.000 true_positive:2895 true_negative:2096 false_positive:0 false_negative:11998 
fr101_ocount_20_osize_19_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.154 true_negative_rate:1.000 true_positive:2297 true_negative:2096 false_positive:0 false_negative:12596 
fr101_ocount_20_osize_19_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.120 true_negative_rate:1.000 true_positive:1784 true_negative:2096 false_positive:0 false_negative:13109 
fr101_ocount_20_osize_19_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.091 true_negative_rate:1.000 true_positive:1356 true_negative:2096 false_positive:0 false_negative:13537 
fr101_ocount_20_osize_19_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:910 true_negative:2096 false_positive:0 false_negative:13983 
fr101_ocount_20_osize_19_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.029 true_negative_rate:1.000 true_positive:438 true_negative:2096 false_positive:0 false_negative:14455 
fr101_ocount_20_osize_19_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:146 true_negative:2096 false_positive:0 false_negative:14747 
fr101_ocount_20_osize_19_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:35 true_negative:2096 false_positive:0 false_negative:14858 
fr101_ocount_20_osize_19_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2096 false_positive:0 false_negative:14892 
