edmonton_ocount_60_osize_32_otype_RANDOM.png threshold:0.000 precision:0.671 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:21902 false_negative:0 
edmonton_ocount_60_osize_32_otype_RANDOM.png threshold:0.050 precision:0.624 recall:0.735 true_negative_rate:0.100 true_positive:32793 true_negative:2181 false_positive:19721 false_negative:11794 
edmonton_ocount_60_osize_32_otype_RANDOM.png threshold:0.100 precision:0.706 recall:0.475 true_negative_rate:0.598 true_positive:21171 true_negative:13106 false_positive:8796 false_negative:23416 
edmonton_ocount_60_osize_32_otype_RANDOM.png threshold:0.150 precision:0.941 recall:0.312 true_negative_rate:0.960 true_positive:13912 true_negative:21023 false_positive:879 false_negative:30675 
edmonton_ocount_60_osize_32_otype_RANDOM.png threshold:0.200 precision:0.987 recall:0.220 true_negative_rate:0.994 true_positive:9804 true_negative:21775 false_positive:127 false_negative:34783 
edmonton_ocount_60_osize_32_otype_RANDOM.png threshold:0.250 precision:0.992 recall:0.172 true_negative_rate:0.997 true_positive:7676 true_negative:21840 false_positive:62 false_negative:36911 
edmonton_ocount_60_osize_32_otype_RANDOM.png threshold:0.300 precision:0.997 recall:0.132 true_negative_rate:0.999 true_positive:5892 true_negative:21882 false_positive:20 false_negative:38695 
edmonton_ocount_60_osize_32_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.108 true_negative_rate:1.000 true_positive:4814 true_negative:21902 false_positive:0 false_negative:39773 
edmonton_ocount_60_osize_32_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.087 true_negative_rate:1.000 true_positive:3880 true_negative:21902 false_positive:0 false_negative:40707 
edmonton_ocount_60_osize_32_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3596 true_negative:21902 false_positive:0 false_negative:40991 
edmonton_ocount_60_osize_32_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3282 true_negative:21902 false_positive:0 false_negative:41305 
edmonton_ocount_60_osize_32_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3112 true_negative:21902 false_positive:0 false_negative:41475 
edmonton_ocount_60_osize_32_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3047 true_negative:21902 false_positive:0 false_negative:41540 
edmonton_ocount_60_osize_32_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2714 true_negative:21902 false_positive:0 false_negative:41873 
edmonton_ocount_60_osize_32_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.018 true_negative_rate:1.000 true_positive:785 true_negative:21902 false_positive:0 false_negative:43802 
edmonton_ocount_60_osize_32_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:406 true_negative:21902 false_positive:0 false_negative:44181 
edmonton_ocount_60_osize_32_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:20 true_negative:21902 false_positive:0 false_negative:44567 
edmonton_ocount_60_osize_32_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:21902 false_positive:0 false_negative:44586 
edmonton_ocount_60_osize_32_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:21902 false_positive:0 false_negative:44586 
edmonton_ocount_60_osize_32_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:21902 false_positive:0 false_negative:44586 
edmonton_ocount_60_osize_32_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:21902 false_positive:0 false_negative:44586 
