edmonton_ocount_180_osize_19_otype_SQUARE.png threshold:0.000 precision:0.673 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:21698 false_negative:0 
edmonton_ocount_180_osize_19_otype_SQUARE.png threshold:0.050 precision:0.695 recall:0.726 true_negative_rate:0.346 true_positive:32356 true_negative:7505 false_positive:14193 false_negative:12231 
edmonton_ocount_180_osize_19_otype_SQUARE.png threshold:0.100 precision:0.898 recall:0.468 true_negative_rate:0.891 true_positive:20849 true_negative:19324 false_positive:2374 false_negative:23738 
edmonton_ocount_180_osize_19_otype_SQUARE.png threshold:0.150 precision:0.961 recall:0.314 true_negative_rate:0.974 true_positive:13997 true_negative:21137 false_positive:561 false_negative:30590 
edmonton_ocount_180_osize_19_otype_SQUARE.png threshold:0.200 precision:0.980 recall:0.228 true_negative_rate:0.991 true_positive:10178 true_negative:21492 false_positive:206 false_negative:34409 
edmonton_ocount_180_osize_19_otype_SQUARE.png threshold:0.250 precision:0.993 recall:0.171 true_negative_rate:0.998 true_positive:7635 true_negative:21647 false_positive:51 false_negative:36952 
edmonton_ocount_180_osize_19_otype_SQUARE.png threshold:0.300 precision:0.994 recall:0.133 true_negative_rate:0.998 true_positive:5925 true_negative:21664 false_positive:34 false_negative:38662 
edmonton_ocount_180_osize_19_otype_SQUARE.png threshold:0.350 precision:0.999 recall:0.110 true_negative_rate:1.000 true_positive:4888 true_negative:21691 false_positive:7 false_negative:39699 
edmonton_ocount_180_osize_19_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3990 true_negative:21698 false_positive:0 false_negative:40597 
edmonton_ocount_180_osize_19_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3633 true_negative:21698 false_positive:0 false_negative:40954 
edmonton_ocount_180_osize_19_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3296 true_negative:21698 false_positive:0 false_negative:41291 
edmonton_ocount_180_osize_19_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3106 true_negative:21698 false_positive:0 false_negative:41481 
edmonton_ocount_180_osize_19_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3040 true_negative:21698 false_positive:0 false_negative:41547 
edmonton_ocount_180_osize_19_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2710 true_negative:21698 false_positive:0 false_negative:41877 
edmonton_ocount_180_osize_19_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.018 true_negative_rate:1.000 true_positive:785 true_negative:21698 false_positive:0 false_negative:43802 
edmonton_ocount_180_osize_19_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:427 true_negative:21698 false_positive:0 false_negative:44160 
edmonton_ocount_180_osize_19_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:22 true_negative:21698 false_positive:0 false_negative:44565 
edmonton_ocount_180_osize_19_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:21698 false_positive:0 false_negative:44586 
edmonton_ocount_180_osize_19_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:21698 false_positive:0 false_negative:44586 
edmonton_ocount_180_osize_19_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:21698 false_positive:0 false_negative:44586 
edmonton_ocount_180_osize_19_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:21698 false_positive:0 false_negative:44586 
