fr101_ocount_20_osize_24_otype_RANDOM.png threshold:0.000 precision:0.853 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:2569 false_negative:0 
fr101_ocount_20_osize_24_otype_RANDOM.png threshold:0.050 precision:0.846 recall:0.924 true_negative_rate:0.026 true_positive:13754 true_negative:68 false_positive:2501 false_negative:1139 
fr101_ocount_20_osize_24_otype_RANDOM.png threshold:0.100 precision:0.852 recall:0.805 true_negative_rate:0.190 true_positive:11992 true_negative:487 false_positive:2082 false_negative:2901 
fr101_ocount_20_osize_24_otype_RANDOM.png threshold:0.150 precision:0.892 recall:0.669 true_negative_rate:0.533 true_positive:9960 true_negative:1369 false_positive:1200 false_negative:4933 
fr101_ocount_20_osize_24_otype_RANDOM.png threshold:0.200 precision:0.935 recall:0.552 true_negative_rate:0.776 true_positive:8217 true_negative:1994 false_positive:575 false_negative:6676 
fr101_ocount_20_osize_24_otype_RANDOM.png threshold:0.250 precision:0.988 recall:0.479 true_negative_rate:0.967 true_positive:7130 true_negative:2483 false_positive:86 false_negative:7763 
fr101_ocount_20_osize_24_otype_RANDOM.png threshold:0.300 precision:0.999 recall:0.419 true_negative_rate:0.998 true_positive:6233 true_negative:2563 false_positive:6 false_negative:8660 
fr101_ocount_20_osize_24_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.379 true_negative_rate:0.999 true_positive:5648 true_negative:2567 false_positive:2 false_negative:9245 
fr101_ocount_20_osize_24_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.331 true_negative_rate:0.999 true_positive:4931 true_negative:2567 false_positive:2 false_negative:9962 
fr101_ocount_20_osize_24_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.290 true_negative_rate:0.999 true_positive:4315 true_negative:2567 false_positive:2 false_negative:10578 
fr101_ocount_20_osize_24_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.256 true_negative_rate:1.000 true_positive:3814 true_negative:2568 false_positive:1 false_negative:11079 
fr101_ocount_20_osize_24_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.225 true_negative_rate:1.000 true_positive:3352 true_negative:2568 false_positive:1 false_negative:11541 
fr101_ocount_20_osize_24_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.194 true_negative_rate:1.000 true_positive:2884 true_negative:2568 false_positive:1 false_negative:12009 
fr101_ocount_20_osize_24_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.155 true_negative_rate:1.000 true_positive:2303 true_negative:2568 false_positive:1 false_negative:12590 
fr101_ocount_20_osize_24_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.120 true_negative_rate:1.000 true_positive:1780 true_negative:2569 false_positive:0 false_negative:13113 
fr101_ocount_20_osize_24_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.092 true_negative_rate:1.000 true_positive:1363 true_negative:2569 false_positive:0 false_negative:13530 
fr101_ocount_20_osize_24_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.064 true_negative_rate:1.000 true_positive:956 true_negative:2569 false_positive:0 false_negative:13937 
fr101_ocount_20_osize_24_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.038 true_negative_rate:1.000 true_positive:563 true_negative:2569 false_positive:0 false_negative:14330 
fr101_ocount_20_osize_24_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.016 true_negative_rate:1.000 true_positive:233 true_negative:2569 false_positive:0 false_negative:14660 
fr101_ocount_20_osize_24_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.003 true_negative_rate:1.000 true_positive:49 true_negative:2569 false_positive:0 false_negative:14844 
fr101_ocount_20_osize_24_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2569 false_positive:0 false_negative:14892 
