fr101_ocount_120_osize_5_otype_RANDOM.png threshold:0.000 precision:0.880 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:2024 false_negative:0 
fr101_ocount_120_osize_5_otype_RANDOM.png threshold:0.050 precision:0.939 recall:0.923 true_negative_rate:0.555 true_positive:13744 true_negative:1124 false_positive:900 false_negative:1149 
fr101_ocount_120_osize_5_otype_RANDOM.png threshold:0.100 precision:0.992 recall:0.800 true_negative_rate:0.953 true_positive:11919 true_negative:1929 false_positive:95 false_negative:2974 
fr101_ocount_120_osize_5_otype_RANDOM.png threshold:0.150 precision:0.996 recall:0.659 true_negative_rate:0.983 true_positive:9816 true_negative:1989 false_positive:35 false_negative:5077 
fr101_ocount_120_osize_5_otype_RANDOM.png threshold:0.200 precision:0.998 recall:0.544 true_negative_rate:0.992 true_positive:8100 true_negative:2007 false_positive:17 false_negative:6793 
fr101_ocount_120_osize_5_otype_RANDOM.png threshold:0.250 precision:0.998 recall:0.474 true_negative_rate:0.993 true_positive:7061 true_negative:2009 false_positive:15 false_negative:7832 
fr101_ocount_120_osize_5_otype_RANDOM.png threshold:0.300 precision:0.998 recall:0.414 true_negative_rate:0.995 true_positive:6165 true_negative:2013 false_positive:11 false_negative:8728 
fr101_ocount_120_osize_5_otype_RANDOM.png threshold:0.350 precision:0.999 recall:0.374 true_negative_rate:0.998 true_positive:5570 true_negative:2019 false_positive:5 false_negative:9323 
fr101_ocount_120_osize_5_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.327 true_negative_rate:1.000 true_positive:4865 true_negative:2023 false_positive:1 false_negative:10028 
fr101_ocount_120_osize_5_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.284 true_negative_rate:1.000 true_positive:4231 true_negative:2023 false_positive:1 false_negative:10662 
fr101_ocount_120_osize_5_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.254 true_negative_rate:1.000 true_positive:3785 true_negative:2023 false_positive:1 false_negative:11108 
fr101_ocount_120_osize_5_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.220 true_negative_rate:1.000 true_positive:3271 true_negative:2024 false_positive:0 false_negative:11622 
fr101_ocount_120_osize_5_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.187 true_negative_rate:1.000 true_positive:2786 true_negative:2024 false_positive:0 false_negative:12107 
fr101_ocount_120_osize_5_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.147 true_negative_rate:1.000 true_positive:2190 true_negative:2024 false_positive:0 false_negative:12703 
fr101_ocount_120_osize_5_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.114 true_negative_rate:1.000 true_positive:1693 true_negative:2024 false_positive:0 false_negative:13200 
fr101_ocount_120_osize_5_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.084 true_negative_rate:1.000 true_positive:1257 true_negative:2024 false_positive:0 false_negative:13636 
fr101_ocount_120_osize_5_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.052 true_negative_rate:1.000 true_positive:776 true_negative:2024 false_positive:0 false_negative:14117 
fr101_ocount_120_osize_5_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.023 true_negative_rate:1.000 true_positive:338 true_negative:2024 false_positive:0 false_negative:14555 
fr101_ocount_120_osize_5_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.008 true_negative_rate:1.000 true_positive:119 true_negative:2024 false_positive:0 false_negative:14774 
fr101_ocount_120_osize_5_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:32 true_negative:2024 false_positive:0 false_negative:14861 
fr101_ocount_120_osize_5_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2024 false_positive:0 false_negative:14892 
