fr079_ocount_120_osize_6_otype_SQUARE.png threshold:0.000 precision:0.963 recall:1.000 true_negative_rate:0.000 true_positive:36465 true_negative:0 false_positive:1385 false_negative:0 
fr079_ocount_120_osize_6_otype_SQUARE.png threshold:0.050 precision:0.979 recall:0.978 true_negative_rate:0.451 true_positive:35664 true_negative:625 false_positive:760 false_negative:801 
fr079_ocount_120_osize_6_otype_SQUARE.png threshold:0.100 precision:0.989 recall:0.909 true_negative_rate:0.741 true_positive:33138 true_negative:1026 false_positive:359 false_negative:3327 
fr079_ocount_120_osize_6_otype_SQUARE.png threshold:0.150 precision:0.993 recall:0.774 true_negative_rate:0.849 true_positive:28218 true_negative:1176 false_positive:209 false_negative:8247 
fr079_ocount_120_osize_6_otype_SQUARE.png threshold:0.200 precision:0.995 recall:0.610 true_negative_rate:0.913 true_positive:22247 true_negative:1264 false_positive:121 false_negative:14218 
fr079_ocount_120_osize_6_otype_SQUARE.png threshold:0.250 precision:0.995 recall:0.475 true_negative_rate:0.940 true_positive:17323 true_negative:1302 false_positive:83 false_negative:19142 
fr079_ocount_120_osize_6_otype_SQUARE.png threshold:0.300 precision:0.996 recall:0.371 true_negative_rate:0.963 true_positive:13541 true_negative:1334 false_positive:51 false_negative:22924 
fr079_ocount_120_osize_6_otype_SQUARE.png threshold:0.350 precision:0.998 recall:0.273 true_negative_rate:0.983 true_positive:9963 true_negative:1362 false_positive:23 false_negative:26502 
fr079_ocount_120_osize_6_otype_SQUARE.png threshold:0.400 precision:0.998 recall:0.193 true_negative_rate:0.991 true_positive:7049 true_negative:1373 false_positive:12 false_negative:29416 
fr079_ocount_120_osize_6_otype_SQUARE.png threshold:0.450 precision:0.999 recall:0.135 true_negative_rate:0.996 true_positive:4929 true_negative:1380 false_positive:5 false_negative:31536 
fr079_ocount_120_osize_6_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.092 true_negative_rate:1.000 true_positive:3338 true_negative:1385 false_positive:0 false_negative:33127 
fr079_ocount_120_osize_6_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2227 true_negative:1385 false_positive:0 false_negative:34238 
fr079_ocount_120_osize_6_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.035 true_negative_rate:1.000 true_positive:1277 true_negative:1385 false_positive:0 false_negative:35188 
fr079_ocount_120_osize_6_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.016 true_negative_rate:1.000 true_positive:593 true_negative:1385 false_positive:0 false_negative:35872 
fr079_ocount_120_osize_6_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.006 true_negative_rate:1.000 true_positive:231 true_negative:1385 false_positive:0 false_negative:36234 
fr079_ocount_120_osize_6_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.003 true_negative_rate:1.000 true_positive:104 true_negative:1385 false_positive:0 false_negative:36361 
fr079_ocount_120_osize_6_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:48 true_negative:1385 false_positive:0 false_negative:36417 
fr079_ocount_120_osize_6_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:23 true_negative:1385 false_positive:0 false_negative:36442 
fr079_ocount_120_osize_6_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:14 true_negative:1385 false_positive:0 false_negative:36451 
fr079_ocount_120_osize_6_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:6 true_negative:1385 false_positive:0 false_negative:36459 
fr079_ocount_120_osize_6_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1385 false_positive:0 false_negative:36464 
