aces_publicb_ocount_20_osize_13_otype_SQUARE.png threshold:0.000 precision:0.980 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:754 false_negative:0 
aces_publicb_ocount_20_osize_13_otype_SQUARE.png threshold:0.050 precision:0.986 recall:0.857 true_negative_rate:0.394 true_positive:32408 true_negative:297 false_positive:457 false_negative:5387 
aces_publicb_ocount_20_osize_13_otype_SQUARE.png threshold:0.100 precision:0.997 recall:0.717 true_negative_rate:0.881 true_positive:27114 true_negative:664 false_positive:90 false_negative:10681 
aces_publicb_ocount_20_osize_13_otype_SQUARE.png threshold:0.150 precision:0.998 recall:0.619 true_negative_rate:0.942 true_positive:23401 true_negative:710 false_positive:44 false_negative:14394 
aces_publicb_ocount_20_osize_13_otype_SQUARE.png threshold:0.200 precision:1.000 recall:0.541 true_negative_rate:0.989 true_positive:20445 true_negative:746 false_positive:8 false_negative:17350 
aces_publicb_ocount_20_osize_13_otype_SQUARE.png threshold:0.250 precision:1.000 recall:0.475 true_negative_rate:0.995 true_positive:17945 true_negative:750 false_positive:4 false_negative:19850 
aces_publicb_ocount_20_osize_13_otype_SQUARE.png threshold:0.300 precision:1.000 recall:0.420 true_negative_rate:1.000 true_positive:15866 true_negative:754 false_positive:0 false_negative:21929 
aces_publicb_ocount_20_osize_13_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.356 true_negative_rate:1.000 true_positive:13459 true_negative:754 false_positive:0 false_negative:24336 
aces_publicb_ocount_20_osize_13_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.286 true_negative_rate:1.000 true_positive:10824 true_negative:754 false_positive:0 false_negative:26971 
aces_publicb_ocount_20_osize_13_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.230 true_negative_rate:1.000 true_positive:8692 true_negative:754 false_positive:0 false_negative:29103 
aces_publicb_ocount_20_osize_13_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.184 true_negative_rate:1.000 true_positive:6959 true_negative:754 false_positive:0 false_negative:30836 
aces_publicb_ocount_20_osize_13_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.141 true_negative_rate:1.000 true_positive:5322 true_negative:754 false_positive:0 false_negative:32473 
aces_publicb_ocount_20_osize_13_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.099 true_negative_rate:1.000 true_positive:3746 true_negative:754 false_positive:0 false_negative:34049 
aces_publicb_ocount_20_osize_13_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.066 true_negative_rate:1.000 true_positive:2506 true_negative:754 false_positive:0 false_negative:35289 
aces_publicb_ocount_20_osize_13_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.034 true_negative_rate:1.000 true_positive:1301 true_negative:754 false_positive:0 false_negative:36494 
aces_publicb_ocount_20_osize_13_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.013 true_negative_rate:1.000 true_positive:495 true_negative:754 false_positive:0 false_negative:37300 
aces_publicb_ocount_20_osize_13_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:60 true_negative:754 false_positive:0 false_negative:37735 
aces_publicb_ocount_20_osize_13_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:37 true_negative:754 false_positive:0 false_negative:37758 
aces_publicb_ocount_20_osize_13_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:25 true_negative:754 false_positive:0 false_negative:37770 
aces_publicb_ocount_20_osize_13_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:754 false_positive:0 false_negative:37783 
aces_publicb_ocount_20_osize_13_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:754 false_positive:0 false_negative:37794 
