edmonton_ocount_160_osize_20_otype_SQUARE.png threshold:0.000 precision:0.683 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:20677 false_negative:0 
edmonton_ocount_160_osize_20_otype_SQUARE.png threshold:0.050 precision:0.685 recall:0.730 true_negative_rate:0.277 true_positive:32559 true_negative:5726 false_positive:14951 false_negative:12028 
edmonton_ocount_160_osize_20_otype_SQUARE.png threshold:0.100 precision:0.877 recall:0.467 true_negative_rate:0.858 true_positive:20839 true_negative:17748 false_positive:2929 false_negative:23748 
edmonton_ocount_160_osize_20_otype_SQUARE.png threshold:0.150 precision:0.978 recall:0.318 true_negative_rate:0.984 true_positive:14165 true_negative:20356 false_positive:321 false_negative:30422 
edmonton_ocount_160_osize_20_otype_SQUARE.png threshold:0.200 precision:0.993 recall:0.222 true_negative_rate:0.997 true_positive:9908 true_negative:20611 false_positive:66 false_negative:34679 
edmonton_ocount_160_osize_20_otype_SQUARE.png threshold:0.250 precision:0.999 recall:0.167 true_negative_rate:1.000 true_positive:7430 true_negative:20668 false_positive:9 false_negative:37157 
edmonton_ocount_160_osize_20_otype_SQUARE.png threshold:0.300 precision:0.998 recall:0.130 true_negative_rate:1.000 true_positive:5799 true_negative:20668 false_positive:9 false_negative:38788 
edmonton_ocount_160_osize_20_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4878 true_negative:20677 false_positive:0 false_negative:39709 
edmonton_ocount_160_osize_20_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3953 true_negative:20677 false_positive:0 false_negative:40634 
edmonton_ocount_160_osize_20_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3608 true_negative:20677 false_positive:0 false_negative:40979 
edmonton_ocount_160_osize_20_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3318 true_negative:20677 false_positive:0 false_negative:41269 
edmonton_ocount_160_osize_20_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3130 true_negative:20677 false_positive:0 false_negative:41457 
edmonton_ocount_160_osize_20_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3026 true_negative:20677 false_positive:0 false_negative:41561 
edmonton_ocount_160_osize_20_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2731 true_negative:20677 false_positive:0 false_negative:41856 
edmonton_ocount_160_osize_20_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.018 true_negative_rate:1.000 true_positive:811 true_negative:20677 false_positive:0 false_negative:43776 
edmonton_ocount_160_osize_20_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:380 true_negative:20677 false_positive:0 false_negative:44207 
edmonton_ocount_160_osize_20_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:19 true_negative:20677 false_positive:0 false_negative:44568 
edmonton_ocount_160_osize_20_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:20677 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_20_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:20677 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_20_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:20677 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_20_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:20677 false_positive:0 false_negative:44586 
