aces_publicb_ocount_20_osize_20_otype_RECTANGLE.png threshold:0.000 precision:0.969 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:1229 false_negative:0 
aces_publicb_ocount_20_osize_20_otype_RECTANGLE.png threshold:0.050 precision:0.970 recall:0.864 true_negative_rate:0.188 true_positive:32650 true_negative:231 false_positive:998 false_negative:5145 
aces_publicb_ocount_20_osize_20_otype_RECTANGLE.png threshold:0.100 precision:0.993 recall:0.720 true_negative_rate:0.834 true_positive:27221 true_negative:1025 false_positive:204 false_negative:10574 
aces_publicb_ocount_20_osize_20_otype_RECTANGLE.png threshold:0.150 precision:0.995 recall:0.620 true_negative_rate:0.897 true_positive:23427 true_negative:1103 false_positive:126 false_negative:14368 
aces_publicb_ocount_20_osize_20_otype_RECTANGLE.png threshold:0.200 precision:0.996 recall:0.543 true_negative_rate:0.931 true_positive:20518 true_negative:1144 false_positive:85 false_negative:17277 
aces_publicb_ocount_20_osize_20_otype_RECTANGLE.png threshold:0.250 precision:0.996 recall:0.478 true_negative_rate:0.946 true_positive:18076 true_negative:1163 false_positive:66 false_negative:19719 
aces_publicb_ocount_20_osize_20_otype_RECTANGLE.png threshold:0.300 precision:0.997 recall:0.422 true_negative_rate:0.963 true_positive:15962 true_negative:1183 false_positive:46 false_negative:21833 
aces_publicb_ocount_20_osize_20_otype_RECTANGLE.png threshold:0.350 precision:0.997 recall:0.360 true_negative_rate:0.971 true_positive:13595 true_negative:1193 false_positive:36 false_negative:24200 
aces_publicb_ocount_20_osize_20_otype_RECTANGLE.png threshold:0.400 precision:0.997 recall:0.289 true_negative_rate:0.972 true_positive:10937 true_negative:1194 false_positive:35 false_negative:26858 
aces_publicb_ocount_20_osize_20_otype_RECTANGLE.png threshold:0.450 precision:0.998 recall:0.233 true_negative_rate:0.986 true_positive:8804 true_negative:1212 false_positive:17 false_negative:28991 
aces_publicb_ocount_20_osize_20_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.188 true_negative_rate:1.000 true_positive:7097 true_negative:1229 false_positive:0 false_negative:30698 
aces_publicb_ocount_20_osize_20_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.143 true_negative_rate:1.000 true_positive:5393 true_negative:1229 false_positive:0 false_negative:32402 
aces_publicb_ocount_20_osize_20_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.103 true_negative_rate:1.000 true_positive:3877 true_negative:1229 false_positive:0 false_negative:33918 
aces_publicb_ocount_20_osize_20_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:2638 true_negative:1229 false_positive:0 false_negative:35157 
aces_publicb_ocount_20_osize_20_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.038 true_negative_rate:1.000 true_positive:1422 true_negative:1229 false_positive:0 false_negative:36373 
aces_publicb_ocount_20_osize_20_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.014 true_negative_rate:1.000 true_positive:533 true_negative:1229 false_positive:0 false_negative:37262 
aces_publicb_ocount_20_osize_20_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:77 true_negative:1229 false_positive:0 false_negative:37718 
aces_publicb_ocount_20_osize_20_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:40 true_negative:1229 false_positive:0 false_negative:37755 
aces_publicb_ocount_20_osize_20_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:26 true_negative:1229 false_positive:0 false_negative:37769 
aces_publicb_ocount_20_osize_20_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:13 true_negative:1229 false_positive:0 false_negative:37782 
aces_publicb_ocount_20_osize_20_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1229 false_positive:0 false_negative:37794 
