aces_publicb_ocount_100_osize_11_otype_SQUARE.png threshold:0.000 precision:0.877 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:5295 false_negative:0 
aces_publicb_ocount_100_osize_11_otype_SQUARE.png threshold:0.050 precision:0.904 recall:0.868 true_negative_rate:0.340 true_positive:32804 true_negative:1798 false_positive:3497 false_negative:4991 
aces_publicb_ocount_100_osize_11_otype_SQUARE.png threshold:0.100 precision:0.979 recall:0.723 true_negative_rate:0.892 true_positive:27314 true_negative:4722 false_positive:573 false_negative:10481 
aces_publicb_ocount_100_osize_11_otype_SQUARE.png threshold:0.150 precision:0.991 recall:0.621 true_negative_rate:0.958 true_positive:23486 true_negative:5075 false_positive:220 false_negative:14309 
aces_publicb_ocount_100_osize_11_otype_SQUARE.png threshold:0.200 precision:0.995 recall:0.540 true_negative_rate:0.980 true_positive:20397 true_negative:5191 false_positive:104 false_negative:17398 
aces_publicb_ocount_100_osize_11_otype_SQUARE.png threshold:0.250 precision:0.997 recall:0.477 true_negative_rate:0.988 true_positive:18017 true_negative:5233 false_positive:62 false_negative:19778 
aces_publicb_ocount_100_osize_11_otype_SQUARE.png threshold:0.300 precision:0.997 recall:0.418 true_negative_rate:0.992 true_positive:15806 true_negative:5253 false_positive:42 false_negative:21989 
aces_publicb_ocount_100_osize_11_otype_SQUARE.png threshold:0.350 precision:0.998 recall:0.353 true_negative_rate:0.995 true_positive:13323 true_negative:5269 false_positive:26 false_negative:24472 
aces_publicb_ocount_100_osize_11_otype_SQUARE.png threshold:0.400 precision:0.998 recall:0.283 true_negative_rate:0.995 true_positive:10711 true_negative:5269 false_positive:26 false_negative:27084 
aces_publicb_ocount_100_osize_11_otype_SQUARE.png threshold:0.450 precision:0.998 recall:0.228 true_negative_rate:0.996 true_positive:8612 true_negative:5276 false_positive:19 false_negative:29183 
aces_publicb_ocount_100_osize_11_otype_SQUARE.png threshold:0.500 precision:0.999 recall:0.182 true_negative_rate:0.998 true_positive:6873 true_negative:5286 false_positive:9 false_negative:30922 
aces_publicb_ocount_100_osize_11_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.138 true_negative_rate:1.000 true_positive:5218 true_negative:5294 false_positive:1 false_negative:32577 
aces_publicb_ocount_100_osize_11_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.097 true_negative_rate:1.000 true_positive:3648 true_negative:5294 false_positive:1 false_negative:34147 
aces_publicb_ocount_100_osize_11_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.064 true_negative_rate:1.000 true_positive:2420 true_negative:5295 false_positive:0 false_negative:35375 
aces_publicb_ocount_100_osize_11_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.032 true_negative_rate:1.000 true_positive:1220 true_negative:5295 false_positive:0 false_negative:36575 
aces_publicb_ocount_100_osize_11_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.012 true_negative_rate:1.000 true_positive:447 true_negative:5295 false_positive:0 false_negative:37348 
aces_publicb_ocount_100_osize_11_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:54 true_negative:5295 false_positive:0 false_negative:37741 
aces_publicb_ocount_100_osize_11_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:35 true_negative:5295 false_positive:0 false_negative:37760 
aces_publicb_ocount_100_osize_11_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:24 true_negative:5295 false_positive:0 false_negative:37771 
aces_publicb_ocount_100_osize_11_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:5295 false_positive:0 false_negative:37783 
aces_publicb_ocount_100_osize_11_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:5295 false_positive:0 false_negative:37794 
