edmonton_ocount_80_osize_25_otype_RECTANGLE.png threshold:0.000 precision:0.780 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:12598 false_negative:0 
edmonton_ocount_80_osize_25_otype_RECTANGLE.png threshold:0.050 precision:0.767 recall:0.712 true_negative_rate:0.234 true_positive:31740 true_negative:2944 false_positive:9654 false_negative:12847 
edmonton_ocount_80_osize_25_otype_RECTANGLE.png threshold:0.100 precision:0.922 recall:0.446 true_negative_rate:0.867 true_positive:19891 true_negative:10918 false_positive:1680 false_negative:24696 
edmonton_ocount_80_osize_25_otype_RECTANGLE.png threshold:0.150 precision:0.994 recall:0.306 true_negative_rate:0.993 true_positive:13635 true_negative:12515 false_positive:83 false_negative:30952 
edmonton_ocount_80_osize_25_otype_RECTANGLE.png threshold:0.200 precision:0.997 recall:0.218 true_negative_rate:0.997 true_positive:9731 true_negative:12564 false_positive:34 false_negative:34856 
edmonton_ocount_80_osize_25_otype_RECTANGLE.png threshold:0.250 precision:0.999 recall:0.168 true_negative_rate:0.999 true_positive:7482 true_negative:12588 false_positive:10 false_negative:37105 
edmonton_ocount_80_osize_25_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.127 true_negative_rate:1.000 true_positive:5671 true_negative:12598 false_positive:0 false_negative:38916 
edmonton_ocount_80_osize_25_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.110 true_negative_rate:1.000 true_positive:4892 true_negative:12598 false_positive:0 false_negative:39695 
edmonton_ocount_80_osize_25_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3977 true_negative:12598 false_positive:0 false_negative:40610 
edmonton_ocount_80_osize_25_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3592 true_negative:12598 false_positive:0 false_negative:40995 
edmonton_ocount_80_osize_25_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3339 true_negative:12598 false_positive:0 false_negative:41248 
edmonton_ocount_80_osize_25_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3108 true_negative:12598 false_positive:0 false_negative:41479 
edmonton_ocount_80_osize_25_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3031 true_negative:12598 false_positive:0 false_negative:41556 
edmonton_ocount_80_osize_25_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2690 true_negative:12598 false_positive:0 false_negative:41897 
edmonton_ocount_80_osize_25_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.018 true_negative_rate:1.000 true_positive:785 true_negative:12598 false_positive:0 false_negative:43802 
edmonton_ocount_80_osize_25_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:379 true_negative:12598 false_positive:0 false_negative:44208 
edmonton_ocount_80_osize_25_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:47 true_negative:12598 false_positive:0 false_negative:44540 
edmonton_ocount_80_osize_25_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:7 true_negative:12598 false_positive:0 false_negative:44580 
edmonton_ocount_80_osize_25_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:12598 false_positive:0 false_negative:44586 
edmonton_ocount_80_osize_25_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:12598 false_positive:0 false_negative:44586 
edmonton_ocount_80_osize_25_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:12598 false_positive:0 false_negative:44586 
