aces_publicb_ocount_80_osize_14_otype_RECTANGLE.png threshold:0.000 precision:0.884 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:4963 false_negative:0 
aces_publicb_ocount_80_osize_14_otype_RECTANGLE.png threshold:0.050 precision:0.897 recall:0.863 true_negative_rate:0.248 true_positive:32617 true_negative:1233 false_positive:3730 false_negative:5178 
aces_publicb_ocount_80_osize_14_otype_RECTANGLE.png threshold:0.100 precision:0.978 recall:0.723 true_negative_rate:0.878 true_positive:27331 true_negative:4357 false_positive:606 false_negative:10464 
aces_publicb_ocount_80_osize_14_otype_RECTANGLE.png threshold:0.150 precision:0.993 recall:0.624 true_negative_rate:0.965 true_positive:23578 true_negative:4787 false_positive:176 false_negative:14217 
aces_publicb_ocount_80_osize_14_otype_RECTANGLE.png threshold:0.200 precision:0.996 recall:0.543 true_negative_rate:0.982 true_positive:20514 true_negative:4874 false_positive:89 false_negative:17281 
aces_publicb_ocount_80_osize_14_otype_RECTANGLE.png threshold:0.250 precision:0.998 recall:0.479 true_negative_rate:0.991 true_positive:18097 true_negative:4920 false_positive:43 false_negative:19698 
aces_publicb_ocount_80_osize_14_otype_RECTANGLE.png threshold:0.300 precision:0.999 recall:0.420 true_negative_rate:0.996 true_positive:15861 true_negative:4944 false_positive:19 false_negative:21934 
aces_publicb_ocount_80_osize_14_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.356 true_negative_rate:0.999 true_positive:13446 true_negative:4960 false_positive:3 false_negative:24349 
aces_publicb_ocount_80_osize_14_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.285 true_negative_rate:0.999 true_positive:10784 true_negative:4960 false_positive:3 false_negative:27011 
aces_publicb_ocount_80_osize_14_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.231 true_negative_rate:0.999 true_positive:8715 true_negative:4960 false_positive:3 false_negative:29080 
aces_publicb_ocount_80_osize_14_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.185 true_negative_rate:1.000 true_positive:6980 true_negative:4963 false_positive:0 false_negative:30815 
aces_publicb_ocount_80_osize_14_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.140 true_negative_rate:1.000 true_positive:5295 true_negative:4963 false_positive:0 false_negative:32500 
aces_publicb_ocount_80_osize_14_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.098 true_negative_rate:1.000 true_positive:3697 true_negative:4963 false_positive:0 false_negative:34098 
aces_publicb_ocount_80_osize_14_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.066 true_negative_rate:1.000 true_positive:2491 true_negative:4963 false_positive:0 false_negative:35304 
aces_publicb_ocount_80_osize_14_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.034 true_negative_rate:1.000 true_positive:1301 true_negative:4963 false_positive:0 false_negative:36494 
aces_publicb_ocount_80_osize_14_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.013 true_negative_rate:1.000 true_positive:499 true_negative:4963 false_positive:0 false_negative:37296 
aces_publicb_ocount_80_osize_14_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:64 true_negative:4963 false_positive:0 false_negative:37731 
aces_publicb_ocount_80_osize_14_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:31 true_negative:4963 false_positive:0 false_negative:37764 
aces_publicb_ocount_80_osize_14_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:24 true_negative:4963 false_positive:0 false_negative:37771 
aces_publicb_ocount_80_osize_14_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:4963 false_positive:0 false_negative:37783 
aces_publicb_ocount_80_osize_14_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:4963 false_positive:0 false_negative:37794 
