fr101_ocount_180_osize_2_otype_SQUARE.png threshold:0.000 precision:0.972 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:427 false_negative:0 
fr101_ocount_180_osize_2_otype_SQUARE.png threshold:0.050 precision:0.994 recall:0.922 true_negative_rate:0.794 true_positive:13728 true_negative:339 false_positive:88 false_negative:1165 
fr101_ocount_180_osize_2_otype_SQUARE.png threshold:0.100 precision:0.998 recall:0.799 true_negative_rate:0.944 true_positive:11903 true_negative:403 false_positive:24 false_negative:2990 
fr101_ocount_180_osize_2_otype_SQUARE.png threshold:0.150 precision:0.999 recall:0.664 true_negative_rate:0.977 true_positive:9883 true_negative:417 false_positive:10 false_negative:5010 
fr101_ocount_180_osize_2_otype_SQUARE.png threshold:0.200 precision:0.999 recall:0.549 true_negative_rate:0.984 true_positive:8176 true_negative:420 false_positive:7 false_negative:6717 
fr101_ocount_180_osize_2_otype_SQUARE.png threshold:0.250 precision:0.999 recall:0.479 true_negative_rate:0.984 true_positive:7137 true_negative:420 false_positive:7 false_negative:7756 
fr101_ocount_180_osize_2_otype_SQUARE.png threshold:0.300 precision:0.999 recall:0.417 true_negative_rate:0.991 true_positive:6212 true_negative:423 false_positive:4 false_negative:8681 
fr101_ocount_180_osize_2_otype_SQUARE.png threshold:0.350 precision:0.999 recall:0.377 true_negative_rate:0.991 true_positive:5620 true_negative:423 false_positive:4 false_negative:9273 
fr101_ocount_180_osize_2_otype_SQUARE.png threshold:0.400 precision:0.999 recall:0.331 true_negative_rate:0.991 true_positive:4929 true_negative:423 false_positive:4 false_negative:9964 
fr101_ocount_180_osize_2_otype_SQUARE.png threshold:0.450 precision:0.999 recall:0.288 true_negative_rate:0.991 true_positive:4290 true_negative:423 false_positive:4 false_negative:10603 
fr101_ocount_180_osize_2_otype_SQUARE.png threshold:0.500 precision:0.999 recall:0.256 true_negative_rate:0.995 true_positive:3819 true_negative:425 false_positive:2 false_negative:11074 
fr101_ocount_180_osize_2_otype_SQUARE.png threshold:0.550 precision:0.999 recall:0.223 true_negative_rate:0.995 true_positive:3316 true_negative:425 false_positive:2 false_negative:11577 
fr101_ocount_180_osize_2_otype_SQUARE.png threshold:0.600 precision:0.999 recall:0.193 true_negative_rate:0.995 true_positive:2878 true_negative:425 false_positive:2 false_negative:12015 
fr101_ocount_180_osize_2_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.155 true_negative_rate:1.000 true_positive:2302 true_negative:427 false_positive:0 false_negative:12591 
fr101_ocount_180_osize_2_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.119 true_negative_rate:1.000 true_positive:1775 true_negative:427 false_positive:0 false_negative:13118 
fr101_ocount_180_osize_2_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.090 true_negative_rate:1.000 true_positive:1340 true_negative:427 false_positive:0 false_negative:13553 
fr101_ocount_180_osize_2_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:910 true_negative:427 false_positive:0 false_negative:13983 
fr101_ocount_180_osize_2_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.028 true_negative_rate:1.000 true_positive:413 true_negative:427 false_positive:0 false_negative:14480 
fr101_ocount_180_osize_2_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:148 true_negative:427 false_positive:0 false_negative:14745 
fr101_ocount_180_osize_2_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:36 true_negative:427 false_positive:0 false_negative:14857 
fr101_ocount_180_osize_2_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:427 false_positive:0 false_negative:14892 
