aces_publicb_ocount_120_osize_3_otype_SQUARE.png threshold:0.000 precision:0.985 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:577 false_negative:0 
aces_publicb_ocount_120_osize_3_otype_SQUARE.png threshold:0.050 precision:0.998 recall:0.858 true_negative_rate:0.889 true_positive:32442 true_negative:513 false_positive:64 false_negative:5353 
aces_publicb_ocount_120_osize_3_otype_SQUARE.png threshold:0.100 precision:0.999 recall:0.718 true_negative_rate:0.967 true_positive:27134 true_negative:558 false_positive:19 false_negative:10661 
aces_publicb_ocount_120_osize_3_otype_SQUARE.png threshold:0.150 precision:1.000 recall:0.618 true_negative_rate:0.984 true_positive:23357 true_negative:568 false_positive:9 false_negative:14438 
aces_publicb_ocount_120_osize_3_otype_SQUARE.png threshold:0.200 precision:1.000 recall:0.541 true_negative_rate:0.984 true_positive:20435 true_negative:568 false_positive:9 false_negative:17360 
aces_publicb_ocount_120_osize_3_otype_SQUARE.png threshold:0.250 precision:1.000 recall:0.475 true_negative_rate:0.993 true_positive:17951 true_negative:573 false_positive:4 false_negative:19844 
aces_publicb_ocount_120_osize_3_otype_SQUARE.png threshold:0.300 precision:1.000 recall:0.420 true_negative_rate:0.995 true_positive:15862 true_negative:574 false_positive:3 false_negative:21933 
aces_publicb_ocount_120_osize_3_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.356 true_negative_rate:0.995 true_positive:13466 true_negative:574 false_positive:3 false_negative:24329 
aces_publicb_ocount_120_osize_3_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.286 true_negative_rate:0.995 true_positive:10819 true_negative:574 false_positive:3 false_negative:26976 
aces_publicb_ocount_120_osize_3_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.231 true_negative_rate:0.995 true_positive:8717 true_negative:574 false_positive:3 false_negative:29078 
aces_publicb_ocount_120_osize_3_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.184 true_negative_rate:1.000 true_positive:6957 true_negative:577 false_positive:0 false_negative:30838 
aces_publicb_ocount_120_osize_3_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.140 true_negative_rate:1.000 true_positive:5308 true_negative:577 false_positive:0 false_negative:32487 
aces_publicb_ocount_120_osize_3_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.100 true_negative_rate:1.000 true_positive:3770 true_negative:577 false_positive:0 false_negative:34025 
aces_publicb_ocount_120_osize_3_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:2524 true_negative:577 false_positive:0 false_negative:35271 
aces_publicb_ocount_120_osize_3_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.034 true_negative_rate:1.000 true_positive:1299 true_negative:577 false_positive:0 false_negative:36496 
aces_publicb_ocount_120_osize_3_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.013 true_negative_rate:1.000 true_positive:506 true_negative:577 false_positive:0 false_negative:37289 
aces_publicb_ocount_120_osize_3_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:60 true_negative:577 false_positive:0 false_negative:37735 
aces_publicb_ocount_120_osize_3_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:35 true_negative:577 false_positive:0 false_negative:37760 
aces_publicb_ocount_120_osize_3_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:25 true_negative:577 false_positive:0 false_negative:37770 
aces_publicb_ocount_120_osize_3_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:577 false_positive:0 false_negative:37783 
aces_publicb_ocount_120_osize_3_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:577 false_positive:0 false_negative:37794 
