edmonton_ocount_140_osize_6_otype_SQUARE.png threshold:0.000 precision:0.961 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:1815 false_negative:0 
edmonton_ocount_140_osize_6_otype_SQUARE.png threshold:0.050 precision:0.996 recall:0.704 true_negative_rate:0.934 true_positive:31368 true_negative:1695 false_positive:120 false_negative:13219 
edmonton_ocount_140_osize_6_otype_SQUARE.png threshold:0.100 precision:0.998 recall:0.441 true_negative_rate:0.983 true_positive:19659 true_negative:1784 false_positive:31 false_negative:24928 
edmonton_ocount_140_osize_6_otype_SQUARE.png threshold:0.150 precision:0.999 recall:0.303 true_negative_rate:0.995 true_positive:13506 true_negative:1806 false_positive:9 false_negative:31081 
edmonton_ocount_140_osize_6_otype_SQUARE.png threshold:0.200 precision:1.000 recall:0.217 true_negative_rate:0.998 true_positive:9679 true_negative:1811 false_positive:4 false_negative:34908 
edmonton_ocount_140_osize_6_otype_SQUARE.png threshold:0.250 precision:1.000 recall:0.166 true_negative_rate:1.000 true_positive:7395 true_negative:1815 false_positive:0 false_negative:37192 
edmonton_ocount_140_osize_6_otype_SQUARE.png threshold:0.300 precision:1.000 recall:0.128 true_negative_rate:1.000 true_positive:5701 true_negative:1815 false_positive:0 false_negative:38886 
edmonton_ocount_140_osize_6_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4861 true_negative:1815 false_positive:0 false_negative:39726 
edmonton_ocount_140_osize_6_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3948 true_negative:1815 false_positive:0 false_negative:40639 
edmonton_ocount_140_osize_6_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3615 true_negative:1815 false_positive:0 false_negative:40972 
edmonton_ocount_140_osize_6_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3320 true_negative:1815 false_positive:0 false_negative:41267 
edmonton_ocount_140_osize_6_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3107 true_negative:1815 false_positive:0 false_negative:41480 
edmonton_ocount_140_osize_6_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3050 true_negative:1815 false_positive:0 false_negative:41537 
edmonton_ocount_140_osize_6_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2696 true_negative:1815 false_positive:0 false_negative:41891 
edmonton_ocount_140_osize_6_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:666 true_negative:1815 false_positive:0 false_negative:43921 
edmonton_ocount_140_osize_6_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:406 true_negative:1815 false_positive:0 false_negative:44181 
edmonton_ocount_140_osize_6_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:6 true_negative:1815 false_positive:0 false_negative:44581 
edmonton_ocount_140_osize_6_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1815 false_positive:0 false_negative:44586 
edmonton_ocount_140_osize_6_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1815 false_positive:0 false_negative:44586 
edmonton_ocount_140_osize_6_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1815 false_positive:0 false_negative:44586 
edmonton_ocount_140_osize_6_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1815 false_positive:0 false_negative:44586 
