aces_publicb_ocount_20_osize_18_otype_RECTANGLE.png threshold:0.000 precision:0.967 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:1302 false_negative:0 
aces_publicb_ocount_20_osize_18_otype_RECTANGLE.png threshold:0.050 precision:0.965 recall:0.860 true_negative_rate:0.098 true_positive:32502 true_negative:127 false_positive:1175 false_negative:5293 
aces_publicb_ocount_20_osize_18_otype_RECTANGLE.png threshold:0.100 precision:0.991 recall:0.719 true_negative_rate:0.808 true_positive:27159 true_negative:1052 false_positive:250 false_negative:10636 
aces_publicb_ocount_20_osize_18_otype_RECTANGLE.png threshold:0.150 precision:0.994 recall:0.623 true_negative_rate:0.898 true_positive:23533 true_negative:1169 false_positive:133 false_negative:14262 
aces_publicb_ocount_20_osize_18_otype_RECTANGLE.png threshold:0.200 precision:0.996 recall:0.541 true_negative_rate:0.942 true_positive:20457 true_negative:1227 false_positive:75 false_negative:17338 
aces_publicb_ocount_20_osize_18_otype_RECTANGLE.png threshold:0.250 precision:1.000 recall:0.475 true_negative_rate:0.998 true_positive:17947 true_negative:1299 false_positive:3 false_negative:19848 
aces_publicb_ocount_20_osize_18_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.420 true_negative_rate:0.998 true_positive:15860 true_negative:1300 false_positive:2 false_negative:21935 
aces_publicb_ocount_20_osize_18_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.356 true_negative_rate:0.998 true_positive:13455 true_negative:1300 false_positive:2 false_negative:24340 
aces_publicb_ocount_20_osize_18_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.286 true_negative_rate:0.998 true_positive:10820 true_negative:1300 false_positive:2 false_negative:26975 
aces_publicb_ocount_20_osize_18_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.231 true_negative_rate:0.998 true_positive:8719 true_negative:1300 false_positive:2 false_negative:29076 
aces_publicb_ocount_20_osize_18_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.184 true_negative_rate:0.999 true_positive:6939 true_negative:1301 false_positive:1 false_negative:30856 
aces_publicb_ocount_20_osize_18_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.141 true_negative_rate:0.999 true_positive:5318 true_negative:1301 false_positive:1 false_negative:32477 
aces_publicb_ocount_20_osize_18_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.099 true_negative_rate:0.999 true_positive:3732 true_negative:1301 false_positive:1 false_negative:34063 
aces_publicb_ocount_20_osize_18_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.066 true_negative_rate:1.000 true_positive:2483 true_negative:1302 false_positive:0 false_negative:35312 
aces_publicb_ocount_20_osize_18_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.034 true_negative_rate:1.000 true_positive:1287 true_negative:1302 false_positive:0 false_negative:36508 
aces_publicb_ocount_20_osize_18_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.014 true_negative_rate:1.000 true_positive:512 true_negative:1302 false_positive:0 false_negative:37283 
aces_publicb_ocount_20_osize_18_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.003 true_negative_rate:1.000 true_positive:103 true_negative:1302 false_positive:0 false_negative:37692 
aces_publicb_ocount_20_osize_18_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:33 true_negative:1302 false_positive:0 false_negative:37762 
aces_publicb_ocount_20_osize_18_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:25 true_negative:1302 false_positive:0 false_negative:37770 
aces_publicb_ocount_20_osize_18_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:1302 false_positive:0 false_negative:37783 
aces_publicb_ocount_20_osize_18_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1302 false_positive:0 false_negative:37794 
