aces_publicb_ocount_40_osize_26_otype_RECTANGLE.png threshold:0.000 precision:0.843 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:7060 false_negative:0 
aces_publicb_ocount_40_osize_26_otype_RECTANGLE.png threshold:0.050 precision:0.826 recall:0.858 true_negative_rate:0.035 true_positive:32424 true_negative:248 false_positive:6812 false_negative:5371 
aces_publicb_ocount_40_osize_26_otype_RECTANGLE.png threshold:0.100 precision:0.875 recall:0.721 true_negative_rate:0.448 true_positive:27254 true_negative:3160 false_positive:3900 false_negative:10541 
aces_publicb_ocount_40_osize_26_otype_RECTANGLE.png threshold:0.150 precision:0.975 recall:0.617 true_negative_rate:0.915 true_positive:23338 true_negative:6462 false_positive:598 false_negative:14457 
aces_publicb_ocount_40_osize_26_otype_RECTANGLE.png threshold:0.200 precision:0.992 recall:0.537 true_negative_rate:0.976 true_positive:20284 true_negative:6891 false_positive:169 false_negative:17511 
aces_publicb_ocount_40_osize_26_otype_RECTANGLE.png threshold:0.250 precision:0.996 recall:0.470 true_negative_rate:0.990 true_positive:17749 true_negative:6989 false_positive:71 false_negative:20046 
aces_publicb_ocount_40_osize_26_otype_RECTANGLE.png threshold:0.300 precision:0.996 recall:0.416 true_negative_rate:0.992 true_positive:15736 true_negative:7002 false_positive:58 false_negative:22059 
aces_publicb_ocount_40_osize_26_otype_RECTANGLE.png threshold:0.350 precision:0.998 recall:0.346 true_negative_rate:0.996 true_positive:13090 true_negative:7031 false_positive:29 false_negative:24705 
aces_publicb_ocount_40_osize_26_otype_RECTANGLE.png threshold:0.400 precision:0.998 recall:0.278 true_negative_rate:0.997 true_positive:10493 true_negative:7036 false_positive:24 false_negative:27302 
aces_publicb_ocount_40_osize_26_otype_RECTANGLE.png threshold:0.450 precision:0.997 recall:0.226 true_negative_rate:0.997 true_positive:8535 true_negative:7036 false_positive:24 false_negative:29260 
aces_publicb_ocount_40_osize_26_otype_RECTANGLE.png threshold:0.500 precision:0.998 recall:0.178 true_negative_rate:0.998 true_positive:6724 true_negative:7049 false_positive:11 false_negative:31071 
aces_publicb_ocount_40_osize_26_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.133 true_negative_rate:1.000 true_positive:5029 true_negative:7060 false_positive:0 false_negative:32766 
aces_publicb_ocount_40_osize_26_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.092 true_negative_rate:1.000 true_positive:3492 true_negative:7060 false_positive:0 false_negative:34303 
aces_publicb_ocount_40_osize_26_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.058 true_negative_rate:1.000 true_positive:2202 true_negative:7060 false_positive:0 false_negative:35593 
aces_publicb_ocount_40_osize_26_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.028 true_negative_rate:1.000 true_positive:1044 true_negative:7060 false_positive:0 false_negative:36751 
aces_publicb_ocount_40_osize_26_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:337 true_negative:7060 false_positive:0 false_negative:37458 
aces_publicb_ocount_40_osize_26_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:49 true_negative:7060 false_positive:0 false_negative:37746 
aces_publicb_ocount_40_osize_26_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:32 true_negative:7060 false_positive:0 false_negative:37763 
aces_publicb_ocount_40_osize_26_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:23 true_negative:7060 false_positive:0 false_negative:37772 
aces_publicb_ocount_40_osize_26_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:11 true_negative:7060 false_positive:0 false_negative:37784 
aces_publicb_ocount_40_osize_26_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:7060 false_positive:0 false_negative:37794 
