edmonton_ocount_80_osize_7_otype_RECTANGLE.png threshold:0.000 precision:0.973 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:1256 false_negative:0 
edmonton_ocount_80_osize_7_otype_RECTANGLE.png threshold:0.050 precision:0.996 recall:0.703 true_negative_rate:0.901 true_positive:31326 true_negative:1132 false_positive:124 false_negative:13261 
edmonton_ocount_80_osize_7_otype_RECTANGLE.png threshold:0.100 precision:0.997 recall:0.442 true_negative_rate:0.959 true_positive:19701 true_negative:1204 false_positive:52 false_negative:24886 
edmonton_ocount_80_osize_7_otype_RECTANGLE.png threshold:0.150 precision:1.000 recall:0.306 true_negative_rate:0.995 true_positive:13639 true_negative:1250 false_positive:6 false_negative:30948 
edmonton_ocount_80_osize_7_otype_RECTANGLE.png threshold:0.200 precision:1.000 recall:0.216 true_negative_rate:1.000 true_positive:9652 true_negative:1256 false_positive:0 false_negative:34935 
edmonton_ocount_80_osize_7_otype_RECTANGLE.png threshold:0.250 precision:1.000 recall:0.165 true_negative_rate:1.000 true_positive:7377 true_negative:1256 false_positive:0 false_negative:37210 
edmonton_ocount_80_osize_7_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.128 true_negative_rate:1.000 true_positive:5716 true_negative:1256 false_positive:0 false_negative:38871 
edmonton_ocount_80_osize_7_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4864 true_negative:1256 false_positive:0 false_negative:39723 
edmonton_ocount_80_osize_7_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.088 true_negative_rate:1.000 true_positive:3941 true_negative:1256 false_positive:0 false_negative:40646 
edmonton_ocount_80_osize_7_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3617 true_negative:1256 false_positive:0 false_negative:40970 
edmonton_ocount_80_osize_7_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3321 true_negative:1256 false_positive:0 false_negative:41266 
edmonton_ocount_80_osize_7_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3109 true_negative:1256 false_positive:0 false_negative:41478 
edmonton_ocount_80_osize_7_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3051 true_negative:1256 false_positive:0 false_negative:41536 
edmonton_ocount_80_osize_7_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2696 true_negative:1256 false_positive:0 false_negative:41891 
edmonton_ocount_80_osize_7_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:674 true_negative:1256 false_positive:0 false_negative:43913 
edmonton_ocount_80_osize_7_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:409 true_negative:1256 false_positive:0 false_negative:44178 
edmonton_ocount_80_osize_7_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:6 true_negative:1256 false_positive:0 false_negative:44581 
edmonton_ocount_80_osize_7_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1256 false_positive:0 false_negative:44586 
edmonton_ocount_80_osize_7_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1256 false_positive:0 false_negative:44586 
edmonton_ocount_80_osize_7_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1256 false_positive:0 false_negative:44586 
edmonton_ocount_80_osize_7_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1256 false_positive:0 false_negative:44586 
