fr101_ocount_140_osize_12_otype_RANDOM.png threshold:0.000 precision:0.659 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:7710 false_negative:0 
fr101_ocount_140_osize_12_otype_RANDOM.png threshold:0.050 precision:0.669 recall:0.929 true_negative_rate:0.114 true_positive:13829 true_negative:879 false_positive:6831 false_negative:1064 
fr101_ocount_140_osize_12_otype_RANDOM.png threshold:0.100 precision:0.755 recall:0.816 true_negative_rate:0.490 true_positive:12153 true_negative:3775 false_positive:3935 false_negative:2740 
fr101_ocount_140_osize_12_otype_RANDOM.png threshold:0.150 precision:0.880 recall:0.677 true_negative_rate:0.821 true_positive:10081 true_negative:6331 false_positive:1379 false_negative:4812 
fr101_ocount_140_osize_12_otype_RANDOM.png threshold:0.200 precision:0.970 recall:0.564 true_negative_rate:0.966 true_positive:8399 true_negative:7448 false_positive:262 false_negative:6494 
fr101_ocount_140_osize_12_otype_RANDOM.png threshold:0.250 precision:0.985 recall:0.480 true_negative_rate:0.986 true_positive:7153 true_negative:7602 false_positive:108 false_negative:7740 
fr101_ocount_140_osize_12_otype_RANDOM.png threshold:0.300 precision:0.992 recall:0.418 true_negative_rate:0.993 true_positive:6232 true_negative:7657 false_positive:53 false_negative:8661 
fr101_ocount_140_osize_12_otype_RANDOM.png threshold:0.350 precision:0.996 recall:0.377 true_negative_rate:0.997 true_positive:5609 true_negative:7688 false_positive:22 false_negative:9284 
fr101_ocount_140_osize_12_otype_RANDOM.png threshold:0.400 precision:0.998 recall:0.329 true_negative_rate:0.999 true_positive:4895 true_negative:7699 false_positive:11 false_negative:9998 
fr101_ocount_140_osize_12_otype_RANDOM.png threshold:0.450 precision:0.998 recall:0.286 true_negative_rate:0.999 true_positive:4252 true_negative:7702 false_positive:8 false_negative:10641 
fr101_ocount_140_osize_12_otype_RANDOM.png threshold:0.500 precision:0.998 recall:0.252 true_negative_rate:0.999 true_positive:3753 true_negative:7704 false_positive:6 false_negative:11140 
fr101_ocount_140_osize_12_otype_RANDOM.png threshold:0.550 precision:0.999 recall:0.218 true_negative_rate:0.999 true_positive:3243 true_negative:7706 false_positive:4 false_negative:11650 
fr101_ocount_140_osize_12_otype_RANDOM.png threshold:0.600 precision:0.999 recall:0.183 true_negative_rate:1.000 true_positive:2732 true_negative:7708 false_positive:2 false_negative:12161 
fr101_ocount_140_osize_12_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.146 true_negative_rate:1.000 true_positive:2170 true_negative:7709 false_positive:1 false_negative:12723 
fr101_ocount_140_osize_12_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.112 true_negative_rate:1.000 true_positive:1666 true_negative:7710 false_positive:0 false_negative:13227 
fr101_ocount_140_osize_12_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.082 true_negative_rate:1.000 true_positive:1226 true_negative:7710 false_positive:0 false_negative:13667 
fr101_ocount_140_osize_12_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.049 true_negative_rate:1.000 true_positive:725 true_negative:7710 false_positive:0 false_negative:14168 
fr101_ocount_140_osize_12_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.021 true_negative_rate:1.000 true_positive:316 true_negative:7710 false_positive:0 false_negative:14577 
fr101_ocount_140_osize_12_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.006 true_negative_rate:1.000 true_positive:89 true_negative:7710 false_positive:0 false_negative:14804 
fr101_ocount_140_osize_12_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:16 true_negative:7710 false_positive:0 false_negative:14877 
fr101_ocount_140_osize_12_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:7710 false_positive:0 false_negative:14892 
