edmonton_ocount_180_osize_6_otype_RANDOM.png threshold:0.000 precision:0.926 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:3555 false_negative:0 
edmonton_ocount_180_osize_6_otype_RANDOM.png threshold:0.050 precision:0.985 recall:0.709 true_negative_rate:0.869 true_positive:31603 true_negative:3089 false_positive:466 false_negative:12984 
edmonton_ocount_180_osize_6_otype_RANDOM.png threshold:0.100 precision:0.996 recall:0.447 true_negative_rate:0.977 true_positive:19948 true_negative:3473 false_positive:82 false_negative:24639 
edmonton_ocount_180_osize_6_otype_RANDOM.png threshold:0.150 precision:0.999 recall:0.304 true_negative_rate:0.995 true_positive:13570 true_negative:3538 false_positive:17 false_negative:31017 
edmonton_ocount_180_osize_6_otype_RANDOM.png threshold:0.200 precision:1.000 recall:0.217 true_negative_rate:1.000 true_positive:9666 true_negative:3554 false_positive:1 false_negative:34921 
edmonton_ocount_180_osize_6_otype_RANDOM.png threshold:0.250 precision:1.000 recall:0.166 true_negative_rate:1.000 true_positive:7386 true_negative:3555 false_positive:0 false_negative:37201 
edmonton_ocount_180_osize_6_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.128 true_negative_rate:1.000 true_positive:5713 true_negative:3555 false_positive:0 false_negative:38874 
edmonton_ocount_180_osize_6_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4859 true_negative:3555 false_positive:0 false_negative:39728 
edmonton_ocount_180_osize_6_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3947 true_negative:3555 false_positive:0 false_negative:40640 
edmonton_ocount_180_osize_6_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3623 true_negative:3555 false_positive:0 false_negative:40964 
edmonton_ocount_180_osize_6_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3311 true_negative:3555 false_positive:0 false_negative:41276 
edmonton_ocount_180_osize_6_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3109 true_negative:3555 false_positive:0 false_negative:41478 
edmonton_ocount_180_osize_6_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3046 true_negative:3555 false_positive:0 false_negative:41541 
edmonton_ocount_180_osize_6_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2703 true_negative:3555 false_positive:0 false_negative:41884 
edmonton_ocount_180_osize_6_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:676 true_negative:3555 false_positive:0 false_negative:43911 
edmonton_ocount_180_osize_6_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:398 true_negative:3555 false_positive:0 false_negative:44189 
edmonton_ocount_180_osize_6_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:6 true_negative:3555 false_positive:0 false_negative:44581 
edmonton_ocount_180_osize_6_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3555 false_positive:0 false_negative:44586 
edmonton_ocount_180_osize_6_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3555 false_positive:0 false_negative:44586 
edmonton_ocount_180_osize_6_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3555 false_positive:0 false_negative:44586 
edmonton_ocount_180_osize_6_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3555 false_positive:0 false_negative:44586 
