edmonton_ocount_120_osize_22_otype_RECTANGLE.png threshold:0.000 precision:0.749 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:14930 false_negative:0 
edmonton_ocount_120_osize_22_otype_RECTANGLE.png threshold:0.050 precision:0.759 recall:0.722 true_negative_rate:0.314 true_positive:32207 true_negative:4681 false_positive:10249 false_negative:12380 
edmonton_ocount_120_osize_22_otype_RECTANGLE.png threshold:0.100 precision:0.934 recall:0.454 true_negative_rate:0.905 true_positive:20234 true_negative:13509 false_positive:1421 false_negative:24353 
edmonton_ocount_120_osize_22_otype_RECTANGLE.png threshold:0.150 precision:0.977 recall:0.313 true_negative_rate:0.978 true_positive:13942 true_negative:14607 false_positive:323 false_negative:30645 
edmonton_ocount_120_osize_22_otype_RECTANGLE.png threshold:0.200 precision:0.985 recall:0.226 true_negative_rate:0.990 true_positive:10088 true_negative:14781 false_positive:149 false_negative:34499 
edmonton_ocount_120_osize_22_otype_RECTANGLE.png threshold:0.250 precision:0.993 recall:0.169 true_negative_rate:0.997 true_positive:7553 true_negative:14878 false_positive:52 false_negative:37034 
edmonton_ocount_120_osize_22_otype_RECTANGLE.png threshold:0.300 precision:0.996 recall:0.131 true_negative_rate:0.999 true_positive:5821 true_negative:14909 false_positive:21 false_negative:38766 
edmonton_ocount_120_osize_22_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.110 true_negative_rate:1.000 true_positive:4884 true_negative:14930 false_positive:0 false_negative:39703 
edmonton_ocount_120_osize_22_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3985 true_negative:14930 false_positive:0 false_negative:40602 
edmonton_ocount_120_osize_22_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3602 true_negative:14930 false_positive:0 false_negative:40985 
edmonton_ocount_120_osize_22_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3346 true_negative:14930 false_positive:0 false_negative:41241 
edmonton_ocount_120_osize_22_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3118 true_negative:14930 false_positive:0 false_negative:41469 
edmonton_ocount_120_osize_22_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3030 true_negative:14930 false_positive:0 false_negative:41557 
edmonton_ocount_120_osize_22_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2687 true_negative:14930 false_positive:0 false_negative:41900 
edmonton_ocount_120_osize_22_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.016 true_negative_rate:1.000 true_positive:702 true_negative:14930 false_positive:0 false_negative:43885 
edmonton_ocount_120_osize_22_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:389 true_negative:14930 false_positive:0 false_negative:44198 
edmonton_ocount_120_osize_22_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:41 true_negative:14930 false_positive:0 false_negative:44546 
edmonton_ocount_120_osize_22_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:2 true_negative:14930 false_positive:0 false_negative:44585 
edmonton_ocount_120_osize_22_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:14930 false_positive:0 false_negative:44586 
edmonton_ocount_120_osize_22_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:14930 false_positive:0 false_negative:44586 
edmonton_ocount_120_osize_22_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:14930 false_positive:0 false_negative:44586 
