aces_publicb_ocount_100_osize_9_otype_RANDOM.png threshold:0.000 precision:0.913 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:3603 false_negative:0 
aces_publicb_ocount_100_osize_9_otype_RANDOM.png threshold:0.050 precision:0.945 recall:0.866 true_negative_rate:0.469 true_positive:32724 true_negative:1689 false_positive:1914 false_negative:5071 
aces_publicb_ocount_100_osize_9_otype_RANDOM.png threshold:0.100 precision:0.993 recall:0.718 true_negative_rate:0.944 true_positive:27151 true_negative:3402 false_positive:201 false_negative:10644 
aces_publicb_ocount_100_osize_9_otype_RANDOM.png threshold:0.150 precision:0.997 recall:0.619 true_negative_rate:0.983 true_positive:23386 true_negative:3540 false_positive:63 false_negative:14409 
aces_publicb_ocount_100_osize_9_otype_RANDOM.png threshold:0.200 precision:0.999 recall:0.541 true_negative_rate:0.996 true_positive:20455 true_negative:3588 false_positive:15 false_negative:17340 
aces_publicb_ocount_100_osize_9_otype_RANDOM.png threshold:0.250 precision:1.000 recall:0.477 true_negative_rate:0.998 true_positive:18039 true_negative:3597 false_positive:6 false_negative:19756 
aces_publicb_ocount_100_osize_9_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.420 true_negative_rate:0.999 true_positive:15888 true_negative:3598 false_positive:5 false_negative:21907 
aces_publicb_ocount_100_osize_9_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.358 true_negative_rate:1.000 true_positive:13527 true_negative:3602 false_positive:1 false_negative:24268 
aces_publicb_ocount_100_osize_9_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.288 true_negative_rate:1.000 true_positive:10872 true_negative:3602 false_positive:1 false_negative:26923 
aces_publicb_ocount_100_osize_9_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.231 true_negative_rate:1.000 true_positive:8735 true_negative:3602 false_positive:1 false_negative:29060 
aces_publicb_ocount_100_osize_9_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.185 true_negative_rate:1.000 true_positive:6989 true_negative:3602 false_positive:1 false_negative:30806 
aces_publicb_ocount_100_osize_9_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.141 true_negative_rate:1.000 true_positive:5322 true_negative:3603 false_positive:0 false_negative:32473 
aces_publicb_ocount_100_osize_9_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.100 true_negative_rate:1.000 true_positive:3774 true_negative:3603 false_positive:0 false_negative:34021 
aces_publicb_ocount_100_osize_9_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.066 true_negative_rate:1.000 true_positive:2505 true_negative:3603 false_positive:0 false_negative:35290 
aces_publicb_ocount_100_osize_9_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.034 true_negative_rate:1.000 true_positive:1268 true_negative:3603 false_positive:0 false_negative:36527 
aces_publicb_ocount_100_osize_9_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.012 true_negative_rate:1.000 true_positive:472 true_negative:3603 false_positive:0 false_negative:37323 
aces_publicb_ocount_100_osize_9_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:54 true_negative:3603 false_positive:0 false_negative:37741 
aces_publicb_ocount_100_osize_9_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:35 true_negative:3603 false_positive:0 false_negative:37760 
aces_publicb_ocount_100_osize_9_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:24 true_negative:3603 false_positive:0 false_negative:37771 
aces_publicb_ocount_100_osize_9_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:3603 false_positive:0 false_negative:37783 
aces_publicb_ocount_100_osize_9_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3603 false_positive:0 false_negative:37794 
