edmonton_ocount_180_osize_30_otype_RECTANGLE.png threshold:0.000 precision:0.534 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:38899 false_negative:0 
edmonton_ocount_180_osize_30_otype_RECTANGLE.png threshold:0.050 precision:0.498 recall:0.735 true_negative_rate:0.150 true_positive:32764 true_negative:5826 false_positive:33073 false_negative:11823 
edmonton_ocount_180_osize_30_otype_RECTANGLE.png threshold:0.100 precision:0.658 recall:0.468 true_negative_rate:0.722 true_positive:20847 true_negative:28083 false_positive:10816 false_negative:23740 
edmonton_ocount_180_osize_30_otype_RECTANGLE.png threshold:0.150 precision:0.894 recall:0.321 true_negative_rate:0.956 true_positive:14298 true_negative:37199 false_positive:1700 false_negative:30289 
edmonton_ocount_180_osize_30_otype_RECTANGLE.png threshold:0.200 precision:0.978 recall:0.229 true_negative_rate:0.994 true_positive:10210 true_negative:38673 false_positive:226 false_negative:34377 
edmonton_ocount_180_osize_30_otype_RECTANGLE.png threshold:0.250 precision:0.996 recall:0.165 true_negative_rate:0.999 true_positive:7365 true_negative:38869 false_positive:30 false_negative:37222 
edmonton_ocount_180_osize_30_otype_RECTANGLE.png threshold:0.300 precision:0.999 recall:0.131 true_negative_rate:1.000 true_positive:5856 true_negative:38891 false_positive:8 false_negative:38731 
edmonton_ocount_180_osize_30_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.111 true_negative_rate:1.000 true_positive:4935 true_negative:38899 false_positive:0 false_negative:39652 
edmonton_ocount_180_osize_30_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.091 true_negative_rate:1.000 true_positive:4046 true_negative:38899 false_positive:0 false_negative:40541 
edmonton_ocount_180_osize_30_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3619 true_negative:38899 false_positive:0 false_negative:40968 
edmonton_ocount_180_osize_30_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3330 true_negative:38899 false_positive:0 false_negative:41257 
edmonton_ocount_180_osize_30_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.071 true_negative_rate:1.000 true_positive:3147 true_negative:38899 false_positive:0 false_negative:41440 
edmonton_ocount_180_osize_30_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3038 true_negative:38899 false_positive:0 false_negative:41549 
edmonton_ocount_180_osize_30_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2722 true_negative:38899 false_positive:0 false_negative:41865 
edmonton_ocount_180_osize_30_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.020 true_negative_rate:1.000 true_positive:891 true_negative:38899 false_positive:0 false_negative:43696 
edmonton_ocount_180_osize_30_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:391 true_negative:38899 false_positive:0 false_negative:44196 
edmonton_ocount_180_osize_30_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:26 true_negative:38899 false_positive:0 false_negative:44561 
edmonton_ocount_180_osize_30_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:38899 false_positive:0 false_negative:44586 
edmonton_ocount_180_osize_30_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:38899 false_positive:0 false_negative:44586 
edmonton_ocount_180_osize_30_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:38899 false_positive:0 false_negative:44586 
edmonton_ocount_180_osize_30_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:38899 false_positive:0 false_negative:44586 
