edmonton_ocount_180_osize_20_otype_RANDOM.png threshold:0.000 precision:0.630 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:26130 false_negative:0 
edmonton_ocount_180_osize_20_otype_RANDOM.png threshold:0.050 precision:0.645 recall:0.739 true_negative_rate:0.306 true_positive:32964 true_negative:8001 false_positive:18129 false_negative:11623 
edmonton_ocount_180_osize_20_otype_RANDOM.png threshold:0.100 precision:0.815 recall:0.465 true_negative_rate:0.820 true_positive:20717 true_negative:21418 false_positive:4712 false_negative:23870 
edmonton_ocount_180_osize_20_otype_RANDOM.png threshold:0.150 precision:0.970 recall:0.310 true_negative_rate:0.984 true_positive:13802 true_negative:25710 false_positive:420 false_negative:30785 
edmonton_ocount_180_osize_20_otype_RANDOM.png threshold:0.200 precision:0.997 recall:0.222 true_negative_rate:0.999 true_positive:9892 true_negative:26096 false_positive:34 false_negative:34695 
edmonton_ocount_180_osize_20_otype_RANDOM.png threshold:0.250 precision:1.000 recall:0.166 true_negative_rate:1.000 true_positive:7382 true_negative:26128 false_positive:2 false_negative:37205 
edmonton_ocount_180_osize_20_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.131 true_negative_rate:1.000 true_positive:5835 true_negative:26128 false_positive:2 false_negative:38752 
edmonton_ocount_180_osize_20_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4869 true_negative:26128 false_positive:2 false_negative:39718 
edmonton_ocount_180_osize_20_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3979 true_negative:26130 false_positive:0 false_negative:40608 
edmonton_ocount_180_osize_20_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3601 true_negative:26130 false_positive:0 false_negative:40986 
edmonton_ocount_180_osize_20_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3299 true_negative:26130 false_positive:0 false_negative:41288 
edmonton_ocount_180_osize_20_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3104 true_negative:26130 false_positive:0 false_negative:41483 
edmonton_ocount_180_osize_20_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3038 true_negative:26130 false_positive:0 false_negative:41549 
edmonton_ocount_180_osize_20_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2690 true_negative:26130 false_positive:0 false_negative:41897 
edmonton_ocount_180_osize_20_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.018 true_negative_rate:1.000 true_positive:782 true_negative:26130 false_positive:0 false_negative:43805 
edmonton_ocount_180_osize_20_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:395 true_negative:26130 false_positive:0 false_negative:44192 
edmonton_ocount_180_osize_20_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:51 true_negative:26130 false_positive:0 false_negative:44536 
edmonton_ocount_180_osize_20_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:26130 false_positive:0 false_negative:44586 
edmonton_ocount_180_osize_20_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:26130 false_positive:0 false_negative:44586 
edmonton_ocount_180_osize_20_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:26130 false_positive:0 false_negative:44586 
edmonton_ocount_180_osize_20_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:26130 false_positive:0 false_negative:44586 
