fr101_ocount_120_osize_9_otype_RECTANGLE.png threshold:0.000 precision:0.837 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:2895 false_negative:0 
fr101_ocount_120_osize_9_otype_RECTANGLE.png threshold:0.050 precision:0.861 recall:0.927 true_negative_rate:0.230 true_positive:13803 true_negative:667 false_positive:2228 false_negative:1090 
fr101_ocount_120_osize_9_otype_RECTANGLE.png threshold:0.100 precision:0.954 recall:0.802 true_negative_rate:0.801 true_positive:11943 true_negative:2320 false_positive:575 false_negative:2950 
fr101_ocount_120_osize_9_otype_RECTANGLE.png threshold:0.150 precision:0.994 recall:0.663 true_negative_rate:0.981 true_positive:9880 true_negative:2840 false_positive:55 false_negative:5013 
fr101_ocount_120_osize_9_otype_RECTANGLE.png threshold:0.200 precision:0.999 recall:0.546 true_negative_rate:0.996 true_positive:8127 true_negative:2883 false_positive:12 false_negative:6766 
fr101_ocount_120_osize_9_otype_RECTANGLE.png threshold:0.250 precision:0.998 recall:0.478 true_negative_rate:0.996 true_positive:7119 true_negative:2884 false_positive:11 false_negative:7774 
fr101_ocount_120_osize_9_otype_RECTANGLE.png threshold:0.300 precision:0.999 recall:0.418 true_negative_rate:0.997 true_positive:6230 true_negative:2887 false_positive:8 false_negative:8663 
fr101_ocount_120_osize_9_otype_RECTANGLE.png threshold:0.350 precision:0.999 recall:0.377 true_negative_rate:0.998 true_positive:5611 true_negative:2889 false_positive:6 false_negative:9282 
fr101_ocount_120_osize_9_otype_RECTANGLE.png threshold:0.400 precision:0.999 recall:0.330 true_negative_rate:0.998 true_positive:4914 true_negative:2890 false_positive:5 false_negative:9979 
fr101_ocount_120_osize_9_otype_RECTANGLE.png threshold:0.450 precision:0.999 recall:0.287 true_negative_rate:0.999 true_positive:4280 true_negative:2892 false_positive:3 false_negative:10613 
fr101_ocount_120_osize_9_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.254 true_negative_rate:1.000 true_positive:3789 true_negative:2895 false_positive:0 false_negative:11104 
fr101_ocount_120_osize_9_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.221 true_negative_rate:1.000 true_positive:3289 true_negative:2895 false_positive:0 false_negative:11604 
fr101_ocount_120_osize_9_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.188 true_negative_rate:1.000 true_positive:2803 true_negative:2895 false_positive:0 false_negative:12090 
fr101_ocount_120_osize_9_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.148 true_negative_rate:1.000 true_positive:2206 true_negative:2895 false_positive:0 false_negative:12687 
fr101_ocount_120_osize_9_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.114 true_negative_rate:1.000 true_positive:1697 true_negative:2895 false_positive:0 false_negative:13196 
fr101_ocount_120_osize_9_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.086 true_negative_rate:1.000 true_positive:1283 true_negative:2895 false_positive:0 false_negative:13610 
fr101_ocount_120_osize_9_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.057 true_negative_rate:1.000 true_positive:849 true_negative:2895 false_positive:0 false_negative:14044 
fr101_ocount_120_osize_9_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.025 true_negative_rate:1.000 true_positive:373 true_negative:2895 false_positive:0 false_negative:14520 
fr101_ocount_120_osize_9_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.008 true_negative_rate:1.000 true_positive:126 true_negative:2895 false_positive:0 false_negative:14767 
fr101_ocount_120_osize_9_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:29 true_negative:2895 false_positive:0 false_negative:14864 
fr101_ocount_120_osize_9_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2895 false_positive:0 false_negative:14892 
