fr101_ocount_180_osize_7_otype_RANDOM.png threshold:0.000 precision:0.785 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:4080 false_negative:0 
fr101_ocount_180_osize_7_otype_RANDOM.png threshold:0.050 precision:0.834 recall:0.929 true_negative_rate:0.327 true_positive:13837 true_negative:1334 false_positive:2746 false_negative:1056 
fr101_ocount_180_osize_7_otype_RANDOM.png threshold:0.100 precision:0.937 recall:0.807 true_negative_rate:0.803 true_positive:12025 true_negative:3275 false_positive:805 false_negative:2868 
fr101_ocount_180_osize_7_otype_RANDOM.png threshold:0.150 precision:0.983 recall:0.671 true_negative_rate:0.959 true_positive:9990 true_negative:3912 false_positive:168 false_negative:4903 
fr101_ocount_180_osize_7_otype_RANDOM.png threshold:0.200 precision:0.992 recall:0.561 true_negative_rate:0.984 true_positive:8348 true_negative:4013 false_positive:67 false_negative:6545 
fr101_ocount_180_osize_7_otype_RANDOM.png threshold:0.250 precision:0.996 recall:0.489 true_negative_rate:0.992 true_positive:7278 true_negative:4049 false_positive:31 false_negative:7615 
fr101_ocount_180_osize_7_otype_RANDOM.png threshold:0.300 precision:0.996 recall:0.424 true_negative_rate:0.993 true_positive:6313 true_negative:4053 false_positive:27 false_negative:8580 
fr101_ocount_180_osize_7_otype_RANDOM.png threshold:0.350 precision:0.996 recall:0.382 true_negative_rate:0.994 true_positive:5682 true_negative:4056 false_positive:24 false_negative:9211 
fr101_ocount_180_osize_7_otype_RANDOM.png threshold:0.400 precision:0.997 recall:0.341 true_negative_rate:0.996 true_positive:5074 true_negative:4065 false_positive:15 false_negative:9819 
fr101_ocount_180_osize_7_otype_RANDOM.png threshold:0.450 precision:0.998 recall:0.299 true_negative_rate:0.998 true_positive:4454 true_negative:4073 false_positive:7 false_negative:10439 
fr101_ocount_180_osize_7_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.265 true_negative_rate:1.000 true_positive:3949 true_negative:4079 false_positive:1 false_negative:10944 
fr101_ocount_180_osize_7_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.232 true_negative_rate:1.000 true_positive:3455 true_negative:4080 false_positive:0 false_negative:11438 
fr101_ocount_180_osize_7_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.201 true_negative_rate:1.000 true_positive:2992 true_negative:4080 false_positive:0 false_negative:11901 
fr101_ocount_180_osize_7_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.160 true_negative_rate:1.000 true_positive:2385 true_negative:4080 false_positive:0 false_negative:12508 
fr101_ocount_180_osize_7_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.126 true_negative_rate:1.000 true_positive:1877 true_negative:4080 false_positive:0 false_negative:13016 
fr101_ocount_180_osize_7_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.095 true_negative_rate:1.000 true_positive:1419 true_negative:4080 false_positive:0 false_negative:13474 
fr101_ocount_180_osize_7_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.066 true_negative_rate:1.000 true_positive:988 true_negative:4080 false_positive:0 false_negative:13905 
fr101_ocount_180_osize_7_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.032 true_negative_rate:1.000 true_positive:479 true_negative:4080 false_positive:0 false_negative:14414 
fr101_ocount_180_osize_7_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:154 true_negative:4080 false_positive:0 false_negative:14739 
fr101_ocount_180_osize_7_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.003 true_negative_rate:1.000 true_positive:38 true_negative:4080 false_positive:0 false_negative:14855 
fr101_ocount_180_osize_7_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:4080 false_positive:0 false_negative:14892 
