fr079_ocount_60_osize_10_otype_RANDOM.png threshold:0.000 precision:0.941 recall:1.000 true_negative_rate:0.000 true_positive:36465 true_negative:0 false_positive:2272 false_negative:0 
fr079_ocount_60_osize_10_otype_RANDOM.png threshold:0.050 precision:0.952 recall:0.977 true_negative_rate:0.214 true_positive:35642 true_negative:486 false_positive:1786 false_negative:823 
fr079_ocount_60_osize_10_otype_RANDOM.png threshold:0.100 precision:0.967 recall:0.906 true_negative_rate:0.510 true_positive:33024 true_negative:1159 false_positive:1113 false_negative:3441 
fr079_ocount_60_osize_10_otype_RANDOM.png threshold:0.150 precision:0.976 recall:0.770 true_negative_rate:0.702 true_positive:28070 true_negative:1596 false_positive:676 false_negative:8395 
fr079_ocount_60_osize_10_otype_RANDOM.png threshold:0.200 precision:0.982 recall:0.606 true_negative_rate:0.826 true_positive:22087 true_negative:1877 false_positive:395 false_negative:14378 
fr079_ocount_60_osize_10_otype_RANDOM.png threshold:0.250 precision:0.991 recall:0.469 true_negative_rate:0.934 true_positive:17116 true_negative:2123 false_positive:149 false_negative:19349 
fr079_ocount_60_osize_10_otype_RANDOM.png threshold:0.300 precision:0.996 recall:0.357 true_negative_rate:0.975 true_positive:13030 true_negative:2215 false_positive:57 false_negative:23435 
fr079_ocount_60_osize_10_otype_RANDOM.png threshold:0.350 precision:0.997 recall:0.260 true_negative_rate:0.989 true_positive:9481 true_negative:2247 false_positive:25 false_negative:26984 
fr079_ocount_60_osize_10_otype_RANDOM.png threshold:0.400 precision:0.999 recall:0.181 true_negative_rate:0.997 true_positive:6617 true_negative:2266 false_positive:6 false_negative:29848 
fr079_ocount_60_osize_10_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.126 true_negative_rate:0.999 true_positive:4585 true_negative:2270 false_positive:2 false_negative:31880 
fr079_ocount_60_osize_10_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.085 true_negative_rate:1.000 true_positive:3098 true_negative:2272 false_positive:0 false_negative:33367 
fr079_ocount_60_osize_10_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.055 true_negative_rate:1.000 true_positive:1989 true_negative:2272 false_positive:0 false_negative:34476 
fr079_ocount_60_osize_10_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.028 true_negative_rate:1.000 true_positive:1027 true_negative:2272 false_positive:0 false_negative:35438 
fr079_ocount_60_osize_10_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.011 true_negative_rate:1.000 true_positive:408 true_negative:2272 false_positive:0 false_negative:36057 
fr079_ocount_60_osize_10_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.005 true_negative_rate:1.000 true_positive:177 true_negative:2272 false_positive:0 false_negative:36288 
fr079_ocount_60_osize_10_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:83 true_negative:2272 false_positive:0 false_negative:36382 
fr079_ocount_60_osize_10_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:40 true_negative:2272 false_positive:0 false_negative:36425 
fr079_ocount_60_osize_10_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:23 true_negative:2272 false_positive:0 false_negative:36442 
fr079_ocount_60_osize_10_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:14 true_negative:2272 false_positive:0 false_negative:36451 
fr079_ocount_60_osize_10_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:6 true_negative:2272 false_positive:0 false_negative:36459 
fr079_ocount_60_osize_10_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2272 false_positive:0 false_negative:36464 
