edmonton_ocount_80_osize_29_otype_SQUARE.png threshold:0.000 precision:0.655 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:23466 false_negative:0 
edmonton_ocount_80_osize_29_otype_SQUARE.png threshold:0.050 precision:0.600 recall:0.736 true_negative_rate:0.066 true_positive:32802 true_negative:1558 false_positive:21908 false_negative:11785 
edmonton_ocount_80_osize_29_otype_SQUARE.png threshold:0.100 precision:0.698 recall:0.476 true_negative_rate:0.609 true_positive:21210 true_negative:14283 false_positive:9183 false_negative:23377 
edmonton_ocount_80_osize_29_otype_SQUARE.png threshold:0.150 precision:0.896 recall:0.314 true_negative_rate:0.931 true_positive:13992 true_negative:21838 false_positive:1628 false_negative:30595 
edmonton_ocount_80_osize_29_otype_SQUARE.png threshold:0.200 precision:0.975 recall:0.228 true_negative_rate:0.989 true_positive:10163 true_negative:23203 false_positive:263 false_negative:34424 
edmonton_ocount_80_osize_29_otype_SQUARE.png threshold:0.250 precision:0.989 recall:0.169 true_negative_rate:0.996 true_positive:7523 true_negative:23381 false_positive:85 false_negative:37064 
edmonton_ocount_80_osize_29_otype_SQUARE.png threshold:0.300 precision:0.994 recall:0.133 true_negative_rate:0.999 true_positive:5922 true_negative:23433 false_positive:33 false_negative:38665 
edmonton_ocount_80_osize_29_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.110 true_negative_rate:1.000 true_positive:4915 true_negative:23464 false_positive:2 false_negative:39672 
edmonton_ocount_80_osize_29_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3987 true_negative:23466 false_positive:0 false_negative:40600 
edmonton_ocount_80_osize_29_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.082 true_negative_rate:1.000 true_positive:3635 true_negative:23466 false_positive:0 false_negative:40952 
edmonton_ocount_80_osize_29_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3342 true_negative:23466 false_positive:0 false_negative:41245 
edmonton_ocount_80_osize_29_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3117 true_negative:23466 false_positive:0 false_negative:41470 
edmonton_ocount_80_osize_29_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.069 true_negative_rate:1.000 true_positive:3062 true_negative:23466 false_positive:0 false_negative:41525 
edmonton_ocount_80_osize_29_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2694 true_negative:23466 false_positive:0 false_negative:41893 
edmonton_ocount_80_osize_29_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.021 true_negative_rate:1.000 true_positive:923 true_negative:23466 false_positive:0 false_negative:43664 
edmonton_ocount_80_osize_29_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:417 true_negative:23466 false_positive:0 false_negative:44170 
edmonton_ocount_80_osize_29_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:34 true_negative:23466 false_positive:0 false_negative:44553 
edmonton_ocount_80_osize_29_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:23466 false_positive:0 false_negative:44586 
edmonton_ocount_80_osize_29_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:23466 false_positive:0 false_negative:44586 
edmonton_ocount_80_osize_29_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:23466 false_positive:0 false_negative:44586 
edmonton_ocount_80_osize_29_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:23466 false_positive:0 false_negative:44586 
