fr079_ocount_40_osize_16_otype_SQUARE.png threshold:0.000 precision:0.905 recall:1.000 true_negative_rate:0.000 true_positive:36465 true_negative:0 false_positive:3827 false_negative:0 
fr079_ocount_40_osize_16_otype_SQUARE.png threshold:0.050 precision:0.912 recall:0.979 true_negative_rate:0.104 true_positive:35710 true_negative:399 false_positive:3428 false_negative:755 
fr079_ocount_40_osize_16_otype_SQUARE.png threshold:0.100 precision:0.944 recall:0.913 true_negative_rate:0.479 true_positive:33286 true_negative:1835 false_positive:1992 false_negative:3179 
fr079_ocount_40_osize_16_otype_SQUARE.png threshold:0.150 precision:0.965 recall:0.782 true_negative_rate:0.727 true_positive:28521 true_negative:2781 false_positive:1046 false_negative:7944 
fr079_ocount_40_osize_16_otype_SQUARE.png threshold:0.200 precision:0.972 recall:0.627 true_negative_rate:0.829 true_positive:22872 true_negative:3173 false_positive:654 false_negative:13593 
fr079_ocount_40_osize_16_otype_SQUARE.png threshold:0.250 precision:0.977 recall:0.494 true_negative_rate:0.887 true_positive:18029 true_negative:3395 false_positive:432 false_negative:18436 
fr079_ocount_40_osize_16_otype_SQUARE.png threshold:0.300 precision:0.983 recall:0.390 true_negative_rate:0.936 true_positive:14225 true_negative:3581 false_positive:246 false_negative:22240 
fr079_ocount_40_osize_16_otype_SQUARE.png threshold:0.350 precision:0.992 recall:0.293 true_negative_rate:0.978 true_positive:10698 true_negative:3743 false_positive:84 false_negative:25767 
fr079_ocount_40_osize_16_otype_SQUARE.png threshold:0.400 precision:0.996 recall:0.209 true_negative_rate:0.992 true_positive:7611 true_negative:3797 false_positive:30 false_negative:28854 
fr079_ocount_40_osize_16_otype_SQUARE.png threshold:0.450 precision:0.999 recall:0.146 true_negative_rate:0.999 true_positive:5328 true_negative:3823 false_positive:4 false_negative:31137 
fr079_ocount_40_osize_16_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.100 true_negative_rate:1.000 true_positive:3653 true_negative:3827 false_positive:0 false_negative:32812 
fr079_ocount_40_osize_16_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.069 true_negative_rate:1.000 true_positive:2509 true_negative:3827 false_positive:0 false_negative:33956 
fr079_ocount_40_osize_16_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.042 true_negative_rate:1.000 true_positive:1527 true_negative:3827 false_positive:0 false_negative:34938 
fr079_ocount_40_osize_16_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.020 true_negative_rate:1.000 true_positive:734 true_negative:3827 false_positive:0 false_negative:35731 
fr079_ocount_40_osize_16_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.008 true_negative_rate:1.000 true_positive:307 true_negative:3827 false_positive:0 false_negative:36158 
fr079_ocount_40_osize_16_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.004 true_negative_rate:1.000 true_positive:149 true_negative:3827 false_positive:0 false_negative:36316 
fr079_ocount_40_osize_16_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:57 true_negative:3827 false_positive:0 false_negative:36408 
fr079_ocount_40_osize_16_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:30 true_negative:3827 false_positive:0 false_negative:36435 
fr079_ocount_40_osize_16_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:16 true_negative:3827 false_positive:0 false_negative:36449 
fr079_ocount_40_osize_16_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:7 true_negative:3827 false_positive:0 false_negative:36458 
fr079_ocount_40_osize_16_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3827 false_positive:0 false_negative:36464 
