csail_ocount_120_osize_2_otype_RECTANGLE.png threshold:0.000 precision:0.984 recall:1.000 true_negative_rate:0.000 true_positive:16857 true_negative:0 false_positive:267 false_negative:0 
csail_ocount_120_osize_2_otype_RECTANGLE.png threshold:0.050 precision:0.992 recall:0.977 true_negative_rate:0.483 true_positive:16470 true_negative:129 false_positive:138 false_negative:387 
csail_ocount_120_osize_2_otype_RECTANGLE.png threshold:0.100 precision:0.997 recall:0.899 true_negative_rate:0.801 true_positive:15158 true_negative:214 false_positive:53 false_negative:1699 
csail_ocount_120_osize_2_otype_RECTANGLE.png threshold:0.150 precision:0.998 recall:0.750 true_negative_rate:0.925 true_positive:12648 true_negative:247 false_positive:20 false_negative:4209 
csail_ocount_120_osize_2_otype_RECTANGLE.png threshold:0.200 precision:0.999 recall:0.567 true_negative_rate:0.955 true_positive:9563 true_negative:255 false_positive:12 false_negative:7294 
csail_ocount_120_osize_2_otype_RECTANGLE.png threshold:0.250 precision:0.999 recall:0.410 true_negative_rate:0.970 true_positive:6904 true_negative:259 false_positive:8 false_negative:9953 
csail_ocount_120_osize_2_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.298 true_negative_rate:0.996 true_positive:5023 true_negative:266 false_positive:1 false_negative:11834 
csail_ocount_120_osize_2_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.222 true_negative_rate:1.000 true_positive:3738 true_negative:267 false_positive:0 false_negative:13119 
csail_ocount_120_osize_2_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.158 true_negative_rate:1.000 true_positive:2667 true_negative:267 false_positive:0 false_negative:14190 
csail_ocount_120_osize_2_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.106 true_negative_rate:1.000 true_positive:1787 true_negative:267 false_positive:0 false_negative:15070 
csail_ocount_120_osize_2_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:1121 true_negative:267 false_positive:0 false_negative:15736 
csail_ocount_120_osize_2_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.039 true_negative_rate:1.000 true_positive:660 true_negative:267 false_positive:0 false_negative:16197 
csail_ocount_120_osize_2_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.023 true_negative_rate:1.000 true_positive:380 true_negative:267 false_positive:0 false_negative:16477 
csail_ocount_120_osize_2_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:159 true_negative:267 false_positive:0 false_negative:16698 
csail_ocount_120_osize_2_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.003 true_negative_rate:1.000 true_positive:56 true_negative:267 false_positive:0 false_negative:16801 
csail_ocount_120_osize_2_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:26 true_negative:267 false_positive:0 false_negative:16831 
csail_ocount_120_osize_2_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:20 true_negative:267 false_positive:0 false_negative:16837 
csail_ocount_120_osize_2_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:12 true_negative:267 false_positive:0 false_negative:16845 
csail_ocount_120_osize_2_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:6 true_negative:267 false_positive:0 false_negative:16851 
csail_ocount_120_osize_2_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:3 true_negative:267 false_positive:0 false_negative:16854 
csail_ocount_120_osize_2_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:267 false_positive:0 false_negative:16856 
