edmonton_ocount_180_osize_28_otype_RECTANGLE.png threshold:0.000 precision:0.524 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:40424 false_negative:0 
edmonton_ocount_180_osize_28_otype_RECTANGLE.png threshold:0.050 precision:0.493 recall:0.765 true_negative_rate:0.133 true_positive:34094 true_negative:5367 false_positive:35057 false_negative:10493 
edmonton_ocount_180_osize_28_otype_RECTANGLE.png threshold:0.100 precision:0.637 recall:0.500 true_negative_rate:0.686 true_positive:22284 true_negative:27744 false_positive:12680 false_negative:22303 
edmonton_ocount_180_osize_28_otype_RECTANGLE.png threshold:0.150 precision:0.872 recall:0.332 true_negative_rate:0.946 true_positive:14791 true_negative:38245 false_positive:2179 false_negative:29796 
edmonton_ocount_180_osize_28_otype_RECTANGLE.png threshold:0.200 precision:0.968 recall:0.228 true_negative_rate:0.992 true_positive:10183 true_negative:40087 false_positive:337 false_negative:34404 
edmonton_ocount_180_osize_28_otype_RECTANGLE.png threshold:0.250 precision:0.986 recall:0.174 true_negative_rate:0.997 true_positive:7739 true_negative:40312 false_positive:112 false_negative:36848 
edmonton_ocount_180_osize_28_otype_RECTANGLE.png threshold:0.300 precision:0.988 recall:0.136 true_negative_rate:0.998 true_positive:6058 true_negative:40351 false_positive:73 false_negative:38529 
edmonton_ocount_180_osize_28_otype_RECTANGLE.png threshold:0.350 precision:0.993 recall:0.112 true_negative_rate:0.999 true_positive:4975 true_negative:40391 false_positive:33 false_negative:39612 
edmonton_ocount_180_osize_28_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.092 true_negative_rate:1.000 true_positive:4107 true_negative:40424 false_positive:0 false_negative:40480 
edmonton_ocount_180_osize_28_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.082 true_negative_rate:1.000 true_positive:3668 true_negative:40424 false_positive:0 false_negative:40919 
edmonton_ocount_180_osize_28_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3301 true_negative:40424 false_positive:0 false_negative:41286 
edmonton_ocount_180_osize_28_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3133 true_negative:40424 false_positive:0 false_negative:41454 
edmonton_ocount_180_osize_28_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3044 true_negative:40424 false_positive:0 false_negative:41543 
edmonton_ocount_180_osize_28_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2706 true_negative:40424 false_positive:0 false_negative:41881 
edmonton_ocount_180_osize_28_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.019 true_negative_rate:1.000 true_positive:858 true_negative:40424 false_positive:0 false_negative:43729 
edmonton_ocount_180_osize_28_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:423 true_negative:40424 false_positive:0 false_negative:44164 
edmonton_ocount_180_osize_28_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:55 true_negative:40424 false_positive:0 false_negative:44532 
edmonton_ocount_180_osize_28_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:40424 false_positive:0 false_negative:44586 
edmonton_ocount_180_osize_28_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:40424 false_positive:0 false_negative:44586 
edmonton_ocount_180_osize_28_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:40424 false_positive:0 false_negative:44586 
edmonton_ocount_180_osize_28_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:40424 false_positive:0 false_negative:44586 
