aces_publicb_ocount_20_osize_9_otype_SQUARE.png threshold:0.000 precision:0.980 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:753 false_negative:0 
aces_publicb_ocount_20_osize_9_otype_SQUARE.png threshold:0.050 precision:0.987 recall:0.859 true_negative_rate:0.426 true_positive:32456 true_negative:321 false_positive:432 false_negative:5339 
aces_publicb_ocount_20_osize_9_otype_SQUARE.png threshold:0.100 precision:0.998 recall:0.717 true_negative_rate:0.912 true_positive:27117 true_negative:687 false_positive:66 false_negative:10678 
aces_publicb_ocount_20_osize_9_otype_SQUARE.png threshold:0.150 precision:0.998 recall:0.618 true_negative_rate:0.942 true_positive:23360 true_negative:709 false_positive:44 false_negative:14435 
aces_publicb_ocount_20_osize_9_otype_SQUARE.png threshold:0.200 precision:0.998 recall:0.540 true_negative_rate:0.959 true_positive:20414 true_negative:722 false_positive:31 false_negative:17381 
aces_publicb_ocount_20_osize_9_otype_SQUARE.png threshold:0.250 precision:0.999 recall:0.476 true_negative_rate:0.964 true_positive:17997 true_negative:726 false_positive:27 false_negative:19798 
aces_publicb_ocount_20_osize_9_otype_SQUARE.png threshold:0.300 precision:0.999 recall:0.421 true_negative_rate:0.979 true_positive:15898 true_negative:737 false_positive:16 false_negative:21897 
aces_publicb_ocount_20_osize_9_otype_SQUARE.png threshold:0.350 precision:0.999 recall:0.359 true_negative_rate:0.984 true_positive:13552 true_negative:741 false_positive:12 false_negative:24243 
aces_publicb_ocount_20_osize_9_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.287 true_negative_rate:1.000 true_positive:10853 true_negative:753 false_positive:0 false_negative:26942 
aces_publicb_ocount_20_osize_9_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.230 true_negative_rate:1.000 true_positive:8693 true_negative:753 false_positive:0 false_negative:29102 
aces_publicb_ocount_20_osize_9_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.184 true_negative_rate:1.000 true_positive:6962 true_negative:753 false_positive:0 false_negative:30833 
aces_publicb_ocount_20_osize_9_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.141 true_negative_rate:1.000 true_positive:5317 true_negative:753 false_positive:0 false_negative:32478 
aces_publicb_ocount_20_osize_9_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.100 true_negative_rate:1.000 true_positive:3774 true_negative:753 false_positive:0 false_negative:34021 
aces_publicb_ocount_20_osize_9_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.066 true_negative_rate:1.000 true_positive:2512 true_negative:753 false_positive:0 false_negative:35283 
aces_publicb_ocount_20_osize_9_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.034 true_negative_rate:1.000 true_positive:1299 true_negative:753 false_positive:0 false_negative:36496 
aces_publicb_ocount_20_osize_9_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.014 true_negative_rate:1.000 true_positive:522 true_negative:753 false_positive:0 false_negative:37273 
aces_publicb_ocount_20_osize_9_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:74 true_negative:753 false_positive:0 false_negative:37721 
aces_publicb_ocount_20_osize_9_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:35 true_negative:753 false_positive:0 false_negative:37760 
aces_publicb_ocount_20_osize_9_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:25 true_negative:753 false_positive:0 false_negative:37770 
aces_publicb_ocount_20_osize_9_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:753 false_positive:0 false_negative:37783 
aces_publicb_ocount_20_osize_9_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:753 false_positive:0 false_negative:37794 
