fr101_ocount_60_osize_2_otype_RANDOM.png threshold:0.000 precision:0.980 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:311 false_negative:0 
fr101_ocount_60_osize_2_otype_RANDOM.png threshold:0.050 precision:0.992 recall:0.921 true_negative_rate:0.666 true_positive:13721 true_negative:207 false_positive:104 false_negative:1172 
fr101_ocount_60_osize_2_otype_RANDOM.png threshold:0.100 precision:0.998 recall:0.799 true_negative_rate:0.913 true_positive:11895 true_negative:284 false_positive:27 false_negative:2998 
fr101_ocount_60_osize_2_otype_RANDOM.png threshold:0.150 precision:0.999 recall:0.664 true_negative_rate:0.971 true_positive:9891 true_negative:302 false_positive:9 false_negative:5002 
fr101_ocount_60_osize_2_otype_RANDOM.png threshold:0.200 precision:0.999 recall:0.550 true_negative_rate:0.984 true_positive:8186 true_negative:306 false_positive:5 false_negative:6707 
fr101_ocount_60_osize_2_otype_RANDOM.png threshold:0.250 precision:0.999 recall:0.480 true_negative_rate:0.984 true_positive:7143 true_negative:306 false_positive:5 false_negative:7750 
fr101_ocount_60_osize_2_otype_RANDOM.png threshold:0.300 precision:0.999 recall:0.417 true_negative_rate:0.984 true_positive:6211 true_negative:306 false_positive:5 false_negative:8682 
fr101_ocount_60_osize_2_otype_RANDOM.png threshold:0.350 precision:0.999 recall:0.378 true_negative_rate:0.987 true_positive:5631 true_negative:307 false_positive:4 false_negative:9262 
fr101_ocount_60_osize_2_otype_RANDOM.png threshold:0.400 precision:0.999 recall:0.332 true_negative_rate:0.987 true_positive:4943 true_negative:307 false_positive:4 false_negative:9950 
fr101_ocount_60_osize_2_otype_RANDOM.png threshold:0.450 precision:0.999 recall:0.288 true_negative_rate:0.987 true_positive:4291 true_negative:307 false_positive:4 false_negative:10602 
fr101_ocount_60_osize_2_otype_RANDOM.png threshold:0.500 precision:0.999 recall:0.256 true_negative_rate:0.987 true_positive:3820 true_negative:307 false_positive:4 false_negative:11073 
fr101_ocount_60_osize_2_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.223 true_negative_rate:0.997 true_positive:3326 true_negative:310 false_positive:1 false_negative:11567 
fr101_ocount_60_osize_2_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.194 true_negative_rate:1.000 true_positive:2884 true_negative:311 false_positive:0 false_negative:12009 
fr101_ocount_60_osize_2_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.155 true_negative_rate:1.000 true_positive:2307 true_negative:311 false_positive:0 false_negative:12586 
fr101_ocount_60_osize_2_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.120 true_negative_rate:1.000 true_positive:1782 true_negative:311 false_positive:0 false_negative:13111 
fr101_ocount_60_osize_2_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.090 true_negative_rate:1.000 true_positive:1339 true_negative:311 false_positive:0 false_negative:13554 
fr101_ocount_60_osize_2_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:901 true_negative:311 false_positive:0 false_negative:13992 
fr101_ocount_60_osize_2_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.028 true_negative_rate:1.000 true_positive:414 true_negative:311 false_positive:0 false_negative:14479 
fr101_ocount_60_osize_2_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:149 true_negative:311 false_positive:0 false_negative:14744 
fr101_ocount_60_osize_2_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:36 true_negative:311 false_positive:0 false_negative:14857 
fr101_ocount_60_osize_2_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:311 false_positive:0 false_negative:14892 
