fr101_ocount_80_osize_7_otype_SQUARE.png threshold:0.000 precision:0.905 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:1570 false_negative:0 
fr101_ocount_80_osize_7_otype_SQUARE.png threshold:0.050 precision:0.937 recall:0.923 true_negative_rate:0.415 true_positive:13744 true_negative:651 false_positive:919 false_negative:1149 
fr101_ocount_80_osize_7_otype_SQUARE.png threshold:0.100 precision:0.984 recall:0.806 true_negative_rate:0.875 true_positive:12007 true_negative:1374 false_positive:196 false_negative:2886 
fr101_ocount_80_osize_7_otype_SQUARE.png threshold:0.150 precision:0.994 recall:0.670 true_negative_rate:0.959 true_positive:9975 true_negative:1506 false_positive:64 false_negative:4918 
fr101_ocount_80_osize_7_otype_SQUARE.png threshold:0.200 precision:0.998 recall:0.555 true_negative_rate:0.989 true_positive:8264 true_negative:1552 false_positive:18 false_negative:6629 
fr101_ocount_80_osize_7_otype_SQUARE.png threshold:0.250 precision:0.998 recall:0.478 true_negative_rate:0.992 true_positive:7124 true_negative:1558 false_positive:12 false_negative:7769 
fr101_ocount_80_osize_7_otype_SQUARE.png threshold:0.300 precision:0.998 recall:0.419 true_negative_rate:0.994 true_positive:6234 true_negative:1560 false_positive:10 false_negative:8659 
fr101_ocount_80_osize_7_otype_SQUARE.png threshold:0.350 precision:0.998 recall:0.379 true_negative_rate:0.994 true_positive:5640 true_negative:1561 false_positive:9 false_negative:9253 
fr101_ocount_80_osize_7_otype_SQUARE.png threshold:0.400 precision:0.999 recall:0.333 true_negative_rate:0.997 true_positive:4966 true_negative:1566 false_positive:4 false_negative:9927 
fr101_ocount_80_osize_7_otype_SQUARE.png threshold:0.450 precision:0.999 recall:0.290 true_negative_rate:0.997 true_positive:4320 true_negative:1566 false_positive:4 false_negative:10573 
fr101_ocount_80_osize_7_otype_SQUARE.png threshold:0.500 precision:0.999 recall:0.258 true_negative_rate:0.997 true_positive:3839 true_negative:1566 false_positive:4 false_negative:11054 
fr101_ocount_80_osize_7_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.225 true_negative_rate:1.000 true_positive:3347 true_negative:1570 false_positive:0 false_negative:11546 
fr101_ocount_80_osize_7_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.196 true_negative_rate:1.000 true_positive:2916 true_negative:1570 false_positive:0 false_negative:11977 
fr101_ocount_80_osize_7_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.156 true_negative_rate:1.000 true_positive:2318 true_negative:1570 false_positive:0 false_negative:12575 
fr101_ocount_80_osize_7_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.119 true_negative_rate:1.000 true_positive:1779 true_negative:1570 false_positive:0 false_negative:13114 
fr101_ocount_80_osize_7_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.090 true_negative_rate:1.000 true_positive:1338 true_negative:1570 false_positive:0 false_negative:13555 
fr101_ocount_80_osize_7_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:890 true_negative:1570 false_positive:0 false_negative:14003 
fr101_ocount_80_osize_7_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.028 true_negative_rate:1.000 true_positive:423 true_negative:1570 false_positive:0 false_negative:14470 
fr101_ocount_80_osize_7_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:144 true_negative:1570 false_positive:0 false_negative:14749 
fr101_ocount_80_osize_7_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:37 true_negative:1570 false_positive:0 false_negative:14856 
fr101_ocount_80_osize_7_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1570 false_positive:0 false_negative:14892 
