edmonton_ocount_160_osize_23_otype_RECTANGLE.png threshold:0.000 precision:0.658 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:23149 false_negative:0 
edmonton_ocount_160_osize_23_otype_RECTANGLE.png threshold:0.050 precision:0.663 recall:0.736 true_negative_rate:0.279 true_positive:32818 true_negative:6459 false_positive:16690 false_negative:11769 
edmonton_ocount_160_osize_23_otype_RECTANGLE.png threshold:0.100 precision:0.880 recall:0.455 true_negative_rate:0.880 true_positive:20309 true_negative:20367 false_positive:2782 false_negative:24278 
edmonton_ocount_160_osize_23_otype_RECTANGLE.png threshold:0.150 precision:0.971 recall:0.312 true_negative_rate:0.982 true_positive:13930 true_negative:22738 false_positive:411 false_negative:30657 
edmonton_ocount_160_osize_23_otype_RECTANGLE.png threshold:0.200 precision:0.982 recall:0.226 true_negative_rate:0.992 true_positive:10055 true_negative:22962 false_positive:187 false_negative:34532 
edmonton_ocount_160_osize_23_otype_RECTANGLE.png threshold:0.250 precision:0.986 recall:0.169 true_negative_rate:0.996 true_positive:7521 true_negative:23045 false_positive:104 false_negative:37066 
edmonton_ocount_160_osize_23_otype_RECTANGLE.png threshold:0.300 precision:0.992 recall:0.129 true_negative_rate:0.998 true_positive:5763 true_negative:23103 false_positive:46 false_negative:38824 
edmonton_ocount_160_osize_23_otype_RECTANGLE.png threshold:0.350 precision:0.996 recall:0.109 true_negative_rate:0.999 true_positive:4881 true_negative:23127 false_positive:22 false_negative:39706 
edmonton_ocount_160_osize_23_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.092 true_negative_rate:1.000 true_positive:4097 true_negative:23149 false_positive:0 false_negative:40490 
edmonton_ocount_160_osize_23_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.082 true_negative_rate:1.000 true_positive:3666 true_negative:23149 false_positive:0 false_negative:40921 
edmonton_ocount_160_osize_23_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3301 true_negative:23149 false_positive:0 false_negative:41286 
edmonton_ocount_160_osize_23_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3113 true_negative:23149 false_positive:0 false_negative:41474 
edmonton_ocount_160_osize_23_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3049 true_negative:23149 false_positive:0 false_negative:41538 
edmonton_ocount_160_osize_23_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2730 true_negative:23149 false_positive:0 false_negative:41857 
edmonton_ocount_160_osize_23_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.019 true_negative_rate:1.000 true_positive:850 true_negative:23149 false_positive:0 false_negative:43737 
edmonton_ocount_160_osize_23_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:404 true_negative:23149 false_positive:0 false_negative:44183 
edmonton_ocount_160_osize_23_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:28 true_negative:23149 false_positive:0 false_negative:44559 
edmonton_ocount_160_osize_23_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:23149 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_23_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:23149 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_23_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:23149 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_23_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:23149 false_positive:0 false_negative:44586 
