aces_publicb_ocount_40_osize_11_otype_RECTANGLE.png threshold:0.000 precision:0.959 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:1627 false_negative:0 
aces_publicb_ocount_40_osize_11_otype_RECTANGLE.png threshold:0.050 precision:0.974 recall:0.861 true_negative_rate:0.473 true_positive:32540 true_negative:770 false_positive:857 false_negative:5255 
aces_publicb_ocount_40_osize_11_otype_RECTANGLE.png threshold:0.100 precision:0.996 recall:0.719 true_negative_rate:0.935 true_positive:27188 true_negative:1522 false_positive:105 false_negative:10607 
aces_publicb_ocount_40_osize_11_otype_RECTANGLE.png threshold:0.150 precision:0.999 recall:0.621 true_negative_rate:0.992 true_positive:23452 true_negative:1614 false_positive:13 false_negative:14343 
aces_publicb_ocount_40_osize_11_otype_RECTANGLE.png threshold:0.200 precision:1.000 recall:0.540 true_negative_rate:1.000 true_positive:20404 true_negative:1627 false_positive:0 false_negative:17391 
aces_publicb_ocount_40_osize_11_otype_RECTANGLE.png threshold:0.250 precision:1.000 recall:0.476 true_negative_rate:1.000 true_positive:17980 true_negative:1627 false_positive:0 false_negative:19815 
aces_publicb_ocount_40_osize_11_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.421 true_negative_rate:1.000 true_positive:15894 true_negative:1627 false_positive:0 false_negative:21901 
aces_publicb_ocount_40_osize_11_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.357 true_negative_rate:1.000 true_positive:13506 true_negative:1627 false_positive:0 false_negative:24289 
aces_publicb_ocount_40_osize_11_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.287 true_negative_rate:1.000 true_positive:10857 true_negative:1627 false_positive:0 false_negative:26938 
aces_publicb_ocount_40_osize_11_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.230 true_negative_rate:1.000 true_positive:8707 true_negative:1627 false_positive:0 false_negative:29088 
aces_publicb_ocount_40_osize_11_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.184 true_negative_rate:1.000 true_positive:6957 true_negative:1627 false_positive:0 false_negative:30838 
aces_publicb_ocount_40_osize_11_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.141 true_negative_rate:1.000 true_positive:5316 true_negative:1627 false_positive:0 false_negative:32479 
aces_publicb_ocount_40_osize_11_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.099 true_negative_rate:1.000 true_positive:3754 true_negative:1627 false_positive:0 false_negative:34041 
aces_publicb_ocount_40_osize_11_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:2520 true_negative:1627 false_positive:0 false_negative:35275 
aces_publicb_ocount_40_osize_11_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.035 true_negative_rate:1.000 true_positive:1328 true_negative:1627 false_positive:0 false_negative:36467 
aces_publicb_ocount_40_osize_11_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.013 true_negative_rate:1.000 true_positive:498 true_negative:1627 false_positive:0 false_negative:37297 
aces_publicb_ocount_40_osize_11_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:64 true_negative:1627 false_positive:0 false_negative:37731 
aces_publicb_ocount_40_osize_11_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:37 true_negative:1627 false_positive:0 false_negative:37758 
aces_publicb_ocount_40_osize_11_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:25 true_negative:1627 false_positive:0 false_negative:37770 
aces_publicb_ocount_40_osize_11_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:1627 false_positive:0 false_negative:37783 
aces_publicb_ocount_40_osize_11_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1627 false_positive:0 false_negative:37794 
