edmonton_ocount_180_osize_10_otype_RANDOM.png threshold:0.000 precision:0.845 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:8207 false_negative:0 
edmonton_ocount_180_osize_10_otype_RANDOM.png threshold:0.050 precision:0.956 recall:0.709 true_negative_rate:0.824 true_positive:31616 true_negative:6761 false_positive:1446 false_negative:12971 
edmonton_ocount_180_osize_10_otype_RANDOM.png threshold:0.100 precision:0.991 recall:0.447 true_negative_rate:0.978 true_positive:19918 true_negative:8029 false_positive:178 false_negative:24669 
edmonton_ocount_180_osize_10_otype_RANDOM.png threshold:0.150 precision:0.996 recall:0.307 true_negative_rate:0.994 true_positive:13676 true_negative:8154 false_positive:53 false_negative:30911 
edmonton_ocount_180_osize_10_otype_RANDOM.png threshold:0.200 precision:0.998 recall:0.217 true_negative_rate:0.998 true_positive:9690 true_negative:8188 false_positive:19 false_negative:34897 
edmonton_ocount_180_osize_10_otype_RANDOM.png threshold:0.250 precision:0.998 recall:0.167 true_negative_rate:0.998 true_positive:7458 true_negative:8192 false_positive:15 false_negative:37129 
edmonton_ocount_180_osize_10_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.129 true_negative_rate:1.000 true_positive:5740 true_negative:8207 false_positive:0 false_negative:38847 
edmonton_ocount_180_osize_10_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4879 true_negative:8207 false_positive:0 false_negative:39708 
edmonton_ocount_180_osize_10_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.088 true_negative_rate:1.000 true_positive:3941 true_negative:8207 false_positive:0 false_negative:40646 
edmonton_ocount_180_osize_10_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3618 true_negative:8207 false_positive:0 false_negative:40969 
edmonton_ocount_180_osize_10_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3333 true_negative:8207 false_positive:0 false_negative:41254 
edmonton_ocount_180_osize_10_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3108 true_negative:8207 false_positive:0 false_negative:41479 
edmonton_ocount_180_osize_10_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3048 true_negative:8207 false_positive:0 false_negative:41539 
edmonton_ocount_180_osize_10_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2701 true_negative:8207 false_positive:0 false_negative:41886 
edmonton_ocount_180_osize_10_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.016 true_negative_rate:1.000 true_positive:724 true_negative:8207 false_positive:0 false_negative:43863 
edmonton_ocount_180_osize_10_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:379 true_negative:8207 false_positive:0 false_negative:44208 
edmonton_ocount_180_osize_10_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:29 true_negative:8207 false_positive:0 false_negative:44558 
edmonton_ocount_180_osize_10_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:8207 false_positive:0 false_negative:44586 
edmonton_ocount_180_osize_10_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:8207 false_positive:0 false_negative:44586 
edmonton_ocount_180_osize_10_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:8207 false_positive:0 false_negative:44586 
edmonton_ocount_180_osize_10_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:8207 false_positive:0 false_negative:44586 
