aces_publicb_ocount_120_osize_18_otype_SQUARE.png threshold:0.000 precision:0.727 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:14168 false_negative:0 
aces_publicb_ocount_120_osize_18_otype_SQUARE.png threshold:0.050 precision:0.723 recall:0.881 true_negative_rate:0.098 true_positive:33304 true_negative:1390 false_positive:12778 false_negative:4491 
aces_publicb_ocount_120_osize_18_otype_SQUARE.png threshold:0.100 precision:0.819 recall:0.738 true_negative_rate:0.566 true_positive:27879 true_negative:8014 false_positive:6154 false_negative:9916 
aces_publicb_ocount_120_osize_18_otype_SQUARE.png threshold:0.150 precision:0.964 recall:0.631 true_negative_rate:0.936 true_positive:23832 true_negative:13266 false_positive:902 false_negative:13963 
aces_publicb_ocount_120_osize_18_otype_SQUARE.png threshold:0.200 precision:0.987 recall:0.551 true_negative_rate:0.980 true_positive:20816 true_negative:13890 false_positive:278 false_negative:16979 
aces_publicb_ocount_120_osize_18_otype_SQUARE.png threshold:0.250 precision:0.990 recall:0.483 true_negative_rate:0.987 true_positive:18247 true_negative:13983 false_positive:185 false_negative:19548 
aces_publicb_ocount_120_osize_18_otype_SQUARE.png threshold:0.300 precision:0.994 recall:0.420 true_negative_rate:0.993 true_positive:15859 true_negative:14068 false_positive:100 false_negative:21936 
aces_publicb_ocount_120_osize_18_otype_SQUARE.png threshold:0.350 precision:0.995 recall:0.357 true_negative_rate:0.996 true_positive:13480 true_negative:14107 false_positive:61 false_negative:24315 
aces_publicb_ocount_120_osize_18_otype_SQUARE.png threshold:0.400 precision:0.999 recall:0.289 true_negative_rate:1.000 true_positive:10906 true_negative:14162 false_positive:6 false_negative:26889 
aces_publicb_ocount_120_osize_18_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.233 true_negative_rate:1.000 true_positive:8819 true_negative:14167 false_positive:1 false_negative:28976 
aces_publicb_ocount_120_osize_18_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.183 true_negative_rate:1.000 true_positive:6909 true_negative:14168 false_positive:0 false_negative:30886 
aces_publicb_ocount_120_osize_18_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.142 true_negative_rate:1.000 true_positive:5381 true_negative:14168 false_positive:0 false_negative:32414 
aces_publicb_ocount_120_osize_18_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.098 true_negative_rate:1.000 true_positive:3692 true_negative:14168 false_positive:0 false_negative:34103 
aces_publicb_ocount_120_osize_18_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.064 true_negative_rate:1.000 true_positive:2432 true_negative:14168 false_positive:0 false_negative:35363 
aces_publicb_ocount_120_osize_18_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.036 true_negative_rate:1.000 true_positive:1349 true_negative:14168 false_positive:0 false_negative:36446 
aces_publicb_ocount_120_osize_18_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:572 true_negative:14168 false_positive:0 false_negative:37223 
aces_publicb_ocount_120_osize_18_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.003 true_negative_rate:1.000 true_positive:116 true_negative:14168 false_positive:0 false_negative:37679 
aces_publicb_ocount_120_osize_18_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:32 true_negative:14168 false_positive:0 false_negative:37763 
aces_publicb_ocount_120_osize_18_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:23 true_negative:14168 false_positive:0 false_negative:37772 
aces_publicb_ocount_120_osize_18_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:11 true_negative:14168 false_positive:0 false_negative:37784 
aces_publicb_ocount_120_osize_18_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:14168 false_positive:0 false_negative:37794 
