edmonton_ocount_140_osize_19_otype_RECTANGLE.png threshold:0.000 precision:0.781 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:12485 false_negative:0 
edmonton_ocount_140_osize_19_otype_RECTANGLE.png threshold:0.050 precision:0.837 recall:0.719 true_negative_rate:0.500 true_positive:32037 true_negative:6240 false_positive:6245 false_negative:12550 
edmonton_ocount_140_osize_19_otype_RECTANGLE.png threshold:0.100 precision:0.964 recall:0.454 true_negative_rate:0.939 true_positive:20260 true_negative:11722 false_positive:763 false_negative:24327 
edmonton_ocount_140_osize_19_otype_RECTANGLE.png threshold:0.150 precision:0.979 recall:0.316 true_negative_rate:0.976 true_positive:14110 true_negative:12180 false_positive:305 false_negative:30477 
edmonton_ocount_140_osize_19_otype_RECTANGLE.png threshold:0.200 precision:0.995 recall:0.222 true_negative_rate:0.996 true_positive:9902 true_negative:12434 false_positive:51 false_negative:34685 
edmonton_ocount_140_osize_19_otype_RECTANGLE.png threshold:0.250 precision:0.997 recall:0.168 true_negative_rate:0.998 true_positive:7490 true_negative:12466 false_positive:19 false_negative:37097 
edmonton_ocount_140_osize_19_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.129 true_negative_rate:1.000 true_positive:5741 true_negative:12485 false_positive:0 false_negative:38846 
edmonton_ocount_140_osize_19_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.110 true_negative_rate:1.000 true_positive:4891 true_negative:12485 false_positive:0 false_negative:39696 
edmonton_ocount_140_osize_19_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3947 true_negative:12485 false_positive:0 false_negative:40640 
edmonton_ocount_140_osize_19_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3611 true_negative:12485 false_positive:0 false_negative:40976 
edmonton_ocount_140_osize_19_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3317 true_negative:12485 false_positive:0 false_negative:41270 
edmonton_ocount_140_osize_19_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3111 true_negative:12485 false_positive:0 false_negative:41476 
edmonton_ocount_140_osize_19_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3040 true_negative:12485 false_positive:0 false_negative:41547 
edmonton_ocount_140_osize_19_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2704 true_negative:12485 false_positive:0 false_negative:41883 
edmonton_ocount_140_osize_19_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.017 true_negative_rate:1.000 true_positive:745 true_negative:12485 false_positive:0 false_negative:43842 
edmonton_ocount_140_osize_19_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:411 true_negative:12485 false_positive:0 false_negative:44176 
edmonton_ocount_140_osize_19_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:21 true_negative:12485 false_positive:0 false_negative:44566 
edmonton_ocount_140_osize_19_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:12485 false_positive:0 false_negative:44586 
edmonton_ocount_140_osize_19_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:12485 false_positive:0 false_negative:44586 
edmonton_ocount_140_osize_19_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:12485 false_positive:0 false_negative:44586 
edmonton_ocount_140_osize_19_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:12485 false_positive:0 false_negative:44586 
