fr101_ocount_20_osize_35_otype_RANDOM.png threshold:0.000 precision:0.619 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:9185 false_negative:0 
fr101_ocount_20_osize_35_otype_RANDOM.png threshold:0.050 precision:0.603 recall:0.926 true_negative_rate:0.010 true_positive:13793 true_negative:88 false_positive:9097 false_negative:1100 
fr101_ocount_20_osize_35_otype_RANDOM.png threshold:0.100 precision:0.585 recall:0.820 true_negative_rate:0.058 true_positive:12209 true_negative:531 false_positive:8654 false_negative:2684 
fr101_ocount_20_osize_35_otype_RANDOM.png threshold:0.150 precision:0.573 recall:0.680 true_negative_rate:0.178 true_positive:10133 true_negative:1637 false_positive:7548 false_negative:4760 
fr101_ocount_20_osize_35_otype_RANDOM.png threshold:0.200 precision:0.610 recall:0.559 true_negative_rate:0.420 true_positive:8318 true_negative:3862 false_positive:5323 false_negative:6575 
fr101_ocount_20_osize_35_otype_RANDOM.png threshold:0.250 precision:0.748 recall:0.475 true_negative_rate:0.740 true_positive:7070 true_negative:6799 false_positive:2386 false_negative:7823 
fr101_ocount_20_osize_35_otype_RANDOM.png threshold:0.300 precision:0.939 recall:0.416 true_negative_rate:0.956 true_positive:6198 true_negative:8780 false_positive:405 false_negative:8695 
fr101_ocount_20_osize_35_otype_RANDOM.png threshold:0.350 precision:0.995 recall:0.373 true_negative_rate:0.997 true_positive:5552 true_negative:9156 false_positive:29 false_negative:9341 
fr101_ocount_20_osize_35_otype_RANDOM.png threshold:0.400 precision:0.999 recall:0.329 true_negative_rate:0.999 true_positive:4907 true_negative:9178 false_positive:7 false_negative:9986 
fr101_ocount_20_osize_35_otype_RANDOM.png threshold:0.450 precision:0.999 recall:0.284 true_negative_rate:1.000 true_positive:4233 true_negative:9181 false_positive:4 false_negative:10660 
fr101_ocount_20_osize_35_otype_RANDOM.png threshold:0.500 precision:0.999 recall:0.248 true_negative_rate:1.000 true_positive:3695 true_negative:9183 false_positive:2 false_negative:11198 
fr101_ocount_20_osize_35_otype_RANDOM.png threshold:0.550 precision:0.999 recall:0.217 true_negative_rate:1.000 true_positive:3227 true_negative:9183 false_positive:2 false_negative:11666 
fr101_ocount_20_osize_35_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.186 true_negative_rate:1.000 true_positive:2766 true_negative:9185 false_positive:0 false_negative:12127 
fr101_ocount_20_osize_35_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.147 true_negative_rate:1.000 true_positive:2187 true_negative:9185 false_positive:0 false_negative:12706 
fr101_ocount_20_osize_35_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.111 true_negative_rate:1.000 true_positive:1648 true_negative:9185 false_positive:0 false_negative:13245 
fr101_ocount_20_osize_35_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.084 true_negative_rate:1.000 true_positive:1249 true_negative:9185 false_positive:0 false_negative:13644 
fr101_ocount_20_osize_35_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.053 true_negative_rate:1.000 true_positive:796 true_negative:9185 false_positive:0 false_negative:14097 
fr101_ocount_20_osize_35_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.025 true_negative_rate:1.000 true_positive:367 true_negative:9185 false_positive:0 false_negative:14526 
fr101_ocount_20_osize_35_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:139 true_negative:9185 false_positive:0 false_negative:14754 
fr101_ocount_20_osize_35_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:22 true_negative:9185 false_positive:0 false_negative:14871 
fr101_ocount_20_osize_35_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:9185 false_positive:0 false_negative:14892 
