edmonton_ocount_140_osize_28_otype_SQUARE.png threshold:0.000 precision:0.521 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:40938 false_negative:0 
edmonton_ocount_140_osize_28_otype_SQUARE.png threshold:0.050 precision:0.474 recall:0.752 true_negative_rate:0.092 true_positive:33519 true_negative:3747 false_positive:37191 false_negative:11068 
edmonton_ocount_140_osize_28_otype_SQUARE.png threshold:0.100 precision:0.578 recall:0.494 true_negative_rate:0.607 true_positive:22020 true_negative:24858 false_positive:16080 false_negative:22567 
edmonton_ocount_140_osize_28_otype_SQUARE.png threshold:0.150 precision:0.791 recall:0.335 true_negative_rate:0.904 true_positive:14947 true_negative:36988 false_positive:3950 false_negative:29640 
edmonton_ocount_140_osize_28_otype_SQUARE.png threshold:0.200 precision:0.889 recall:0.244 true_negative_rate:0.967 true_positive:10880 true_negative:39585 false_positive:1353 false_negative:33707 
edmonton_ocount_140_osize_28_otype_SQUARE.png threshold:0.250 precision:0.947 recall:0.177 true_negative_rate:0.989 true_positive:7874 true_negative:40498 false_positive:440 false_negative:36713 
edmonton_ocount_140_osize_28_otype_SQUARE.png threshold:0.300 precision:0.983 recall:0.134 true_negative_rate:0.998 true_positive:5996 true_negative:40836 false_positive:102 false_negative:38591 
edmonton_ocount_140_osize_28_otype_SQUARE.png threshold:0.350 precision:0.999 recall:0.111 true_negative_rate:1.000 true_positive:4928 true_negative:40933 false_positive:5 false_negative:39659 
edmonton_ocount_140_osize_28_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3967 true_negative:40938 false_positive:0 false_negative:40620 
edmonton_ocount_140_osize_28_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.082 true_negative_rate:1.000 true_positive:3641 true_negative:40938 false_positive:0 false_negative:40946 
edmonton_ocount_140_osize_28_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.073 true_negative_rate:1.000 true_positive:3256 true_negative:40938 false_positive:0 false_negative:41331 
edmonton_ocount_140_osize_28_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3107 true_negative:40938 false_positive:0 false_negative:41480 
edmonton_ocount_140_osize_28_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3030 true_negative:40938 false_positive:0 false_negative:41557 
edmonton_ocount_140_osize_28_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2732 true_negative:40938 false_positive:0 false_negative:41855 
edmonton_ocount_140_osize_28_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.021 true_negative_rate:1.000 true_positive:922 true_negative:40938 false_positive:0 false_negative:43665 
edmonton_ocount_140_osize_28_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:385 true_negative:40938 false_positive:0 false_negative:44202 
edmonton_ocount_140_osize_28_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:58 true_negative:40938 false_positive:0 false_negative:44529 
edmonton_ocount_140_osize_28_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:40938 false_positive:0 false_negative:44586 
edmonton_ocount_140_osize_28_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:40938 false_positive:0 false_negative:44586 
edmonton_ocount_140_osize_28_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:40938 false_positive:0 false_negative:44586 
edmonton_ocount_140_osize_28_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:40938 false_positive:0 false_negative:44586 
