aces_publicb_ocount_60_osize_22_otype_RECTANGLE.png threshold:0.000 precision:0.839 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:7269 false_negative:0 
aces_publicb_ocount_60_osize_22_otype_RECTANGLE.png threshold:0.050 precision:0.829 recall:0.867 true_negative_rate:0.068 true_positive:32773 true_negative:495 false_positive:6774 false_negative:5022 
aces_publicb_ocount_60_osize_22_otype_RECTANGLE.png threshold:0.100 precision:0.886 recall:0.728 true_negative_rate:0.511 true_positive:27530 true_negative:3714 false_positive:3555 false_negative:10265 
aces_publicb_ocount_60_osize_22_otype_RECTANGLE.png threshold:0.150 precision:0.968 recall:0.629 true_negative_rate:0.894 true_positive:23783 true_negative:6495 false_positive:774 false_negative:14012 
aces_publicb_ocount_60_osize_22_otype_RECTANGLE.png threshold:0.200 precision:0.990 recall:0.548 true_negative_rate:0.972 true_positive:20702 true_negative:7062 false_positive:207 false_negative:17093 
aces_publicb_ocount_60_osize_22_otype_RECTANGLE.png threshold:0.250 precision:0.994 recall:0.482 true_negative_rate:0.985 true_positive:18233 true_negative:7162 false_positive:107 false_negative:19562 
aces_publicb_ocount_60_osize_22_otype_RECTANGLE.png threshold:0.300 precision:0.996 recall:0.425 true_negative_rate:0.991 true_positive:16071 true_negative:7202 false_positive:67 false_negative:21724 
aces_publicb_ocount_60_osize_22_otype_RECTANGLE.png threshold:0.350 precision:0.997 recall:0.363 true_negative_rate:0.993 true_positive:13713 true_negative:7221 false_positive:48 false_negative:24082 
aces_publicb_ocount_60_osize_22_otype_RECTANGLE.png threshold:0.400 precision:0.997 recall:0.294 true_negative_rate:0.996 true_positive:11102 true_negative:7237 false_positive:32 false_negative:26693 
aces_publicb_ocount_60_osize_22_otype_RECTANGLE.png threshold:0.450 precision:0.998 recall:0.234 true_negative_rate:0.998 true_positive:8860 true_negative:7254 false_positive:15 false_negative:28935 
aces_publicb_ocount_60_osize_22_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.187 true_negative_rate:1.000 true_positive:7079 true_negative:7267 false_positive:2 false_negative:30716 
aces_publicb_ocount_60_osize_22_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.145 true_negative_rate:1.000 true_positive:5478 true_negative:7268 false_positive:1 false_negative:32317 
aces_publicb_ocount_60_osize_22_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.102 true_negative_rate:1.000 true_positive:3845 true_negative:7268 false_positive:1 false_negative:33950 
aces_publicb_ocount_60_osize_22_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.069 true_negative_rate:1.000 true_positive:2622 true_negative:7268 false_positive:1 false_negative:35173 
aces_publicb_ocount_60_osize_22_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.036 true_negative_rate:1.000 true_positive:1361 true_negative:7269 false_positive:0 false_negative:36434 
aces_publicb_ocount_60_osize_22_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:557 true_negative:7269 false_positive:0 false_negative:37238 
aces_publicb_ocount_60_osize_22_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:70 true_negative:7269 false_positive:0 false_negative:37725 
aces_publicb_ocount_60_osize_22_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:36 true_negative:7269 false_positive:0 false_negative:37759 
aces_publicb_ocount_60_osize_22_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:24 true_negative:7269 false_positive:0 false_negative:37771 
aces_publicb_ocount_60_osize_22_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:13 true_negative:7269 false_positive:0 false_negative:37782 
aces_publicb_ocount_60_osize_22_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:7269 false_positive:0 false_negative:37794 
